player_id,player_name,position,team_last,seasons_played,last_season,first_season,n_teams,games,targets,receptions,rec_yards,rec_tds,rec_air_yards,rec_yac,rec_first_downs,rec_epa,carries,rush_yards,rush_tds,ppr,tm_targets,tm_air_yards,tm_pass_att,tm_carries,tm_targets_full,tm_air_yards_full,tm_carries_full,tm_games,snap_games,off_snaps,tm_off_snaps,st_snaps,off_plays_on_field,dropbacks_on_field,rushes_on_field,tm_off_plays,tm_dropbacks,tm_rushes,pfr_tgt,pfr_rec,pfr_ybc,pfr_yac,pfr_broken_tackles,pfr_drops,pfr_first_downs,pbp_targets,rz_targets,i10_targets,ez_targets,deep_targets,third_down_targets,third_down_conv,target_epa_total,play_share_part,target_epa,rz_target_share_of_own,ngs_avg_cushion,ngs_avg_separation,ngs_avg_intended_air_yards,ngs_percent_share_of_intended_air_yards,ngs_avg_yac,ngs_avg_expected_yac,ngs_avg_yac_above_expectation,ngs_catch_percentage,pfr_adot,pfr_ybc_per_rec,pfr_yac_per_rec,pfr_rec_per_broken_tackle,snap_pct_mean,target_share,air_yards_share,target_share_full,air_yards_share_full,carry_share,carry_share_full,games_played_rate,wopr,racr,adot_nflverse,catch_rate,rec_epa_per_target,ypc,ypr,snap_share,off_snaps_pg,pass_snap_share,run_snap_share,targets_pg,rec_pg,rec_yards_pg,rec_tds_pg,air_yards_pg,ppr_pg,carries_pg,rush_yards_pg,rush_tds_pg,routes_proxy,routes_proxy_pg,tprr_proxy,yprr_proxy,pfr_drop_pct,rz_targets_pg,i10_targets_pg,ez_targets_pg,deep_targets_pg,third_down_targets_pg,deep_target_rate,third_down_conv_rate,window_seasons,thin_data
00-0035934,Trishton Jackson,WR,MIN,1,2023,2023,1,2,4,2,9,0,16,7,0,-1.605063845969905,0,0,0,4.9,78,476,81,54,606,4930,393,17,6.0,80.0,497.0,14.0,79.0,53.0,23.0,1153.0,709.0,359.0,4.0,2.0,2.0,7.0,0.0,1.0,,4.0,2.0,0.0,0.0,0.0,2.0,0.0,-2.6580638459699046,0.06851691240242845,-0.6645159614924762,0.5,,,,,,,,,4.0,1.0,3.5,,0.15857142857142856,0.05128205128205128,0.03361344537815126,0.006600660066006601,0.0032454361054766734,0.0,0.0,0.11764705882352941,0.10045248868778281,0.5625,4.0,0.5,-0.40126596149247623,,4.5,0.16096579476861167,13.333333333333334,0.07475317348377997,0.06406685236768803,2.0,1.0,4.5,0.0,8.0,2.45,0.0,0.0,0.0,53.0,26.5,0.07547169811320754,0.16981132075471697,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-2025,True
00-0035956,Giovanni Ricci,TE,DET,2,2025,2023,2,4,2,1,2,0,2,3,0,-1.391506378655322,0,0,0,1.2,129,945,140,113,1084,8214,887,34,6.0,70.0,561.0,120.0,72.0,21.0,47.0,2315.0,1307.0,853.0,2.0,1.0,-1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.391506378655322,0.031101511879049675,-0.695753189327661,0.5,,,,,,,,,1.0,-1.0,3.0,,0.16266666666666668,0.015503875968992248,0.0021164021164021165,0.0018450184501845018,0.00024348672997321646,0.0,0.0,0.11764705882352941,0.024737295434969855,1.0,1.0,0.5,-0.695753189327661,,2.0,0.12477718360071301,11.666666666666666,0.016067329762815608,0.05509964830011723,0.5,0.25,0.5,0.0,0.5,0.3,0.0,0.0,0.0,21.0,5.25,0.09523809523809523,0.09523809523809523,0.0,0.25,0.25,0.25,0.0,0.0,0.0,,2023-2025,True
00-0035976,Dan Chisena,WR,CAR,1,2024,2024,1,4,4,3,37,0,30,9,2,2.039961123140531,0,0,0,6.7,122,1292,135,100,518,4464,410,17,6.0,19.0,385.0,81.0,21.0,13.0,5.0,1080.0,628.0,362.0,4.0,3.0,28.0,9.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.039961123140529,0.019444444444444445,0.5099902807851322,0.0,,,,,,,,,7.5,9.3,3.0,,0.04833333333333333,0.03278688524590164,0.02321981424148607,0.007722007722007722,0.006720430107526882,0.0,0.0,0.23529411764705882,0.0654341978378927,1.2333333333333334,7.5,0.75,0.5099902807851328,,12.333333333333334,0.04935064935064935,3.1666666666666665,0.020700636942675158,0.013812154696132596,1.0,0.75,9.25,0.0,7.5,1.675,0.0,0.0,0.0,13.0,3.25,0.3076923076923077,2.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2023-2025,True
00-0036032,Sean McKeon,TE,DAL,1,2023,2023,1,8,2,0,0,0,13,0,0,-6.453547171666286,0,0,0,0.0,286,2696,287,200,605,4794,468,17,9.0,100.0,616.0,142.0,103.0,41.0,45.0,1210.0,684.0,430.0,2.0,0.0,0.0,0.0,0.0,1.0,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-6.453547171666287,0.08512396694214876,-3.2267735858331434,0.5,,,,,,,,,6.5,,,,0.16555555555555557,0.006993006993006993,0.004821958456973294,0.003305785123966942,0.0027117229870671673,0.0,0.0,0.47058823529411764,0.013864881409391796,0.0,6.5,0.0,-3.226773585833143,,,0.16233766233766234,11.11111111111111,0.059941520467836254,0.10465116279069768,0.25,0.0,0.0,0.0,1.625,0.0,0.0,0.0,0.0,41.0,5.125,0.04878048780487805,0.0,0.5,0.125,0.125,0.0,0.0,0.0,0.0,,2023-2025,True
00-0036040,Juwan Johnson,TE,NO,3,2025,2023,1,45,227,164,1805,10,1764,719,91,47.59950400693966,0,0,0,400.5,1461,12516,1536,1174,1661,14233,1359,51,47.0,2102.0,3061.0,91.0,2156.0,1323.0,674.0,3465.0,1944.0,1278.0,227.0,164.0,1086.0,719.0,11.0,12.0,91.0,227.0,22.0,6.0,9.0,18.0,65.0,30.0,49.493504006939645,0.6222222222222222,0.2180330572992936,0.09691629955947137,5.724897148156736,3.3553940247351597,7.727444933920706,13.424421848326459,4.583414634146342,4.374041973505451,0.2093726606408899,72.24669603524232,7.677533039647577,6.589024390243902,4.367073170731707,15.096951219512196,0.6843660130718955,0.15537303216974674,0.14093959731543623,0.1366646598434678,0.1239373287430619,0.0,0.0,0.8823529411764706,0.3317172663754255,1.0232426303854876,7.770925110132159,0.7224669603524229,0.2096894449644919,,11.00609756097561,0.686703691604051,44.723404255319146,0.6805555555555556,0.5273865414710485,5.044444444444444,3.6444444444444444,40.111111111111114,0.2222222222222222,39.2,8.9,0.0,0.0,0.0,1323.0,29.4,0.17157974300831444,1.36432350718065,0.05286343612334802,0.4888888888888889,0.13333333333333333,0.2,0.4,1.4444444444444444,0.07929515418502203,0.46153846153846156,2023-2025,False
00-0036133,James Proche,WR,TEN,3,2025,2023,2,25,20,9,86,0,278,6,3,-4.663753555214486,0,0,0,17.6,862,6699,915,627,1761,14452,1287,51,19.0,247.0,1881.0,206.0,253.0,157.0,82.0,3562.0,2111.0,1207.0,20.0,9.0,80.0,6.0,1.0,0.0,3.0,20.0,0.0,0.0,1.0,5.0,6.0,2.0,-4.663753555214498,0.07102751263335205,-0.2331876777607249,0.0,,,,,,,,,13.914999999999997,8.899999999999999,0.6333333333333333,3.0,0.12373333333333333,0.02320185614849188,0.04149873115390357,0.011357183418512209,0.019236091890395792,0.0,0.0,0.49019607843137253,0.06385189603047031,0.30935251798561153,13.9,0.45,-0.2331876777607243,,9.555555555555555,0.13131313131313133,13.0,0.07437233538607295,0.06793703396851698,0.8,0.36,3.44,0.0,11.12,0.7040000000000001,0.0,0.0,0.0,157.0,6.28,0.12738853503184713,0.5477707006369427,0.0,0.0,0.0,0.04,0.2,0.24,0.25,0.3333333333333333,2023-2025,False
00-0036145,Lawrence Cager,TE,NYG,1,2023,2023,1,5,5,4,36,1,21,27,2,3.254882011679002,0,0,0,13.6,138,991,145,126,485,3786,454,17,9.0,101.0,689.0,140.0,103.0,57.0,34.0,1126.0,668.0,386.0,5.0,4.0,9.0,27.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,2.0,1.0,3.254882011679001,0.09147424511545293,0.6509764023358002,0.4,,,,,,,,,4.2,2.3,6.8,,0.15,0.036231884057971016,0.02119071644803229,0.010309278350515464,0.005546751188589541,0.0,0.0,0.29411764705882354,0.06918132760057913,1.7142857142857142,4.2,0.8,0.6509764023358005,,9.0,0.14658925979680695,11.222222222222221,0.08532934131736528,0.08808290155440414,1.0,0.8,7.2,0.2,4.2,2.7199999999999998,0.0,0.0,0.0,57.0,11.4,0.08771929824561403,0.631578947368421,0.0,0.4,0.2,0.2,0.0,0.4,0.0,0.5,2023-2025,True
00-0036165,Isaiah Hodgins,WR,NYG,3,2025,2023,1,22,54,33,357,4,487,93,18,9.963660968717866,0,0,0,90.7,667,5399,704,603,1542,12278,1389,51,27.0,937.0,1802.0,0.0,960.0,513.0,378.0,3492.0,1964.0,1237.0,54.0,33.0,264.0,93.0,2.0,0.0,18.0,54.0,9.0,3.0,7.0,3.0,12.0,5.0,9.963660968717871,0.27491408934707906,0.18451224016144205,0.16666666666666666,,,,,,,,,8.927777777777779,8.012121212121212,2.8363636363636364,17.451612903225808,0.530280112044818,0.08095952023988005,0.09020188923874792,0.03501945525291829,0.03966444046261606,0.0,0.0,0.43137254901960786,0.1845806028269436,0.7330595482546202,9.018518518518519,0.6111111111111112,0.18451224016144196,,10.818181818181818,0.5199778024417314,34.7037037037037,0.26120162932790225,0.3055780113177041,2.4545454545454546,1.5,16.227272727272727,0.18181818181818182,22.136363636363637,4.122727272727273,0.0,0.0,0.0,513.0,23.318181818181817,0.10526315789473684,0.695906432748538,0.0,0.4090909090909091,0.13636363636363635,0.3181818181818182,0.13636363636363635,0.5454545454545454,0.05555555555555555,0.4166666666666667,2023-2025,False
00-0036176,Mason Kinsey,WR,TEN,3,2025,2023,1,18,7,5,71,0,107,11,3,3.130455316626467,0,0,0,12.100000000000001,543,4336,563,443,1515,12858,1272,51,22.0,164.0,1381.0,289.0,167.0,91.0,59.0,3296.0,1837.0,1196.0,7.0,5.0,60.0,11.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,3.130455316626467,0.05066747572815534,0.4472079023752095,0.0,,,,,,,,,15.0,12.0,2.2,,0.12355555555555557,0.01289134438305709,0.02467712177121771,0.0046204620462046205,0.008321667444392595,0.0,0.0,0.35294117647058826,0.036611001814438035,0.6635514018691588,15.285714285714286,0.7142857142857143,0.4472079023752095,,14.2,0.11875452570601014,7.454545454545454,0.04953728905824714,0.04933110367892977,0.3888888888888889,0.2777777777777778,3.9444444444444446,0.0,5.944444444444445,0.6722222222222223,0.0,0.0,0.0,91.0,5.055555555555555,0.07692307692307693,0.7802197802197802,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2857142857142857,0.5,2023-2025,False
00-0036182,Nick Westbrook-Ikhine,WR,MIA,3,2025,2023,2,40,125,71,956,12,1362,259,51,34.52889464456926,0,0,0,240.6,1163,10011,1207,1051,1447,12206,1326,51,46.0,1768.0,2835.0,366.0,1818.0,990.0,696.0,3221.0,1724.0,1244.0,125.0,71.0,697.0,259.0,4.0,11.0,51.0,125.0,18.0,10.0,16.0,18.0,36.0,16.0,33.475894644569266,0.5644209872710338,0.2678071571565541,0.144,6.417769975786927,2.56659840747267,12.173333333333314,15.404920065105143,4.372833333333332,3.114479505363098,1.2583538279702373,57.14285714285712,10.828,9.832394366197182,3.6436619718309857,19.95774647887324,0.6143191176470589,0.10748065348237318,0.136050344620917,0.08638562543192813,0.11158446665574308,0.0,0.0,0.7843137254901961,0.2564562214582017,0.7019089574155654,10.896,0.568,0.2762311571565541,,13.464788732394366,0.6236331569664904,38.43478260869565,0.574245939675174,0.5594855305466238,3.125,1.775,23.9,0.3,34.05,6.015,0.0,0.0,0.0,990.0,24.75,0.12626262626262627,0.9656565656565657,0.088,0.45,0.25,0.4,0.45,0.9,0.144,0.4444444444444444,2023-2025,False
00-0036183,Kristian Wilkerson,WR,LV,1,2024,2024,1,1,3,2,18,1,16,11,2,2.86149290617323,0,0,0,9.8,37,238,40,19,592,4455,380,17,2.0,45.0,209.0,15.0,45.0,25.0,19.0,1144.0,703.0,356.0,3.0,2.0,7.0,11.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,2.8614929061732255,0.039335664335664336,0.9538309687244085,1.0,,,,,,,,,5.3,3.5,5.5,,0.22,0.08108108108108109,0.06722689075630252,0.005067567567567568,0.003591470258136925,0.0,0.0,0.058823529411764705,0.1686804451510334,1.125,5.333333333333333,0.6666666666666666,0.95383096872441,,9.0,0.215311004784689,22.5,0.03556187766714083,0.05337078651685393,3.0,2.0,18.0,1.0,16.0,9.8,0.0,0.0,0.0,25.0,25.0,0.12,0.72,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,2023-2025,True
00-0036196,Gabe Davis,WR,BUF,3,2025,2023,2,32,141,77,1114,10,1947,249,55,30.36322419153921,1,-2,0,246.2,979,8680,1029,905,1546,13222,1473,51,33.0,1614.0,2147.0,1.0,1643.0,947.0,613.0,3398.0,1856.0,1311.0,141.0,77.0,865.0,249.0,2.0,3.0,55.0,141.0,28.0,16.0,25.0,35.0,40.0,10.0,29.310224191539223,0.4835197174808711,0.2078739304364484,0.19858156028368795,6.50151898734177,2.81000757845079,15.063703703703698,26.0570959971298,4.31222222222222,3.2386004839095,1.07362173831273,55.5555555555556,13.787234042553191,11.254545454545454,3.2467532467532467,22.5,0.7479963235294118,0.14402451481103168,0.22430875576036866,0.09120310478654592,0.14725457570715475,0.0011049723756906078,0.0006788866259334691,0.6274509803921569,0.3730529012488056,0.5721623009758603,13.808510638297872,0.5460992907801419,0.21534201554283128,-2.0,14.467532467532468,0.7517466231951561,48.90909090909091,0.5102370689655172,0.467581998474447,4.40625,2.40625,34.8125,0.3125,60.84375,7.69375,0.03125,-0.0625,0.0,947.0,29.59375,0.14889123548046462,1.1763463569165786,0.02127659574468085,0.875,0.5,0.78125,1.09375,1.25,0.24822695035460993,0.25,2023-2025,False
00-0036232,Harrison Bryant,TE,HOU,3,2025,2023,3,25,38,24,174,3,180,106,10,-7.746158777403572,5,8,0,58.2,865,7688,909,710,1742,14519,1373,51,42.0,792.0,2917.0,418.0,815.0,335.0,401.0,3589.0,2047.0,1288.0,38.0,24.0,68.0,106.0,3.0,3.0,10.0,38.0,5.0,3.0,3.0,1.0,5.0,0.0,-7.746158777403577,0.22708275285594873,-0.2038462836158836,0.13157894736842105,,,,,,,,,4.7631578947368425,2.8249999999999997,4.425,9.522727272727273,0.29170180995475115,0.04393063583815029,0.023413111342351717,0.021814006888633754,0.012397548040498656,0.007042253521126761,0.003641660597232338,0.49019607843137253,0.08228513169687163,0.9666666666666667,4.7368421052631575,0.631578947368421,-0.20384628361588347,1.6,7.25,0.2715118272197463,18.857142857142858,0.16365412799218368,0.3113354037267081,1.52,0.96,6.96,0.12,7.2,2.3280000000000003,0.2,0.32,0.0,335.0,13.4,0.11343283582089553,0.5194029850746269,0.07894736842105263,0.2,0.12,0.12,0.04,0.2,0.02631578947368421,0.0,2023-2025,False
00-0036233,Donovan Peoples-Jones,WR,CLE,1,2023,2023,1,14,25,13,155,0,273,35,7,-3.9687315645707506,0,0,0,28.5,467,3808,486,432,597,5299,518,17,15.0,511.0,1070.0,69.0,519.0,263.0,227.0,2471.0,1341.0,970.0,25.0,13.0,120.0,35.0,0.0,0.0,7.0,25.0,1.0,1.0,1.0,3.0,8.0,2.0,-3.9687315645707466,0.21003642250101173,-0.15874926258282987,0.04,,,,,,,,,10.4,9.2,2.7,,0.462,0.05353319057815846,0.07169117647058823,0.04187604690117253,0.05151915455746367,0.0,0.0,0.8235294117647058,0.13048360939664944,0.5677655677655677,10.92,0.52,-0.15874926258283004,,11.923076923076923,0.47757009345794393,34.06666666666667,0.19612229679343773,0.23402061855670103,1.7857142857142858,0.9285714285714286,11.071428571428571,0.0,19.5,2.0357142857142856,0.0,0.0,0.0,263.0,18.785714285714285,0.09505703422053231,0.5893536121673004,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.5714285714285714,0.12,0.25,2023-2025,True
00-0036244,Colby Parkinson,TE,LA,3,2025,2023,2,45,139,98,949,11,729,517,50,24.13687744299817,0,0,0,256.90000000000003,1460,12189,1515,1161,1669,13673,1297,51,49.0,1719.0,3162.0,230.0,1752.0,923.0,722.0,3347.0,1855.0,1235.0,139.0,98.0,432.0,517.0,6.0,7.0,50.0,139.0,39.0,17.0,16.0,6.0,31.0,13.0,24.136877442998177,0.523453839259038,0.1736466003093394,0.2805755395683453,6.233609485815606,3.6299265159390353,5.1591428571428555,5.84425360282772,6.25123287671233,6.227921476447607,0.023311400264722847,69.52380952380955,5.230935251798561,4.414285714285715,5.254081632653061,20.3,0.5408915032679739,0.09520547945205479,0.05980802362786119,0.08328340323547034,0.053316755649820816,0.0,0.0,0.8823529411764706,0.184673835717585,1.3017832647462277,5.244604316546763,0.7050359712230215,0.17364660030933934,,9.683673469387756,0.5436432637571158,35.08163265306123,0.49757412398921835,0.5846153846153846,3.088888888888889,2.1777777777777776,21.08888888888889,0.24444444444444444,16.2,5.70888888888889,0.0,0.0,0.0,923.0,20.511111111111113,0.15059588299024917,1.028169014084507,0.050359712230215826,0.8666666666666667,0.37777777777777777,0.35555555555555557,0.13333333333333333,0.6888888888888889,0.04316546762589928,0.41935483870967744,2023-2025,False
00-0036252,Michael Pittman,WR,IND,3,2025,2023,1,49,378,258,2744,14,3368,1031,135,51.64689424679389,0,0,0,620.4,1498,13422,1562,1370,1568,14068,1417,51,49.0,2813.0,3172.0,9.0,2864.0,1591.0,1116.0,3387.0,1822.0,1330.0,378.0,258.0,1713.0,1031.0,9.0,10.0,135.0,378.0,48.0,16.0,18.0,39.0,76.0,29.0,51.32889424679389,0.8455860643637437,0.13579072552061874,0.12698412698412698,6.720733657949163,2.9385617888979616,8.723544973544977,25.220421509143215,4.310736434108531,3.846442642335471,0.4642937917730547,68.2539682539683,8.898412698412699,6.678682170542635,3.994186046511628,29.766279069767442,0.8838775510204082,0.2523364485981308,0.25093130680971537,0.24107142857142858,0.23940858686380437,0.0,0.0,0.9607843137254902,0.554156587663997,0.8147268408551069,8.91005291005291,0.6825396825396826,0.1366319953618886,,10.635658914728682,0.8868221941992434,57.40816326530612,0.8732162458836443,0.8390977443609022,7.714285714285714,5.26530612244898,56.0,0.2857142857142857,68.73469387755102,12.661224489795918,0.0,0.0,0.0,1591.0,32.46938775510204,0.23758642363293525,1.7247014456316783,0.026455026455026454,0.9795918367346939,0.32653061224489793,0.3673469387755102,0.7959183673469388,1.5510204081632653,0.10317460317460317,0.3815789473684211,2023-2025,False
00-0036254,Collin Johnson,WR,CHI,2,2024,2023,1,7,3,2,17,0,23,7,2,0.9314102906500891,0,0,0,3.7,246,2348,265,166,1003,8309,965,34,11.0,72.0,802.0,134.0,73.0,30.0,39.0,2341.0,1311.0,850.0,3.0,2.0,10.0,7.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314102906500921,0.031183255019222554,0.310470096883364,0.0,,,,,,,,,7.666666666666667,5.0,3.5,,0.07857142857142858,0.012195121951219513,0.009795570698466781,0.0029910269192422734,0.002768082801781201,0.0,0.0,0.20588235294117646,0.025149582415756017,0.7391304347826086,7.666666666666667,0.6666666666666666,0.310470096883363,,8.5,0.08977556109725686,6.545454545454546,0.02288329519450801,0.04588235294117647,0.42857142857142855,0.2857142857142857,2.4285714285714284,0.0,3.2857142857142856,0.5285714285714286,0.0,0.0,0.0,30.0,4.285714285714286,0.1,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-2025,True
00-0036259,Jauan Jennings,WR,SF,3,2025,2023,1,43,236,151,1883,16,2364,508,95,48.88082493961788,0,0,0,435.3,1275,10828,1330,1207,1534,12842,1437,51,43.0,1845.0,2728.0,26.0,1879.0,1113.0,651.0,3339.0,1782.0,1329.0,236.0,151.0,1375.0,508.0,11.0,8.0,95.0,236.0,36.0,17.0,21.0,27.0,85.0,44.0,49.72182493961792,0.562743336328242,0.2106856988966861,0.15254237288135594,5.470835285078914,2.368180000916666,10.318669950738919,24.871685952094975,3.1696969696969695,2.581083716818045,0.5886132528789283,65.02463054187191,10.03220338983051,9.125165562913908,3.3741721854304636,14.074834437086094,0.6823255813953489,0.18509803921568627,0.21832286664203915,0.15384615384615385,0.18408347609406633,0.0,0.0,0.8431372549019608,0.43047306547295683,0.7965313028764806,10.016949152542374,0.6398305084745762,0.20712213957465203,,12.47019867549669,0.6763196480938416,42.906976744186046,0.6245791245791246,0.4898419864559819,5.488372093023256,3.511627906976744,43.7906976744186,0.37209302325581395,54.97674418604651,10.123255813953488,0.0,0.0,0.0,1113.0,25.88372093023256,0.21203953279424978,1.6918238993710693,0.03389830508474576,0.8372093023255814,0.3953488372093023,0.4883720930232558,0.627906976744186,1.9767441860465116,0.11440677966101695,0.5176470588235295,2023-2025,False
00-0036261,Brandon Aiyuk,WR,SF,2,2024,2023,1,23,152,100,1716,7,2023,469,80,94.60486446460803,0,0,0,311.6,648,5932,670,672,984,8546,956,34,23.0,1160.0,1451.0,2.0,1179.0,649.0,470.0,2194.0,1153.0,886.0,152.0,100.0,1227.0,489.0,4.0,6.0,80.0,152.0,16.0,6.0,12.0,23.0,42.0,24.0,94.60486446460801,0.5373746581586144,0.6224004241092632,0.10526315789473684,5.577277082268782,2.728194523225794,13.639539473684199,30.148234076023964,4.7666,3.1585911992813998,1.6080088007185998,65.7894736842105,13.2125,12.275,4.9,31.25,0.7986956521739129,0.2345679012345679,0.34103169251517196,0.15447154471544716,0.2367189328340744,0.0,0.0,0.6764705882352942,0.5905740366124722,0.8482451804251112,13.30921052631579,0.6578947368421053,0.6224004241092633,,17.16,0.7994486560992419,50.43478260869565,0.5628794449262793,0.5304740406320542,6.608695652173913,4.3478260869565215,74.6086956521739,0.30434782608695654,87.95652173913044,13.547826086956523,0.0,0.0,0.0,649.0,28.217391304347824,0.23420647149460708,2.6440677966101696,0.039473684210526314,0.6956521739130435,0.2608695652173913,0.5217391304347826,1.0,1.826086956521739,0.1513157894736842,0.5714285714285714,2023-2025,False
00-0036268,Laviska Shenault Jr.,WR,SEA,2,2024,2023,2,18,15,15,96,0,-35,131,4,1.716061890125264,13,56,0,36.2,629,4779,675,423,1103,8596,828,34,19.0,144.0,1355.0,283.0,153.0,71.0,67.0,3426.0,1943.0,1189.0,15.0,15.0,-35.0,131.0,1.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,4.0,2.0,1.7160618901252747,0.0446584938704028,0.11440412600835165,0.0,,,,,,,,,-2.3333333333333335,-2.3333333333333335,8.733333333333333,10.0,0.11009259259259259,0.02384737678855326,-0.00732370788867964,0.013599274705349048,-0.004071661237785016,0.030732860520094562,0.01570048309178744,0.5294117647058824,0.030644469660754146,-2.742857142857143,-2.3333333333333335,1.0,0.11440412600835094,4.3076923076923075,6.4,0.10627306273062731,7.578947368421052,0.03654143077714874,0.056349873843566024,0.8333333333333334,0.8333333333333334,5.333333333333333,0.0,-1.9444444444444444,2.011111111111111,0.7222222222222222,3.111111111111111,0.0,71.0,3.9444444444444446,0.2112676056338028,1.352112676056338,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.5,2023-2025,False
00-0036271,Quez Watkins,WR,PHI,1,2023,2023,1,5,21,15,142,1,245,46,8,-3.31506419403331,0,0,0,35.2,169,1634,186,144,525,4844,510,17,9.0,304.0,624.0,1.0,313.0,191.0,101.0,1183.0,653.0,457.0,21.0,15.0,96.0,46.0,0.0,0.0,8.0,21.0,3.0,0.0,2.0,4.0,3.0,0.0,-3.3150641940333117,0.26458157227387996,-0.15786019971587198,0.14285714285714285,,,,,,,,,11.9,6.4,3.1,,0.49444444444444446,0.1242603550295858,0.1499388004895961,0.04,0.05057803468208093,0.0,0.0,0.29411764705882354,0.29134769288709594,0.5795918367346938,11.666666666666666,0.7142857142857143,-0.1578601997158719,,9.466666666666667,0.48717948717948717,33.77777777777778,0.29249617151607965,0.2210065645514223,4.2,3.0,28.4,0.2,49.0,7.040000000000001,0.0,0.0,0.0,191.0,38.2,0.1099476439790576,0.743455497382199,0.0,0.6,0.0,0.4,0.8,0.6,0.19047619047619047,0.0,2023-2025,True
00-0036290,Cole Kmet,TE,CHI,3,2025,2023,1,48,193,150,1540,12,1371,620,78,72.03593842457344,3,2,0,380.2,1434,12286,1542,1387,1535,13253,1470,51,50.0,2640.0,3365.0,184.0,2708.0,1499.0,1003.0,3525.0,1955.0,1301.0,193.0,150.0,920.0,620.0,7.0,4.0,78.0,193.0,29.0,14.0,14.0,18.0,45.0,21.0,72.77093842457344,0.76822695035461,0.3770514944278417,0.15025906735751296,6.57020205253366,3.9240533631080923,7.047979274611403,11.952408019449022,4.597600000000003,4.599409286771876,-0.00180928677187764,77.72020725388602,7.103108808290156,6.134000000000001,4.168666666666667,26.63266666666667,0.7857720588235294,0.13458856345885634,0.11159042812957838,0.1257328990228013,0.10344827586206896,0.0021629416005767843,0.0020408163265306124,0.9411764705882353,0.2799961448789894,1.1232676878191101,7.103626943005182,0.7772020725388601,0.37324320427240126,0.6666666666666666,10.266666666666667,0.7845468053491828,52.8,0.7667519181585678,0.7709454265949269,4.020833333333333,3.125,32.083333333333336,0.25,28.5625,7.920833333333333,0.0625,0.041666666666666664,0.0,1499.0,31.229166666666668,0.12875250166777852,1.027351567711808,0.02072538860103627,0.6041666666666666,0.2916666666666667,0.2916666666666667,0.375,0.9375,0.09326424870466321,0.4666666666666667,2023-2025,False
00-0036309,Darnell Mooney,WR,ATL,3,2025,2023,2,45,239,127,1849,7,2943,529,93,42.770262700068415,2,5,0,354.4,1351,10855,1428,1330,1535,12411,1506,51,46.0,2532.0,3030.0,1.0,2588.0,1449.0,972.0,3468.0,1803.0,1416.0,239.0,127.0,1320.0,529.0,8.0,14.0,93.0,239.0,22.0,10.0,13.0,53.0,67.0,30.0,42.77026270006839,0.7462514417531718,0.17895507405886357,0.09205020920502092,6.351297916402522,3.0148781988493463,12.593598326359857,25.20159768773415,4.367874015748032,4.20020952761586,0.16766448813217,53.13807531380752,12.227196652719666,10.39763779527559,4.162204724409448,21.02204724409449,0.835185185185185,0.17690599555884529,0.2711192998618148,0.15570032573289902,0.23712835387962292,0.0015037593984962407,0.0013280212483399733,0.8823529411764706,0.4551425032415383,0.6282704723071696,12.313807531380753,0.5313807531380753,0.17895507405886366,2.5,14.559055118110237,0.8356435643564356,55.04347826086956,0.8036605657237936,0.6864406779661016,5.311111111111111,2.8222222222222224,41.08888888888889,0.15555555555555556,65.4,7.875555555555555,0.044444444444444446,0.1111111111111111,0.0,1449.0,32.2,0.16494133885438234,1.2760524499654935,0.058577405857740586,0.4888888888888889,0.2222222222222222,0.28888888888888886,1.1777777777777778,1.488888888888889,0.2217573221757322,0.44776119402985076,2023-2025,False
