season,team,games,pass_att,pass_yards,pass_tds,carries,rush_yards,rush_tds,team_targets,team_air_yards,cpoe,total_yards,off_plays,off_epa,pass_plays,rush_plays,proe,xpass,neutral_plays,neutral_pass_rate,neutral_proe,neutral_sec_per_play,off_pass_epa_play,off_rush_epa_play,rz_drives,rz_td_rate,def_plays,def_epa,def_pass_epa_play,def_rush_epa_play,g,points_for,points_against,pass_yards_allowed,rush_yards_allowed,pass_att_faced,carries_faced,targets_faced,total_yards_allowed,fpa_qb,fpa_rb,fpa_te,fpa_wr,points_for_pg,points_against_pg,total_yards_pg,pass_yards_pg,rush_yards_pg,total_yards_allowed_pg,pass_yards_allowed_pg,rush_yards_allowed_pg,pass_att_pg,carries_pg,off_plays_pg,fpa_qb_pg,fpa_rb_pg,fpa_wr_pg,fpa_te_pg,team_targets_pg,pass_rate,ftn_plays,ftn_motion_rate,ftn_no_huddle_rate,ftn_trick_rate,ftn_pa_rate,ftn_screen_rate,ftn_rpo_rate,ftn_oop_rate,ftn_blitz_faced_rate,ftn_pass_rushers_faced,ftn_def_blitz_rate,ftn_def_pass_rushers,ftn_def_box,rank_points_for_pg,rank_total_yards_pg,rank_pass_yards_pg,rank_rush_yards_pg,rank_off_epa,rank_off_pass_epa_play,rank_off_rush_epa_play,rank_rz_td_rate,rank_off_plays_pg,rank_points_against_pg,rank_total_yards_allowed_pg,rank_pass_yards_allowed_pg,rank_rush_yards_allowed_pg,rank_def_epa,rank_def_pass_epa_play,rank_def_rush_epa_play,rank_fpa_qb_pg,rank_fpa_rb_pg,rank_fpa_wr_pg,rank_fpa_te_pg
2024,LAC,17,510,3901,23,463,1882,17,491,4363,2.2469349288719553,5783,1125,0.03092624843860737,625.0,416.0,-0.8513665107226279,0.609693577311968,620,0.5774193548387097,-0.9885758932294517,,0.1120929175502601,-0.07593171074058172,52,0.5384615384615384,1137,-0.06646321284343482,-0.027939374052921274,-0.10783463322031688,17.0,402.0,301.0,3762,1997,565,426,544,5759,269.56,313.8,181.22,556.7,23.647058823529413,17.705882352941178,340.1764705882353,229.47058823529412,110.70588235294117,338.7647058823529,221.2941176470588,117.47058823529412,30.0,27.235294117647058,66.17647058823529,15.856470588235295,18.458823529411767,32.747058823529414,10.66,28.88235294117647,0.6003842459173871,1096.0,0.4844890510948905,0.03923357664233577,0.005474452554744526,0.3049403747870528,0.06303236797274275,0.013628620102214651,0.13969335604770017,0.29642248722316866,4.040885860306644,0.2469325153374233,4.033742331288344,5.360429447852761,11.0,20.0,19.0,17.0,13.0,11.0,19.0,19.0,29.0,1.0,10.0,8.0,14.0,5.0,6.0,8.0,10.0,4.0,14.0,8.0
2024,LV,17,635,4117,19,380,1357,10,592,4455,-1.3700100560015949,5474,1167,-0.12186780444944825,747.0,356.0,-0.12655494826250388,0.6786223948765513,669,0.5605381165919282,-2.6215662959062658,,-0.07711963983697565,-0.23934912008938222,47,0.48936170212765956,1180,-0.003602839864396166,0.08768928448260087,-0.08858528654906134,17.0,309.0,434.0,3989,1987,561,454,535,5976,301.86,368.4,262.3,541.6,18.176470588235293,25.529411764705884,322.0,242.1764705882353,79.82352941176471,351.52941176470586,234.64705882352942,116.88235294117646,37.35294117647059,22.352941176470587,68.6470588235294,17.756470588235295,21.670588235294115,31.858823529411765,15.429411764705883,34.8235294117647,0.6772438803263826,1144.0,0.5183566433566433,0.11101398601398602,0.008741258741258742,0.1906116642958748,0.07254623044096728,0.01991465149359886,0.1906116642958748,0.3029871977240398,4.281650071123756,0.32371794871794873,4.391025641025641,5.823717948717949,29.0,27.0,9.0,32.0,31.0,27.0,32.0,29.0,15.0,25.0,14.0,17.0,13.0,15.0,23.0,13.0,25.0,17.0,10.0,31.0
2024,MIA,17,591,4036,22,448,1795,12,568,3711,3.1179699852207654,5831,1191,-0.03210240726331587,696.0,424.0,-1.9825755524127473,0.6395143390071776,621,0.5571658615136876,-2.3850845579568505,,0.08181736410028616,-0.2122072581288492,56,0.5357142857142857,1127,-0.0212790131985172,0.018906418522035305,-0.06992590376742945,17.0,345.0,364.0,3829,1763,572,405,536,5592,234.76,366.1,222.70000000000002,520.2,20.294117647058822,21.41176470588235,343.0,237.41176470588235,105.58823529411765,328.94117647058823,225.23529411764707,103.70588235294117,34.76470588235294,26.352941176470587,70.05882352941177,13.809411764705882,21.53529411764706,30.6,13.100000000000001,33.411764705882355,0.6214285714285714,1164.0,0.7336769759450171,0.06013745704467354,0.013745704467353952,0.24545454545454545,0.13333333333333333,0.015151515151515152,0.15151515151515152,0.2,4.157575757575757,0.3269230769230769,4.246794871794871,5.748397435897436,22.0,18.0,13.0,21.0,20.0,14.0,31.0,20.0,11.0,10.0,3.0,9.0,9.0,11.0,11.0,16.0,2.0,16.0,4.0,22.0
2024,MIN,17,548,4379,35,457,1855,9,517,4625,4.695412881654195,6234,1181,0.02796023137002209,674.0,413.0,4.8558986810950175,0.5733256371435191,555,0.6234234234234234,5.116465583330754,,0.09450613463554661,-0.08456741218336641,65,0.5230769230769231,1209,-0.08834756178375508,-0.04503028465165827,-0.17341085654272448,17.0,432.0,332.0,4459,1588,637,392,619,6047,245.84,330.1,194.0,678.32,25.41176470588235,19.529411764705884,366.70588235294116,257.5882352941176,109.11764705882354,355.70588235294116,262.29411764705884,93.41176470588235,32.23529411764706,26.88235294117647,69.47058823529412,14.461176470588235,19.41764705882353,39.90117647058824,11.411764705882353,30.41176470588235,0.6200551977920883,1153.0,0.49696444058976585,0.11274934952298352,0.005203816131830009,0.26996805111821087,0.08945686900958466,0.022364217252396165,0.1853035143769968,0.22843450479233227,4.233226837060703,0.4411764705882353,4.427170868347339,5.873949579831932,9.0,11.0,5.0,19.0,14.0,13.0,20.0,23.0,14.0,5.0,17.0,29.0,2.0,2.0,4.0,2.0,4.0,9.0,32.0,13.0
2024,NE,17,529,3343,18,446,1969,11,500,3846,1.6295855028540145,5312,1153,-0.0756801037734053,687.0,390.0,-2.020652907946514,0.6580355780400537,567,0.5661375661375662,0.4772773910642341,,-0.02654976981623916,-0.13684148305129393,50,0.44,1155,0.08385789211641857,0.14966683599298186,-0.015439059335697846,17.0,289.0,417.0,3749,2233,533,507,512,5982,277.06,407.8,200.3,560.5,17.0,24.529411764705884,312.47058823529414,196.64705882352942,115.82352941176471,351.88235294117646,220.52941176470588,131.35294117647058,31.11764705882353,26.235294117647058,67.82352941176471,16.29764705882353,23.988235294117647,32.970588235294116,11.782352941176471,29.41176470588235,0.637883008356546,1124.0,0.3763345195729537,0.099644128113879,0.004448398576512456,0.16901408450704225,0.09076682316118936,0.02190923317683881,0.2237871674491393,0.3129890453834116,4.336463223787168,0.3490725126475548,4.327150084317032,5.856661045531197,30.0,29.0,32.0,13.0,27.0,23.0,30.0,31.0,20.0,22.0,15.0,6.0,23.0,30.0,29.0,25.0,15.0,24.0,16.0,15.0
2024,NO,17,551,3730,21,444,1954,15,517,4430,-2.6674869955864375,5684,1136,-0.06047845711440996,657.0,421.0,-4.652191147735443,0.6553379884354086,570,0.5561403508771929,-5.158200339166396,,-0.08331050027299129,-0.029064793399475257,46,0.5652173913043478,1246,0.013423944531451818,0.04294299129867474,0.016851940659809102,17.0,338.0,398.0,4295,2404,591,489,564,6699,271.2,415.9,192.3,610.1,19.88235294117647,23.41176470588235,334.3529411764706,219.41176470588235,114.94117647058823,394.05882352941177,252.64705882352942,141.41176470588235,32.411764705882355,26.11764705882353,66.82352941176471,15.952941176470588,24.46470588235294,35.88823529411765,11.311764705882354,30.41176470588235,0.6094619666048238,1113.0,0.4887690925426775,0.09883198562443846,0.011680143755615454,0.20388349514563106,0.08414239482200647,0.012944983818770227,0.21197411003236247,0.3122977346278317,4.296116504854369,0.23485967503692762,4.225997045790251,5.779911373707534,24.0,23.0,23.0,14.0,24.0,28.0,10.0,16.0,26.0,19.0,30.0,27.0,31.0,18.0,14.0,28.0,11.0,26.0,25.0,12.0
2024,NYG,17,591,3521,15,424,1783,13,554,4019,-0.4113452881216162,5304,1192,-0.11135568384068358,715.0,387.0,-2.394069690750614,0.6764955377522628,599,0.5392320534223706,-3.597097620368004,,-0.1065144488869618,-0.11742844518412589,49,0.42857142857142855,1151,0.0607617622706259,0.15730872110371943,-0.03947265202992335,17.0,273.0,415.0,3869,2316,503,503,485,6185,291.06,423.7,157.5,566.9,16.058823529411764,24.41176470588235,312.0,207.11764705882354,104.88235294117646,363.8235294117647,227.58823529411765,136.23529411764707,34.76470588235294,24.941176470588236,70.11764705882354,17.121176470588235,24.923529411764704,33.34705882352941,9.264705882352942,32.588235294117645,0.6488203266787659,1169.0,0.39264328485885375,0.12147134302822926,0.007698887938408896,0.22869955156950672,0.09417040358744394,0.026905829596412557,0.19133034379671152,0.312406576980568,4.266068759342302,0.2975778546712803,4.352941176470588,5.946366782006921,31.0,30.0,29.0,23.0,30.0,31.0,27.0,32.0,10.0,21.0,25.0,10.0,27.0,29.0,30.0,21.0,20.0,27.0,19.0,3.0
2024,NYJ,17,607,4016,31,363,1561,8,589,4119,-1.5427777674947278,5577,1124,-0.01018759857485908,709.0,353.0,2.9741943055889433,0.6421458329026875,643,0.5894245723172629,2.3166855640155224,,0.02302137830813983,-0.09954359978502944,58,0.5862068965517241,1200,0.04580529747042837,0.07250374509416617,-0.02965070159577684,17.0,338.0,404.0,3588,2059,521,504,493,5647,276.02,328.6,183.8,518.4,19.88235294117647,23.764705882352942,328.05882352941177,236.23529411764707,91.82352941176471,332.1764705882353,211.05882352941177,121.11764705882354,35.705882352941174,21.352941176470587,66.11764705882354,16.236470588235292,19.329411764705885,30.49411764705882,10.811764705882354,34.64705882352941,0.667608286252354,1101.0,0.44141689373297005,0.07811080835603997,0.008174386920980926,0.2414307004470939,0.08494783904619971,0.022354694485842028,0.16840536512667661,0.29508196721311475,4.320417287630402,0.27545909849749584,4.328881469115192,5.994991652754591,24.0,24.0,14.0,31.0,17.0,19.0,22.0,12.0,30.0,20.0,5.0,5.0,17.0,27.0,20.0,22.0,14.0,8.0,3.0,9.0
2024,PHI,17,448,3517,24,621,3048,29,418,3483,6.493075598025668,6565,1223,0.1000313696773795,565.0,560.0,-7.712139980909119,0.5822633836334459,623,0.5200642054574639,-7.405859282892993,,0.168884395058796,0.07204221737270984,70,0.5714285714285714,1085,-0.07798692721373537,-0.05308114012729009,-0.15439794141031737,17.0,463.0,303.0,3266,1771,542,416,524,5037,245.94,278.0,155.3,529.1,27.235294117647058,17.823529411764707,386.1764705882353,206.88235294117646,179.2941176470588,296.29411764705884,192.11764705882354,104.17647058823529,26.352941176470587,36.529411764705884,71.94117647058823,14.467058823529412,16.352941176470587,31.123529411764707,9.13529411764706,24.58823529411765,0.5022222222222222,1191.0,0.42149454240134343,0.23845507976490343,0.0041981528127623844,0.2336448598130841,0.05420560747663551,0.029906542056074768,0.27102803738317754,0.36261682242990656,4.383177570093458,0.2403846153846154,4.198717948717949,5.8381410256410255,7.0,5.0,30.0,2.0,6.0,6.0,2.0,15.0,3.0,2.0,1.0,2.0,10.0,3.0,2.0,4.0,5.0,2.0,7.0,2.0
2024,PIT,17,499,3607,21,533,2166,14,460,3946,3.6823494775833687,5773,1187,-0.03892655046793772,619.0,485.0,-5.588726945620321,0.6169648907041869,717,0.5495118549511855,-4.654121013170869,,0.02314171859123005,-0.09982244331234012,57,0.5087719298245614,1156,-0.03118407168981267,0.01492461599954599,-0.0674547582414694,17.0,380.0,347.0,4151,1678,582,412,559,5829,250.94,341.6,244.0,559.3,22.352941176470587,20.41176470588235,339.5882352941176,212.1764705882353,127.41176470588235,342.88235294117646,244.1764705882353,98.70588235294117,29.352941176470587,31.352941176470587,69.82352941176471,14.761176470588236,20.094117647058823,32.9,14.352941176470589,27.058823529411764,0.5606884057971014,1158.0,0.3998272884283247,0.2236614853195164,0.0051813471502590676,0.2645051194539249,0.07167235494880546,0.01877133105802048,0.26109215017064846,0.26791808873720135,4.249146757679181,0.29283489096573206,4.381619937694704,5.822429906542056,16.0,21.0,26.0,11.0,21.0,18.0,23.0,28.0,13.0,8.0,11.0,26.0,6.0,9.0,9.0,17.0,6.0,11.0,15.0,26.0
2024,SEA,17,593,4379,21,383,1627,17,569,4114,5.280314016356696,6006,1163,-0.015432318212980899,722.0,354.0,2.5571097022117075,0.6448413367877609,593,0.5986509274873525,2.48901988455443,,0.01043114860085798,-0.08790253296574606,46,0.5869565217391305,1182,-0.03321639513003328,0.020308363174655227,-0.09861473191078805,17.0,375.0,368.0,3930,2053,569,451,549,5983,275.72,357.1,196.6,581.68,22.058823529411764,21.647058823529413,353.29411764705884,257.5882352941176,95.70588235294117,351.94117647058823,231.1764705882353,120.76470588235294,34.88235294117647,22.529411764705884,68.41176470588235,16.218823529411765,21.00588235294118,34.21647058823529,11.564705882352941,33.470588235294116,0.671003717472119,1136.0,0.4154929577464789,0.2112676056338028,0.0035211267605633804,0.17979197622585438,0.10401188707280833,0.01634472511144131,0.1411589895988113,0.2689450222882615,4.038632986627043,0.2647058823529412,3.9938080495356036,5.620743034055727,18.0,13.0,5.0,28.0,18.0,20.0,21.0,11.0,17.0,11.0,16.0,12.0,16.0,8.0,12.0,11.0,13.0,12.0,22.0,14.0
2024,SF,17,533,4424,23,457,2163,17,513,4528,1.3269775427266486,6587,1133,0.040824059442525616,642.0,421.0,-2.0519742239618077,0.6232277117772301,574,0.5696864111498258,-1.4350804462755993,,0.13564771056530917,-0.055213604759778386,64,0.5625,1107,0.041807394302180355,0.06319854965879453,0.022833132916691243,17.0,389.0,436.0,3476,2118,516,476,494,5594,273.34000000000003,433.4,174.8,527.9,22.88235294117647,25.647058823529413,387.47058823529414,260.2352941176471,127.23529411764706,329.05882352941177,204.47058823529412,124.58823529411765,31.352941176470587,26.88235294117647,66.6470588235294,16.078823529411768,25.49411764705882,31.052941176470586,10.282352941176471,30.176470588235293,0.6039510818438382,1105.0,0.6669683257918552,0.03619909502262444,0.012669683257918552,0.19117647058823528,0.06699346405228758,0.004901960784313725,0.16993464052287582,0.3088235294117647,4.28921568627451,0.19264448336252188,4.185639229422066,6.09106830122592,13.0,4.0,4.0,12.0,11.0,10.0,14.0,18.0,27.0,29.0,4.0,3.0,18.0,26.0,17.0,29.0,12.0,30.0,6.0,7.0
2024,TB,17,571,4505,41,483,2536,16,563,3968,3.627938385389774,7041,1194,0.10959554476599541,689.0,433.0,0.5056256916077676,0.609732295845687,622,0.5868167202572347,1.5985344054338686,,0.1944410690196228,0.03705842729957225,69,0.6666666666666666,1153,0.02090207843937939,0.08406619687199356,-0.095490395747318,17.0,502.0,385.0,4464,1663,630,389,589,6127,337.28,334.9,242.7,615.7,29.529411764705884,22.647058823529413,414.1764705882353,265.0,149.1764705882353,360.4117647058824,262.5882352941176,97.82352941176471,33.588235294117645,28.41176470588235,70.23529411764706,19.84,19.7,36.21764705882353,14.276470588235293,33.11764705882353,0.6140819964349377,1168.0,0.4751712328767123,0.0547945205479452,0.0059931506849315065,0.183206106870229,0.1083969465648855,0.00916030534351145,0.15572519083969466,0.3068702290076336,4.036641221374046,0.43661971830985913,4.254929577464789,5.847887323943662,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,8.0,16.0,23.0,30.0,4.0,19.0,22.0,12.0,28.0,10.0,27.0,25.0
2024,TEN,17,530,3621,22,450,1855,11,507,4275,0.08338407224457063,5476,1147,-0.09469357104869396,653.0,426.0,-6.35345332289851,0.6691404270484308,600,0.52,-5.68971757377897,,-0.09095980931805037,-0.11908406172157915,47,0.5319148936170213,1119,0.03560312156004453,0.0724816217484323,-0.00584903841818397,17.0,311.0,460.0,3216,2277,473,503,457,5493,284.02,409.82,157.6,507.3,18.294117647058822,27.058823529411764,322.11764705882354,213.0,109.11764705882354,323.11764705882354,189.1764705882353,133.94117647058823,31.176470588235293,26.470588235294116,67.47058823529412,16.70705882352941,24.10705882352941,29.841176470588238,9.270588235294117,29.823529411764707,0.6051899907321594,1125.0,0.39555555555555555,0.07377777777777778,0.011555555555555555,0.21788617886178863,0.08130081300813008,0.00975609756097561,0.15609756097560976,0.21951219512195122,4.204878048780488,0.2875457875457875,4.2765567765567765,5.67948717948718,27.0,26.0,25.0,19.0,29.0,29.0,28.0,21.0,22.0,30.0,2.0,1.0,26.0,22.0,19.0,26.0,17.0,25.0,2.0,4.0
2024,WAS,17,525,3932,29,526,2619,25,504,3992,5.214621098580168,6551,1211,0.11575565274603077,690.0,450.0,0.43261702151105097,0.601092332393803,545,0.5779816513761468,-0.006750620715677624,45.0,0.19425135764964954,0.03747457710645378,72,0.625,1140,0.03779558882729588,0.033935999749650454,0.011811605918080071,17.0,485.0,391.0,3492,2337,496,490,475,5829,262.84,374.2,185.8,543.74,28.529411764705884,23.0,385.3529411764706,231.2941176470588,154.05882352941177,342.88235294117646,205.41176470588235,137.47058823529412,30.88235294117647,30.941176470588236,71.23529411764706,15.461176470588233,22.011764705882353,31.98470588235294,10.929411764705883,29.647058823529413,0.6052631578947368,1184.0,0.41385135135135137,0.6258445945945946,0.0059121621621621625,0.254601226993865,0.10889570552147239,0.02607361963190184,0.2331288343558282,0.3374233128834356,4.303680981595092,0.3719723183391003,4.375432525951557,6.006920415224913,5.0,6.0,18.0,3.0,4.0,5.0,3.0,6.0,4.0,18.0,11.0,4.0,30.0,24.0,13.0,27.0,7.0,19.0,11.0,10.0
2025,ARI,17,649,4354,29,366,1583,9,617,4660,0.98980219195407,5937,1181,-0.017181037105736305,791.0,339.0,4.299483439665069,0.6575415239009695,547,0.6252285191956124,4.938714025337572,,0.02255823931308528,-0.12974723882577144,62,0.5483870967741935,1199,0.07698285870253312,0.16360874391762367,-0.02372475446130894,17.0,355.0,488.0,4128,2158,572,489,541,6286,288.21999999999997,445.8,287.90000000000003,512.8,20.88235294117647,28.705882352941178,349.2352941176471,256.11764705882354,93.11764705882354,369.7647058823529,242.8235294117647,126.94117647058823,38.1764705882353,21.529411764705884,69.47058823529412,16.954117647058823,26.223529411764705,30.164705882352937,16.93529411764706,36.294117647058826,0.7,1160.0,0.425,0.11896551724137931,0.0034482758620689655,0.24598930481283424,0.08155080213903744,0.009358288770053475,0.15775401069518716,0.22459893048128343,4.2272727272727275,0.23993558776167473,4.30756843800322,5.988727858293076,23.0,14.0,5.0,31.0,21.0,20.0,29.0,23.0,10.0,29.0,26.0,24.0,25.0,27.0,26.0,24.0,19.0,30.0,15.0,31.0
2025,ATL,17,545,3703,19,477,2138,17,519,4170,-3.057297584030544,5841,1161,-0.019458988502142085,617.0,460.0,-5.5199085584627285,0.6297656092441622,668,0.531437125748503,-4.932343259141833,,0.0067328625069245415,-0.06057065741501172,52,0.6153846153846154,1147,0.008196407330402566,0.004031096025071217,0.0007874344034766441,17.0,353.0,401.0,3773,2146,529,466,509,5919,277.42,365.7,173.3,571.7,20.764705882352942,23.58823529411765,343.5882352941176,217.8235294117647,125.76470588235294,348.1764705882353,221.94117647058823,126.23529411764706,32.05882352941177,28.058823529411764,68.29411764705883,16.318823529411766,21.511764705882353,33.629411764705885,10.194117647058825,30.529411764705884,0.5728876508820798,1135.0,0.6352422907488987,0.11365638766519824,0.000881057268722467,0.19965870307167236,0.08532423208191127,0.0034129692832764505,0.1075085324232082,0.3003412969283277,4.339590443686006,0.3634920634920635,4.382539682539683,6.1,24.0,17.0,20.0,8.0,22.0,22.0,21.0,10.0,16.0,19.0,17.0,15.0,24.0,17.0,13.0,27.0,17.0,17.0,23.0,4.0
2025,BAL,17,422,3278,23,507,2662,23,407,3422,3.8047462583233584,5940,1075,0.030899498766878534,533.0,459.0,-8.129735534146231,0.6160872360900408,587,0.5025553662691652,-8.266108695949827,,0.01775397924963368,0.051126062493445645,60,0.5,1193,0.010756536311249853,0.08554907921594465,-0.09243909640630797,17.0,424.0,398.0,4403,1813,625,434,593,6216,301.02,393.09999999999997,185.6,606.9,24.941176470588236,23.41176470588235,349.4117647058824,192.8235294117647,156.58823529411765,365.6470588235294,259.0,106.6470588235294,24.823529411764707,29.823529411764707,63.23529411764706,17.70705882352941,23.123529411764704,35.699999999999996,10.91764705882353,23.941176470588236,0.5372983870967742,1048.0,0.5066793893129771,0.033396946564885496,0.0057251908396946565,0.22266401590457258,0.06958250497017893,0.02385685884691849,0.24652087475149106,0.3856858846918489,4.437375745526839,0.28735632183908044,4.225574712643678,6.010057471264368,11.0,13.0,28.0,2.0,11.0,21.0,3.0,27.0,29.0,18.0,24.0,29.0,10.0,19.0,21.0,8.0,21.0,22.0,30.0,7.0
2025,BUF,17,495,3981,29,547,2714,30,479,3614,3.357302792974596,6695,1179,0.13153564106722795,621.0,481.0,-3.1627847851413384,0.594656315754223,549,0.5336976320582878,-3.404741456120806,,0.19390038620413053,0.05978932127151377,69,0.6666666666666666,1026,-0.015440600560574504,-0.06817379294628313,0.058573949687880614,17.0,481.0,365.0,2894,2315,464,450,436,5209,222.56,406.7,128.7,449.9,28.294117647058822,21.470588235294116,393.8235294117647,234.1764705882353,159.64705882352942,306.4117647058824,170.23529411764707,136.1764705882353,29.11764705882353,32.1764705882353,69.3529411764706,13.091764705882353,23.923529411764704,26.46470588235294,7.570588235294117,28.176470588235293,0.5635208711433757,1151.0,0.578627280625543,0.05994787141615986,0.0034782608695652175,0.2563237774030354,0.09106239460370995,0.02866779089376054,0.26475548060708265,0.30522765598650925,4.295109612141653,0.30654205607476637,4.261682242990654,5.919626168224299,4.0,3.0,13.0,1.0,1.0,4.0,2.0,4.0,12.0,12.0,7.0,1.0,28.0,12.0,8.0,31.0,4.0,24.0,5.0,1.0
2025,CAR,17,515,3304,24,461,1977,9,480,3450,1.742471732864819,5281,1111,-0.03010202974369852,621.0,415.0,-5.103038221380665,0.6530146313034938,595,0.5462184873949579,-3.9180096962847895,,-0.02801288490629296,-0.04247205772643224,47,0.5531914893617021,1122,0.0391149751252955,0.11874805375528368,-0.02306600862923394,17.0,311.0,380.0,3657,2096,507,479,487,5753,234.88,410.5,233.1,451.8,18.294117647058822,22.352941176470587,310.6470588235294,194.35294117647058,116.29411764705883,338.4117647058824,215.11764705882354,123.29411764705883,30.294117647058822,27.11764705882353,65.3529411764706,13.816470588235294,24.147058823529413,26.576470588235296,13.711764705882352,28.235294117647058,0.5994208494208494,1092.0,0.3992673992673993,0.057692307692307696,0.0027472527472527475,0.2188034188034188,0.06324786324786325,0.017094017094017096,0.24444444444444444,0.2905982905982906,4.294017094017094,0.28063943161634103,4.284191829484902,5.886323268206039,27.0,27.0,27.0,19.0,26.0,26.0,16.0,21.0,23.0,15.0,15.0,14.0,20.0,23.0,24.0,25.0,6.0,25.0,7.0,19.0
2025,CHI,17,574,3991,28,505,2451,19,532,4944,-3.2950119182892266,6442,1214,0.06303217345524718,681.0,451.0,-2.873007990552202,0.6279200171931875,664,0.5677710843373494,-1.9408481449834885,,0.11609921920313197,0.04268772167635437,59,0.5932203389830508,1118,0.03364182369515945,0.0524396188296785,-0.021221057848290256,17.0,441.0,415.0,4067,2287,533,457,506,6354,308.28000000000003,359.8,222.1,604.0,25.941176470588236,24.41176470588235,378.94117647058823,234.76470588235293,144.1764705882353,373.7647058823529,239.23529411764707,134.52941176470588,33.76470588235294,29.705882352941178,71.41176470588235,18.134117647058826,21.16470588235294,35.529411764705884,13.064705882352941,31.294117647058822,0.6015901060070671,1184.0,0.5523648648648649,0.05152027027027027,0.01097972972972973,0.31521739130434784,0.09161490683229814,0.012422360248447204,0.2996894409937888,0.32298136645962733,4.340062111801243,0.2948073701842546,4.365159128978225,5.984924623115578,9.0,6.0,12.0,3.0,9.0,9.0,4.0,13.0,4.0,23.0,27.0,22.0,27.0,21.0,17.0,26.0,22.0,14.0,27.0,15.0
2025,CIN,17,640,4244,36,381,1591,11,608,4707,1.1750169432858841,5835,1171,0.00019216308027816868,726.0,371.0,2.058329863043932,0.6395810831545676,625,0.6,2.959520249844414,,-0.020181922390207555,0.009110330246196343,57,0.6842105263157895,1143,0.09890242700975645,0.179834173737135,0.03717626207832568,17.0,414.0,492.0,4175,2500,534,479,511,6675,313.14,481.08,354.7,429.58,24.352941176470587,28.941176470588236,343.2352941176471,249.64705882352942,93.58823529411765,392.6470588235294,245.58823529411765,147.05882352941177,37.64705882352941,22.41176470588235,68.88235294117646,18.419999999999998,28.298823529411763,25.269411764705882,20.86470588235294,35.76470588235294,0.6618049225159526,1151.0,0.5065160729800173,0.029539530842745437,0.0017376194613379669,0.15918958031837915,0.06657018813314038,0.01881331403762663,0.13748191027496381,0.23733719247467439,4.231548480463097,0.21147540983606558,4.1819672131147545,5.995081967213115,12.0,18.0,7.0,29.0,19.0,25.0,7.0,1.0,15.0,30.0,31.0,25.0,32.0,29.0,28.0,30.0,26.0,32.0,2.0,32.0
2025,CLE,17,558,3152,16,421,1649,10,522,3785,-5.50589317942436,4801,1141,-0.17750542641893027,681.0,396.0,-3.149871586822841,0.6666040899455011,618,0.5533980582524272,-3.8169368656523806,,-0.2521247627498634,-0.10519814274849576,41,0.5121951219512195,1129,-0.09508728728394696,-0.11249111591342723,-0.06611135134653164,17.0,279.0,379.0,3220,1979,487,475,463,5199,226.32,371.48,205.9,457.5,16.41176470588235,22.294117647058822,282.4117647058824,185.41176470588235,97.0,305.8235294117647,189.41176470588235,116.41176470588235,32.8235294117647,24.764705882352942,67.11764705882354,13.312941176470588,21.851764705882353,26.91176470588235,12.111764705882353,30.705882352941178,0.6323119777158774,1122.0,0.4741532976827095,0.09001782531194295,0.008021390374331552,0.21996879875195008,0.08580343213728549,0.0078003120124804995,0.2059282371294852,0.28081123244929795,4.288611544461778,0.28368794326241137,4.368794326241135,6.148936170212766,31.0,31.0,31.0,27.0,31.0,32.0,27.0,26.0,19.0,14.0,6.0,3.0,16.0,3.0,4.0,13.0,5.0,18.0,8.0,10.0
2025,DAL,17,624,4735,31,465,2136,18,607,5069,1.8543588126270385,6871,1247,0.09097332615615729,737.0,426.0,-0.003256215713918209,0.6319018883192364,654,0.5596330275229358,0.36670403180067745,,0.15852337756501597,0.011368659546949217,68,0.5735294117647058,1170,0.13335943247277246,0.24305246482294807,0.03334220546506533,17.0,471.0,511.0,4521,2133,556,452,519,6654,396.64,423.2,209.9,668.3,27.705882352941178,30.058823529411764,404.1764705882353,278.52941176470586,125.6470588235294,391.4117647058824,265.94117647058823,125.47058823529412,36.705882352941174,27.352941176470587,73.3529411764706,23.331764705882353,24.894117647058824,39.311764705882354,12.347058823529412,35.705882352941174,0.6337059329320722,1215.0,0.5613168724279836,0.09382716049382717,0.0008230452674897119,0.2679355783308931,0.05710102489019034,0.017569546120058566,0.18887262079062958,0.3279648609077599,4.314787701317716,0.27086614173228346,4.329133858267716,6.118110236220472,7.0,1.0,1.0,9.0,5.0,7.0,6.0,18.0,1.0,32.0,30.0,32.0,23.0,32.0,31.0,29.0,32.0,27.0,32.0,13.0
