player_id,player_name,position,team_last,seasons_played,last_season,first_season,n_teams,games,targets,receptions,rec_yards,rec_tds,rec_air_yards,rec_yac,rec_first_downs,rec_epa,carries,rush_yards,rush_tds,ppr,tm_targets,tm_air_yards,tm_pass_att,tm_carries,tm_targets_full,tm_air_yards_full,tm_carries_full,tm_games,snap_games,off_snaps,tm_off_snaps,st_snaps,off_plays_on_field,dropbacks_on_field,rushes_on_field,tm_off_plays,tm_dropbacks,tm_rushes,pfr_rush_att,pfr_rush_ybc,pfr_rush_yac,pfr_rush_broken_tackles,pfr_rush_first_downs,pfr_tgt,pfr_rec,pfr_ybc,pfr_yac,pfr_broken_tackles,pfr_drops,pfr_first_downs,ngs_expected_rush_yards,ngs_rush_yards_over_expected,pbp_carries,gl5_carries,gl10_carries,goal_to_go_carries,stuffed,third_down_carries,short_yd_carries,short_yd_conv,explosive_runs,rush_epa_total,pbp_targets,rz_targets,i10_targets,ez_targets,deep_targets,third_down_targets,third_down_conv,target_epa_total,play_share_part,touches,target_epa,gl5_carry_share_of_own,ngs_efficiency,ngs_percent_attempts_gte_eight_defenders,ngs_avg_time_to_los,ngs_rush_yards_over_expected_per_att,ngs_rush_pct_over_expected,pfr_adot,pfr_ybc_per_rec,pfr_yac_per_rec,pfr_rec_per_broken_tackle,pfr_ybc_per_att,pfr_yac_per_att,pfr_att_per_broken_tackle,snap_pct_mean,target_share,air_yards_share,target_share_full,air_yards_share_full,carry_share,carry_share_full,games_played_rate,wopr,racr,adot_nflverse,catch_rate,rec_epa_per_target,ypc,ypr,snap_share,off_snaps_pg,pass_snap_share,run_snap_share,targets_pg,rec_pg,rec_yards_pg,rec_tds_pg,air_yards_pg,ppr_pg,carries_pg,rush_yards_pg,rush_tds_pg,touches_pg,opportunity_pg,stuffed_rate,short_yd_conv_rate,explosive_run_rate,rush_epa_per_att,third_down_carry_rate,pfr_drop_pct,ngs_ryoe_per_att,routes_proxy,tprr_proxy,gl5_carries_pg,gl10_carries_pg,goal_to_go_carries_pg,third_down_carries_pg,explosive_runs_pg,rz_targets_pg,window_seasons,thin_data
00-0032144,Melvin Gordon,RB,BAL,1,2023,2023,1,4,3,3,46,0,18,28,3,3.14673605596181,26,81,1,19.7,96,738,100,127,476,4089,541,17,4.0,56.0,244.0,0.0,58.0,22.0,32.0,1156.0,608.0,459.0,26.0,29.0,52.0,1.0,4.0,3.0,3.0,18.0,28.0,0.0,0.0,3.0,,,26.0,0.0,3.0,4.0,10.0,0.0,0.0,0.0,2.0,-7.110242741677212,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.14673605596181,0.050173010380622836,29,1.0489120186539367,0.0,,,,,,6.0,6.0,9.3,,1.1,2.0,26.0,0.21750000000000003,0.03125,0.024390243902439025,0.0063025210084033615,0.004402054292002935,0.2047244094488189,0.04805914972273567,0.23529411764705882,0.06394817073170732,2.5555555555555554,6.0,1.0,1.0489120186539367,3.1153846153846154,15.333333333333334,0.22950819672131148,14.0,0.03618421052631579,0.06971677559912855,0.75,0.75,11.5,0.0,4.5,4.925,6.5,20.25,0.25,7.25,7.25,0.38461538461538464,,0.07692307692307693,-0.27347087467989273,0.0,0.0,,22.0,0.13636363636363635,0.0,0.75,1.0,0.0,0.5,0.0,2023-2025,True
00-0032764,Derrick Henry,RB,BAL,3,2025,2023,2,51,79,62,557,2,-113,626,22,9.309008347103367,912,4683,44,862.56,1342,12153,1393,1505,1342,12153,1505,51,51.0,1748.0,3174.0,0.0,1799.0,642.0,1051.0,3274.0,1622.0,1379.0,912.0,2444.0,2239.0,78.0,236.0,79.0,62.0,-69.0,626.0,10.0,3.0,22.0,3589.4248516336997,985.5751483663046,912.0,63.0,96.0,78.0,136.0,56.0,59.0,42.0,104.0,47.66382514122393,79.0,9.0,3.0,0.0,0.0,6.0,3.0,9.309008347103372,0.549480757483201,974,0.11783554869751105,0.06907894736842106,3.4076940706701757,35.855263157894754,2.774048917519365,1.099923715340994,0.4319646833691458,-1.4227848101265823,-1.1193548387096774,10.096774193548388,17.009677419354837,2.6612938596491227,2.4504385964912276,14.43388157894737,0.5519607843137254,0.05886736214605067,-0.009298115691598783,0.05886736214605067,-0.009298115691598783,0.6059800664451828,0.6059800664451828,1.0,0.08179236223495685,-4.929203539823009,-1.4303797468354431,0.7848101265822784,0.11783554869751098,5.134868421052632,8.983870967741936,0.5507246376811594,34.27450980392157,0.3958076448828607,0.7621464829586657,1.5490196078431373,1.2156862745098038,10.92156862745098,0.0392156862745098,-2.215686274509804,16.912941176470586,17.88235294117647,91.82352941176471,0.8627450980392157,19.098039215686274,19.431372549019606,0.14912280701754385,0.711864406779661,0.11403508771929824,0.052262966163622734,0.06140350877192982,0.0379746835443038,1.0806745047876147,642.0,0.12305295950155763,1.2352941176470589,1.8823529411764706,1.5294117647058822,1.0980392156862746,2.0392156862745097,0.17647058823529413,2023-2025,False
00-0032918,C.J. Ham,FB,MIN,3,2025,2023,1,27,17,14,71,0,13,58,3,-9.35786724602803,6,22,3,39.3,853,7429,891,650,1591,13312,1260,51,45.0,662.0,2889.0,708.0,696.0,351.0,240.0,3337.0,1910.0,1145.0,6.0,16.0,6.0,0.0,3.0,17.0,14.0,13.0,58.0,1.0,1.0,3.0,,,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.603356678271666,17.0,0.0,0.0,0.0,0.0,5.0,1.0,-9.357867246028036,0.20857057237039256,20,-0.5504627791781198,0.5,,,,,,0.7705882352941177,0.9214285714285714,4.164285714285714,7.0,2.6666666666666665,1.0166666666666666,,0.23677361853832443,0.01992966002344666,0.0017498990442859066,0.010685103708359522,0.0009765625,0.009230769230769232,0.004761904761904762,0.5294117647058824,0.03111941936617012,5.461538461538462,0.7647058823529411,0.8235294117647058,-0.5504627791781195,3.6666666666666665,5.071428571428571,0.22914503288335064,14.71111111111111,0.1837696335078534,0.2096069868995633,0.6296296296296297,0.5185185185185185,2.6296296296296298,0.0,0.48148148148148145,1.4555555555555555,0.2222222222222222,0.8148148148148148,0.1111111111111111,0.7407407407407407,0.8518518518518519,0.0,,0.0,0.600559446378611,0.0,0.058823529411764705,,351.0,0.04843304843304843,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,2023-2025,False
00-0032975,Jonathan Williams,RB,WAS,1,2023,2023,1,1,1,0,0,0,-1,0,0,-1.43574621761218,1,-2,0,-0.2,34,364,36,21,601,4767,359,17,1.0,13.0,60.0,15.0,13.0,12.0,1.0,1132.0,737.0,326.0,1.0,-2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9947466002777219,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4357462176121771,0.011484098939929329,1,-1.4357462176121771,0.0,,,,,,-1.0,,,,-2.0,0.0,,0.22,0.029411764705882353,-0.0027472527472527475,0.0016638935108153079,-0.00020977554017201594,0.047619047619047616,0.002785515320334262,0.058823529411764705,0.0421945701357466,-0.0,-1.0,0.0,-1.43574621761218,-2.0,,0.21666666666666667,13.0,0.016282225237449117,0.003067484662576687,1.0,0.0,0.0,0.0,-1.0,-0.2,1.0,-2.0,0.0,1.0,2.0,1.0,,0.0,-0.9947466002777219,0.0,0.0,,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2023-2025,True
00-0033045,Ezekiel Elliott,RB,DAL,2,2024,2023,2,32,80,63,382,2,-69,471,15,-10.924753325722264,258,868,6,232.0,1082,8262,1110,784,1163,8782,844,34,32.0,797.0,2067.0,1.0,813.0,464.0,301.0,2284.0,1314.0,810.0,258.0,465.0,403.0,7.0,47.0,80.0,63.0,-89.0,471.0,9.0,2.0,15.0,700.56305981386,-70.5630598138597,258.0,10.0,19.0,16.0,50.0,26.0,14.0,9.0,9.0,-43.425277276491606,80.0,7.0,0.0,0.0,0.0,16.0,4.0,-10.924753325722214,0.35595446584938706,321,-0.13655941657152768,0.03875968992248062,3.9096884735202506,17.9347826086957,2.70911976047904,-0.3877091198563721,0.41758241758241793,-0.825,-1.4095238095238094,7.4523809523809526,7.466666666666667,1.813953488372093,1.5713178294573644,36.85736434108527,0.40031249999999996,0.07393715341959335,-0.008351488743645606,0.06878761822871883,-0.007856980186745617,0.32908163265306123,0.3056872037914692,0.9411764705882353,0.10505968800883811,-5.536231884057971,-0.8625,0.7875,-0.1365594165715283,3.364341085271318,6.063492063492063,0.3855829704886309,24.90625,0.3531202435312024,0.37160493827160496,2.5,1.96875,11.9375,0.0625,-2.15625,7.25,8.0625,27.125,0.1875,10.03125,10.5625,0.1937984496124031,0.6428571428571429,0.03488372093023256,-0.16831502820345584,0.10077519379844961,0.025,-0.2735002318366655,464.0,0.1724137931034483,0.3125,0.59375,0.5,0.8125,0.28125,0.21875,2023-2025,False
00-0033118,Kenyan Drake,RB,BAL,1,2023,2023,1,2,3,2,31,0,-4,36,0,-3.83436410798458,2,0,0,3.1,66,446,70,54,476,4089,541,17,3.0,17.0,202.0,0.0,17.0,12.0,4.0,2286.0,1243.0,873.0,2.0,0.0,0.0,0.0,,3.0,2.0,-5.0,36.0,1.0,0.0,,,,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.9033567345468327,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.834364107984584,0.0074365704286964126,4,-1.2781213693281945,0.0,,,,,,-1.3,-2.5,18.0,2.0,0.0,0.0,,0.08,0.045454545454545456,-0.008968609865470852,0.0063025210084033615,-0.0009782342871117633,0.037037037037037035,0.0036968576709796672,0.11764705882352941,0.06190379127598858,-7.75,-1.3333333333333333,0.6666666666666666,-1.2781213693281932,0.0,15.5,0.08415841584158416,5.666666666666667,0.009654062751407884,0.004581901489117984,1.5,1.0,15.5,0.0,-2.0,1.55,1.0,0.0,0.0,2.0,2.5,1.0,,0.0,-0.45167836727341637,0.0,0.0,,12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2023-2025,True
00-0033280,Christian McCaffrey,RB,SF,3,2025,2023,1,37,231,184,1634,14,548,1279,85,39.70476474264119,633,2863,24,855.7,1101,8772,1150,1043,1534,12842,1437,51,37.0,1911.0,2350.0,4.0,1949.0,1108.0,735.0,3339.0,1782.0,1329.0,633.0,1697.0,1166.0,28.0,166.0,231.0,184.0,355.0,1279.0,14.0,7.0,85.0,2387.7011058649,183.298894135103,633.0,39.0,72.0,62.0,107.0,54.0,35.0,26.0,77.0,-9.554356978188522,231.0,46.0,22.0,8.0,4.0,48.0,22.0,39.704764742641125,0.583707696915244,817,0.17188209845299188,0.061611374407582936,4.023259593946311,32.41852487135506,2.7659391676328062,0.3269613666882888,0.40101688936151714,2.194372294372294,1.9157608695652173,6.978260869565218,18.576630434782608,2.6437598736176935,1.8165876777251186,24.376461295418643,0.8132432432432433,0.2098092643051771,0.062471500227998175,0.15058670143415906,0.04267248092197477,0.6069031639501438,0.4405010438413361,0.7254901960784313,0.3584439466173644,2.9817518248175183,2.3722943722943723,0.7965367965367965,0.17188209845299215,4.522906793048973,8.880434782608695,0.8131914893617022,51.648648648648646,0.621773288439955,0.5530474040632054,6.243243243243243,4.972972972972973,44.16216216216216,0.3783783783783784,14.81081081081081,23.12702702702703,17.10810810810811,77.37837837837837,0.6486486486486487,22.08108108108108,23.35135135135135,0.16903633491311215,0.7428571428571429,0.12164296998420221,-0.0150937708976122,0.08530805687203792,0.030303030303030304,0.28957171269368565,1108.0,0.20848375451263537,1.054054054054054,1.945945945945946,1.6756756756756757,1.4594594594594594,2.081081081081081,1.2432432432432432,2023-2025,False
00-0033293,Aaron Jones,RB,MIN,3,2025,2023,2,40,146,109,840,4,-19,909,42,5.248154489627762,529,2342,9,495.2,1176,10141,1229,1036,1546,13322,1308,51,40.0,1420.0,2502.0,0.0,1448.0,778.0,577.0,3314.0,1836.0,1200.0,529.0,1265.0,1077.0,27.0,111.0,146.0,109.0,-69.0,909.0,7.0,8.0,42.0,2185.80989734893,43.19010265106739,529.0,23.0,40.0,31.0,73.0,35.0,27.0,20.0,52.0,-13.437968876384849,146.0,34.0,9.0,1.0,4.0,33.0,15.0,5.248154489627737,0.4369342184671092,638,0.03594626362758724,0.043478260869565216,3.828503965677417,21.361058601134207,2.7619929435634964,0.08381817424283444,0.3902521996181037,-0.0821917808219178,-0.6614678899082568,8.347706422018348,33.96296296296296,2.4,2.051984877126654,21.23364839319471,0.5695,0.12414965986394558,-0.0018735824869342275,0.0944372574385511,-0.0014262122804383727,0.5106177606177607,0.404434250764526,0.7843137254901961,0.18491298205506443,-44.21052631578947,-0.13013698630136986,0.7465753424657534,0.03594626362758741,4.427221172022684,7.706422018348624,0.5675459632294164,35.5,0.42374727668845313,0.48083333333333333,3.65,2.725,21.0,0.1,-0.475,12.379999999999999,13.225,58.55,0.225,15.95,16.875,0.13799621928166353,0.7407407407407407,0.09829867674858223,-0.02540258766802429,0.0661625708884688,0.0547945205479452,0.08164480652375689,778.0,0.18766066838046272,0.575,1.0,0.775,0.875,1.3,0.85,2023-2025,False
00-0033296,Alex Armah,RB,WAS,1,2023,2023,1,4,3,3,13,0,-14,27,1,0.9747587348683769,0,0,0,4.3,165,1145,169,76,601,4767,359,17,7.0,47.0,481.0,143.0,50.0,17.0,27.0,1132.0,737.0,326.0,,,,,,3.0,3.0,-14.0,27.0,0.0,0.0,1.0,,,,,,,,,,,,,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9747587348683737,0.044169611307420496,3,0.3249195782894579,,,,,,,-4.7,-4.7,9.0,,,,,0.0975,0.01818181818181818,-0.01222707423580786,0.004991680532445923,-0.002936857562408223,0.0,0.0,0.23529411764705882,0.01871377530766177,-0.9285714285714286,-4.666666666666667,1.0,0.324919578289459,,4.333333333333333,0.09771309771309772,6.714285714285714,0.023066485753052916,0.08282208588957055,0.75,0.75,3.25,0.0,-3.5,1.075,0.0,0.0,0.0,0.75,0.75,,,,,,0.0,,17.0,0.17647058823529413,,,,,,0.25,2023-2025,True
00-0033308,Matt Breida,RB,NYG,1,2023,2023,1,15,21,17,88,0,1,89,2,-9.7265229052864,55,151,1,46.9,414,3133,443,404,485,3786,454,17,17.0,288.0,1104.0,135.0,297.0,188.0,83.0,1126.0,668.0,386.0,55.0,86.0,65.0,1.0,7.0,21.0,17.0,1.0,87.0,1.0,2.0,2.0,,,55.0,0.0,1.0,2.0,10.0,10.0,4.0,2.0,0.0,-13.719976917954732,21.0,0.0,0.0,0.0,0.0,8.0,2.0,-9.726522905286402,0.26376554174067496,72,-0.46316775739459054,0.0,,,,,,0.0,0.1,5.1,17.0,1.6,1.2,55.0,0.26352941176470585,0.050724637681159424,0.0003191828917969997,0.04329896907216495,0.0002641310089804543,0.13613861386138615,0.1211453744493392,0.8823529411764706,0.07631038454599703,88.0,0.047619047619047616,0.8095238095238095,-0.4631677573945905,2.7454545454545456,5.176470588235294,0.2608695652173913,16.941176470588236,0.281437125748503,0.21502590673575128,1.4,1.1333333333333333,5.866666666666666,0.0,0.06666666666666667,3.1266666666666665,3.6666666666666665,10.066666666666666,0.06666666666666667,4.8,5.066666666666666,0.18181818181818182,0.5,0.0,-0.24945412578099513,0.18181818181818182,0.09523809523809523,,188.0,0.11170212765957446,0.0,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.0,0.0,2023-2025,True
00-0033376,Patrick Ricard,RB,BAL,3,2025,2023,1,21,14,9,82,2,31,55,4,-0.8394958425196821,1,3,0,29.5,525,4479,543,689,1340,11673,1602,51,45.0,1152.0,2911.0,108.0,1186.0,339.0,764.0,3341.0,1654.0,1427.0,1.0,2.0,1.0,0.0,1.0,14.0,9.0,27.0,55.0,0.0,1.0,4.0,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5102673803921789,14.0,5.0,3.0,1.0,0.0,2.0,2.0,-0.8394958425196819,0.3549835378629153,10,-0.05996398875140585,0.0,,,,,,2.3500000000000005,2.988888888888889,6.111111111111111,,2.0,1.0,,0.40003055767761647,0.02666666666666667,0.006921187765126144,0.010447761194029851,0.002655701190782147,0.001451378809869376,0.0006242197253433209,0.4117647058823529,0.0448448314355883,2.6451612903225805,2.2142857142857144,0.6428571428571429,-0.059963988751405864,3.0,9.11111111111111,0.3957402954311233,25.6,0.20495767835550183,0.5353889278206027,0.6666666666666666,0.42857142857142855,3.9047619047619047,0.09523809523809523,1.4761904761904763,1.4047619047619047,0.047619047619047616,0.14285714285714285,0.0,0.47619047619047616,0.7142857142857143,0.0,1.0,0.0,0.5102673803921789,1.0,0.07142857142857142,,339.0,0.04129793510324484,0.0,0.0,0.0,0.047619047619047616,0.0,0.23809523809523808,2023-2025,False
00-0033526,Samaje Perine,RB,CIN,3,2025,2023,3,49,112,95,864,1,-31,884,43,24.298821764885354,157,712,5,280.6,1584,11646,1675,1237,1657,12267,1282,51,49.0,1002.0,3200.0,372.0,1035.0,731.0,190.0,3418.0,1974.0,1179.0,157.0,355.0,357.0,6.0,53.0,112.0,95.0,-20.0,884.0,11.0,3.0,43.0,,,156.0,8.0,16.0,13.0,16.0,41.0,24.0,15.0,18.0,-4.9343006302428485,112.0,7.0,4.0,2.0,0.0,43.0,18.0,24.298821764885332,0.30280866003510826,252,0.21695376575790476,0.05128205128205128,,,,,,-0.23750000000000002,-0.19684210526315793,9.288421052631577,8.630526315789474,2.28343949044586,2.2828025477707006,23.12773722627737,0.3136734693877551,0.0707070707070707,-0.0026618581487205905,0.0675920337960169,-0.0025271052417053883,0.1269199676637025,0.12246489859594384,0.9607843137254902,0.10419730535650164,-27.870967741935484,-0.2767857142857143,0.8482142857142857,0.21695376575790495,4.535031847133758,9.094736842105263,0.313125,20.448979591836736,0.37031408308004055,0.16115351993214588,2.2857142857142856,1.9387755102040816,17.632653061224488,0.02040816326530612,-0.6326530612244898,5.726530612244899,3.204081632653061,14.53061224489796,0.10204081632653061,5.142857142857143,5.489795918367347,0.10256410256410256,0.625,0.11538461538461539,-0.031630132245146464,0.26282051282051283,0.026785714285714284,,731.0,0.15321477428180574,0.16326530612244897,0.32653061224489793,0.2653061224489796,0.8367346938775511,0.3673469387755102,0.14285714285714285,2023-2025,False
00-0033553,James Conner,RB,ARI,3,2025,2023,1,32,97,82,617,4,-135,772,32,10.113818819012723,476,2229,16,488.6,992,7189,1020,876,1680,12543,1300,51,32.0,1245.0,2080.0,0.0,1269.0,614.0,577.0,3444.0,1996.0,1208.0,476.0,1148.0,1081.0,54.0,131.0,97.0,82.0,-145.0,762.0,20.0,2.0,32.0,1786.2150804322569,320.784919567743,476.0,27.0,42.0,40.0,93.0,31.0,27.0,20.0,66.0,11.235087959322389,97.0,11.0,3.0,3.0,1.0,7.0,6.0,12.007818819012721,0.36846689895470386,558,0.12379194658776001,0.05672268907563025,3.8286852611295012,25.67567567567569,2.9154093897348226,0.7312339919586103,0.4117204160682419,-1.136082474226804,-1.7902439024390244,9.301219512195123,4.2768292682926825,2.3949579831932772,2.272268907563025,8.942857142857143,0.6003125,0.09778225806451613,-0.018778689664765615,0.05773809523809524,-0.010762975364745277,0.54337899543379,0.36615384615384616,0.6274509803921569,0.13352830433143825,-4.57037037037037,-1.3917525773195876,0.845360824742268,0.10426617339188374,4.682773109243698,7.524390243902439,0.5985576923076923,38.90625,0.3076152304609218,0.4776490066225166,3.03125,2.5625,19.28125,0.125,-4.21875,15.26875,14.875,69.65625,0.5,17.4375,17.90625,0.1953781512605042,0.7407407407407407,0.13865546218487396,0.023603125964963,0.06512605042016807,0.020618556701030927,0.6739178982515609,614.0,0.15798045602605862,0.84375,1.3125,1.25,0.96875,2.0625,0.34375,2023-2025,False
00-0033699,Austin Ekeler,RB,WAS,3,2025,2023,2,28,122,91,840,1,-129,1006,36,0.7097471438982694,270,1038,9,330.8,914,7078,950,758,1550,12723,1441,51,28.0,1108.0,1877.0,56.0,1125.0,707.0,357.0,3449.0,1934.0,1251.0,270.0,582.0,456.0,12.0,56.0,122.0,91.0,-146.0,986.0,12.0,8.0,36.0,648.716841214827,-47.716841214827,270.0,21.0,35.0,29.0,46.0,25.0,26.0,16.0,14.0,-37.2901227361176,122.0,12.0,3.0,1.0,2.0,27.0,9.0,0.709747143898269,0.3261815018846042,361,0.005817599540149746,0.07777777777777778,4.14963375796178,15.0837988826816,2.6348527607362,-0.269586673530096,0.350282485875706,-0.9795081967213115,-1.6153846153846154,10.852747252747253,7.75054945054945,2.131851851851852,1.712962962962963,21.64453125,0.5885714285714286,0.13347921225382933,-0.018225487425826505,0.07870967741935483,-0.010139118132515916,0.3562005277044855,0.1873698820263706,0.5490196078431373,0.18746097718266547,-6.511627906976744,-1.0573770491803278,0.7459016393442623,0.005817599540149749,3.8444444444444446,9.23076923076923,0.5903036760788493,39.57142857142857,0.3655635987590486,0.2853717026378897,4.357142857142857,3.25,30.0,0.03571428571428571,-4.607142857142857,11.814285714285715,9.642857142857142,37.07142857142857,0.32142857142857145,12.892857142857142,14.0,0.17037037037037037,0.6153846153846154,0.05185185185185185,-0.13811156568932445,0.09259259259259259,0.06557377049180328,-0.1767290415363963,707.0,0.17256011315417255,0.75,1.25,1.0357142857142858,0.8928571428571429,0.5,0.42857142857142855,2023-2025,False
00-0033854,Dare Ogunbowale,RB,HOU,3,2025,2023,1,39,48,31,292,1,103,229,11,-13.661226993077843,49,172,1,87.4,1282,11244,1344,1023,1666,14595,1353,51,41.0,547.0,3076.0,777.0,583.0,458.0,54.0,3484.0,1970.0,1262.0,49.0,101.0,71.0,2.0,8.0,48.0,31.0,63.0,229.0,0.0,3.0,11.0,,,49.0,3.0,6.0,3.0,14.0,15.0,8.0,5.0,3.0,-14.061766220658129,48.0,9.0,4.0,2.0,1.0,27.0,7.0,-13.661226993077845,0.16733639494833524,80,-0.2846088956891218,0.061224489795918366,,,,,,2.1208333333333336,2.045161290322581,7.361290322580646,,2.0408163265306123,1.4591836734693877,25.36842105263158,0.18354449472096532,0.0374414976599064,0.009160441124155105,0.028811524609843937,0.007057211373758136,0.047898338220918865,0.03621581670362158,0.7647058823529411,0.06257455527676817,2.8349514563106797,2.1458333333333335,0.6458333333333334,-0.28460889568912173,3.510204081632653,9.419354838709678,0.17782834850455137,13.341463414634147,0.23248730964467004,0.042789223454833596,1.2307692307692308,0.7948717948717948,7.487179487179487,0.02564102564102564,2.641025641025641,2.241025641025641,1.2564102564102564,4.410256410256411,0.02564102564102564,2.051282051282051,2.4871794871794872,0.2857142857142857,0.625,0.061224489795918366,-0.2869748208297577,0.30612244897959184,0.0625,,458.0,0.10480349344978165,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.23076923076923078,2023-2025,False
00-0033856,Leonard Fournette,RB,BUF,1,2023,2023,1,2,0,0,0,0,0,0,0,0.0,12,40,0,4.0,58,645,59,66,545,5022,512,17,2.0,26.0,133.0,8.0,26.0,7.0,19.0,1186.0,652.0,446.0,12.0,20.0,20.0,0.0,2.0,,,,,,,,,,12.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,-1.1225965213379823,,,,,,,,,0.021922428330522766,12,,0.08333333333333333,,,,,,,,,,1.7,1.7,,0.195,0.0,0.0,0.0,0.0,0.18181818181818182,0.0234375,0.11764705882352941,0.0,,,,,3.3333333333333335,,0.19548872180451127,13.0,0.010736196319018405,0.042600896860986545,0.0,0.0,0.0,0.0,0.0,2.0,6.0,20.0,0.0,6.0,6.0,0.16666666666666666,1.0,0.0,-0.09354971011149853,0.08333333333333333,,,7.0,0.0,0.5,1.0,1.0,0.5,0.0,,2023-2025,True
00-0033893,Dalvin Cook,RB,DAL,2,2024,2023,2,16,21,16,88,0,-20,113,4,-1.021802799426946,75,234,0,44.2,541,4191,575,329,1185,8686,817,34,17.0,226.0,1102.0,0.0,233.0,136.0,82.0,2347.0,1382.0,771.0,75.0,12.0,8.0,0.0,0.0,21.0,16.0,3.0,7.0,0.0,0.0,1.0,,,75.0,1.0,2.0,2.0,14.0,4.0,3.0,1.0,4.0,-27.524873617629055,21.0,0.0,0.0,0.0,0.0,3.0,1.0,-1.0218027994269505,0.09927567106945036,91,-0.04865727616318812,0.013333333333333334,,,,,,0.14285714285714285,3.0,7.0,,1.5,1.0,,0.21791666666666665,0.038817005545286505,-0.004772130756382725,0.017721518987341773,-0.002302555836979047,0.22796352583586627,0.09179926560587515,0.47058823529411764,0.05488501678846185,-4.4,-0.9523809523809523,0.7619047619047619,-0.04865727616318791,3.12,5.5,0.20508166969147004,13.294117647058824,0.09840810419681621,0.10635538261997406,1.3125,1.0,5.5,0.0,-1.25,2.7625,4.6875,14.625,0.0,5.6875,6.0,0.18666666666666668,0.3333333333333333,0.05333333333333334,-0.36699831490172075,0.05333333333333334,0.0,,136.0,0.15441176470588236,0.0625,0.125,0.125,0.25,0.25,0.0,2023-2025,False
00-0033897,Joe Mixon,RB,HOU,2,2024,2023,2,31,116,88,685,4,-141,823,26,6.375940104806877,502,2050,20,507.5,1022,7703,1063,749,1139,8531,817,34,31.0,1309.0,1985.0,0.0,1336.0,719.0,539.0,2261.0,1357.0,734.0,502.0,1220.0,830.0,29.0,111.0,116.0,88.0,-138.0,823.0,13.0,8.0,26.0,1947.520126264178,85.47987373581955,502.0,35.0,67.0,54.0,99.0,32.0,30.0,20.0,55.0,-31.269074719742093,116.0,21.0,11.0,1.0,0.0,10.0,4.0,5.322940104806885,0.5908889871738169,590,0.045887414696611076,0.0697211155378486,3.981046847350694,20.517928286852577,2.718886468311149,0.17295573394388858,0.3962890980166473,-1.2172413793103447,-1.5772727272727272,9.35,6.827272727272727,2.404780876494024,1.64402390438247,19.452988047808763,0.6564516129032258,0.11350293542074363,-0.018304556666233936,0.10184372256365233,-0.016527956863204782,0.6702269692923899,0.6144430844553244,0.9117647058823529,0.1574412134647517,-4.858156028368795,-1.2155172413793103,0.7586206896551724,0.05496500090350756,4.083665338645418,7.784090909090909,0.6594458438287154,42.225806451612904,0.5298452468680914,0.7343324250681199,3.7419354838709675,2.838709677419355,22.096774193548388,0.12903225806451613,-4.548387096774194,16.370967741935484,16.193548387096776,66.12903225806451,0.6451612903225806,19.032258064516128,19.93548387096774,0.19721115537848605,0.6666666666666666,0.10956175298804781,-0.0622889934656217,0.06374501992031872,0.06896551724137931,0.17027863293987958,719.0,0.16133518776077885,1.1290322580645162,2.161290322580645,1.7419354838709677,1.032258064516129,1.7741935483870968,0.6774193548387096,2023-2025,False
