pos,gsis_id,season,mean_t,mean_t1,p25_t,p25_t1,p90_t,p90_t1,iqr_t,iqr_t1,sd_t,sd_t1,bust_t,bust_t1,boom_t,boom_t1
WR,00-0036322,2023,20.220000000000002,18.67529411764706,12.025,15.2,28.709999999999997,26.860000000000007,14.374999999999998,6.199999999999999,10.419511611501866,7.7810427624186875,0.24475012000857127,0.1418032060257521,0.40260856034245196,0.2900853858551399
WR,00-0036322,2024,18.67529411764706,11.852941176470589,15.2,7.7,26.860000000000007,18.759999999999998,6.199999999999999,7.1000000000000005,7.7810427624186875,5.792248877493398,0.1418032060257521,0.3233434333936958,0.2900853858551399,0.09037810791429987
QB,00-0036355,2020,22.189333333333334,22.39764705882353,16.58,14.72,30.971999999999998,32.696000000000005,10.969999999999999,12.700000000000001,8.270221509096585,8.900429434451299,0.09800604923692088,0.0729103687366646,0.5283526160038352,0.4692520669776272
QB,00-0036355,2021,22.39764705882353,16.54470588235294,14.72,12.1,32.696000000000005,23.34,12.700000000000001,7.6,8.900429434451299,6.12908855137436,0.0729103687366646,0.16076260960409808,0.4692520669776272,0.2632345039128532
QB,00-0036355,2022,16.54470588235294,18.01230769230769,12.1,10.86,23.34,27.876000000000005,7.6,13.16,6.12908855137436,8.848421849729434,0.16076260960409808,0.14881281897056303,0.2632345039128532,0.3936854841156008
QB,00-0036355,2023,18.01230769230769,16.788235294117648,10.86,11.16,27.876000000000005,24.404,13.16,11.0,8.848421849729434,6.215669951113594,0.14881281897056303,0.13364204951465578,0.3936854841156008,0.3082854990803564
QB,00-0036355,2024,16.788235294117648,17.93,11.16,12.76,24.404,27.91,11.0,13.125000000000002,6.215669951113594,7.740838886494581,0.13364204951465578,0.12961579061629389,0.3082854990803564,0.36328212571713675
WR,00-0036358,2020,13.60625,14.549999999999999,9.35,7.699999999999999,21.9,26.0,8.65,11.2,6.603985539051399,9.278433775876904,0.1662026786364156,0.2527764809335341,0.2143498096387994,0.20939454147265452
WR,00-0036358,2021,14.549999999999999,17.741176470588233,7.699999999999999,10.6,26.0,27.220000000000002,11.2,10.4,9.278433775876904,8.663000261422814,0.2527764809335341,0.11731788695998871,0.20939454147265452,0.3053820485631869
WR,00-0036358,2022,17.741176470588233,23.71764705882353,10.6,16.5,27.220000000000002,39.78,10.4,16.1,8.663000261422814,10.762390260422963,0.11731788695998871,0.07376620780815084,0.3053820485631869,0.3709220319135805
WR,00-0036358,2023,23.71764705882353,17.56,16.5,12.5,39.78,25.4,16.1,7.699999999999999,10.762390260422963,8.35983595191061,0.07376620780815084,0.15431184599279066,0.3709220319135805,0.20982004699498485
WR,00-0036358,2024,17.56,16.625,12.5,13.825,25.4,21.82,7.699999999999999,4.800000000000001,8.35983595191061,4.429267331163145,0.15431184599279066,0.15811449843106629,0.20982004699498485,0.2085239264514975
QB,00-0036389,2021,20.81066666666667,25.202666666666666,16.67,20.91,28.528000000000002,33.848,9.649999999999999,9.190000000000001,6.97624486245662,7.466059839286685,0.11639023278886398,0.0850807561949249,0.46672980904012773,0.6323933787549647
QB,00-0036389,2022,25.202666666666666,20.989411764705885,20.91,19.18,33.848,27.336,9.190000000000001,6.039999999999999,7.466059839286685,7.8269314474034415,0.0850807561949249,0.12122970344796613,0.6323933787549647,0.45491195390281614
QB,00-0036389,2023,20.989411764705885,22.184285714285718,19.18,16.720000000000002,27.336,29.834,6.039999999999999,10.41,7.8269314474034415,6.812446430881226,0.12122970344796613,0.0981392811473883,0.45491195390281614,0.4958022926455287
QB,00-0036389,2024,22.184285714285718,18.816249999999997,16.720000000000002,13.879999999999999,29.834,27.2,10.41,10.220000000000002,6.812446430881226,7.5830379795963045,0.0981392811473883,0.14883281077574642,0.4958022926455287,0.36339916751960144
WR,00-0036407,2020,10.506666666666668,8.5,5.7,5.725,20.939999999999998,12.93,5.999999999999999,5.824999999999999,7.35055553456109,4.2295258468165065,0.3210487290742076,0.33770063771737435,0.1894841586472993,0.11431263687888045
WR,00-0036407,2021,8.5,14.585714285714287,5.725,8.925,12.93,23.070000000000004,5.824999999999999,9.224999999999998,4.2295258468165065,8.25030135979726,0.33770063771737435,0.18465913821395974,0.11431263687888045,0.21003695113458343
WR,00-0036407,2022,14.585714285714287,8.8625,8.925,6.25,23.070000000000004,13.05,9.224999999999998,4.85,8.25030135979726,3.811189665533148,0.18465913821395974,0.36694465233301754,0.21003695113458343,0.06359025871150831
WR,00-0036407,2023,8.8625,14.170588235294117,6.25,8.7,13.05,23.560000000000002,4.85,8.7,3.811189665533148,9.571165335650248,0.36694465233301754,0.26339438931983566,0.06359025871150831,0.20041245802973243
WR,00-0036407,2024,14.170588235294117,7.1000000000000005,8.7,3.7,23.560000000000002,13.600000000000001,8.7,5.6000000000000005,9.571165335650248,5.216679978683761,0.26339438931983566,0.5588561267298463,0.20041245802973243,0.051547812702690154
WR,00-0036410,2020,13.900000000000002,15.650000000000002,9.975,9.45,21.63,27.180000000000007,8.799999999999999,6.849999999999998,5.97301624616266,10.4983332010372,0.2176360779271947,0.2301566230994031,0.22836152328636816,0.22814219053456214
WR,00-0036410,2021,15.650000000000002,15.77857142857143,9.45,12.625,27.180000000000007,25.1,6.849999999999998,10.0,10.4983332010372,7.53006063633044,0.2301566230994031,0.18465913821395974,0.22814219053456214,0.2557911662065198
WR,00-0036410,2022,15.77857142857143,11.466666666666669,12.625,3.975,25.1,24.71,10.0,15.799999999999999,7.53006063633044,9.807449240554886,0.18465913821395974,0.4547464164974598,0.2557911662065198,0.21987267766355775
WR,00-0036410,2023,11.466666666666669,18.508333333333336,3.975,11.325,24.71,29.75,15.799999999999999,10.850000000000001,9.807449240554886,10.410873540620303,0.4547464164974598,0.2286750504046784,0.21987267766355775,0.20046452745039797
WR,00-0036410,2024,18.508333333333336,14.106666666666666,11.325,9.0,29.75,24.959999999999997,10.850000000000001,8.0,10.410873540620303,8.225870919297991,0.2286750504046784,0.2656975870622984,0.20046452745039797,0.182187486073727
QB,00-0036442,2020,17.372,19.64,13.165,15.495,25.449999999999996,30.740000000000002,6.835000000000001,6.955,7.919787875947184,8.444756953281724,0.12197621042731861,0.1486942882179582,0.2764189554430141,0.36954281802108996
QB,00-0036442,2021,19.64,21.91875,15.495,17.1,30.740000000000002,31.27,6.955,8.174999999999997,8.444756953281724,7.346445739267391,0.1486942882179582,0.03826571064748699,0.36954281802108996,0.4158065343722459
QB,00-0036442,2022,21.91875,14.716000000000003,17.1,8.305,31.27,23.804,8.174999999999997,13.405000000000001,7.346445739267391,8.429043968459425,0.03826571064748699,0.17726678262183843,0.4158065343722459,0.3379089474903003
QB,00-0036442,2023,14.716000000000003,21.930588235294117,8.305,16.28,23.804,33.744,13.405000000000001,12.759999999999998,8.429043968459425,8.375371984715242,0.17726678262183843,0.11282641877487465,0.3379089474903003,0.4336475168330659
QB,00-0036442,2024,21.930588235294117,16.807499999999997,16.28,8.375,33.744,25.04,12.759999999999998,13.32,8.375371984715242,8.579676567330496,0.11282641877487465,0.1985785321850805,0.4336475168330659,0.3633882950806138
WR,00-0036550,2023,5.1000000000000005,12.078571428571431,3.8,7.075,7.68,21.050000000000004,2.9000000000000004,9.925,2.2706198021056467,6.3824493214329046,0.7405795598056496,0.34599468717872417,0.06625947264599857,0.16679365034378987
WR,00-0036550,2024,12.078571428571431,5.1899999999999995,7.075,3.1,21.050000000000004,10.099999999999998,9.925,3.2999999999999994,6.3824493214329046,5.100424818908062,0.34599468717872417,0.6082161834810778,0.16679365034378987,0.07078916077832006
WR,00-0036554,2021,6.616666666666667,9.709999999999999,4.45,7.175,11.680000000000001,12.839999999999998,5.1000000000000005,3.8499999999999988,3.656583933209528,3.336814848524463,0.4547559260919397,0.29280913619426613,0.10307147174659359,0.08907687610836823
WR,00-0036554,2022,9.709999999999999,18.435714285714287,7.175,12.375,12.839999999999998,34.38,3.8499999999999988,14.175,3.336814848524463,10.662919728801167,0.29280913619426613,0.24587207141435966,0.08907687610836823,0.2882341684120733
WR,00-0036554,2023,18.435714285714287,17.55,12.375,12.9,34.38,26.770000000000003,14.175,7.0749999999999975,10.662919728801167,7.074088441115736,0.24587207141435966,0.12701205503490276,0.2882341684120733,0.20046452745039797
WR,00-0036554,2024,17.55,15.08,12.9,9.3,26.770000000000003,23.14,7.0749999999999975,12.649999999999999,7.074088441115736,6.499252704294988,0.12701205503490276,0.22310149831042705,0.20046452745039797,0.2663870655526678
RB,00-0036555,2021,8.6,8.127272727272727,4.05,3.5,14.95,15.3,9.475000000000001,7.6,5.668156666853872,5.7142087657156715,0.1668157631737619,0.23840494511857527,0.2593923853271537,0.2288495050691576
RB,00-0036555,2022,8.127272727272727,10.735294117647058,3.5,7.4,15.3,17.68,7.6,4.699999999999999,5.7142087657156715,5.137720941291794,0.23840494511857527,0.07128712153352486,0.2288495050691576,0.2126427863078192
RB,00-0036555,2023,10.735294117647058,16.106666666666666,7.4,10.149999999999999,17.68,26.699999999999996,4.699999999999999,11.5,5.137720941291794,8.961223343356854,0.07128712153352486,0.13355342377410245,0.2126427863078192,0.5593662213328892
RB,00-0036555,2024,16.106666666666666,8.36,10.149999999999999,3.75,26.699999999999996,18.38,11.5,6.0,8.961223343356854,6.147566301274954,0.13355342377410245,0.18549512026937864,0.5593662213328892,0.23425573968857055
WR,00-0036613,2021,15.4875,15.24705882352941,9.5,8.2,26.95,27.42,9.149999999999999,11.3,7.603233961063323,9.937436644267148,0.2527764809335341,0.2473221919507857,0.2504821829518124,0.22491828715431025
WR,00-0036613,2022,15.24705882352941,14.185714285714285,8.2,9.675,27.42,23.390000000000008,11.3,7.525000000000002,9.937436644267148,6.42672989496658,0.2473221919507857,0.1390171140038921,0.22491828715431025,0.1567912190539295
WR,00-0036613,2023,14.185714285714285,9.973333333333333,9.675,7.1,23.390000000000008,19.019999999999996,7.525000000000002,3.0500000000000007,6.42672989496658,7.125855003002062,0.1390171140038921,0.3748400046573928,0.1567912190539295,0.16287890841638028
WR,00-0036613,2024,9.973333333333333,12.894666666666664,7.1,7.4,19.019999999999996,20.299999999999997,3.0500000000000007,10.550000000000002,7.125855003002062,6.373975958835233,0.3748400046573928,0.3508897645660412,0.16287890841638028,0.14008769633425663
RB,00-0036875,2021,9.575,14.652941176470588,4.475,7.1,21.950000000000003,24.200000000000003,8.775,13.1,8.411045227448358,7.606585768846856,0.11760279866735697,0.0759117337640133,0.31297770264299885,0.48314425483654727
RB,00-0036875,2022,14.652941176470588,12.141666666666667,7.1,6.75,24.200000000000003,21.330000000000002,13.1,9.0,7.606585768846856,6.959422433367629,0.0759117337640133,0.15878583939311303,0.48314425483654727,0.4638577643470564
RB,00-0036875,2023,12.141666666666667,11.726666666666667,6.75,6.35,21.330000000000002,22.08,9.0,11.750000000000002,6.959422433367629,7.798211028056065,0.15878583939311303,0.13355342377410245,0.4638577643470564,0.34637699550951917
RB,00-0036875,2024,11.726666666666667,12.771428571428572,6.35,4.8,22.08,25.400000000000006,11.750000000000002,12.75,7.798211028056065,10.052969601177445,0.13355342377410245,0.14417072231701542,0.34637699550951917,0.40717054024935084
TE,00-0036894,2021,10.442857142857145,9.879999999999999,7.6,6.75,14.280000000000001,15.5,4.825000000000001,6.300000000000001,4.5325683474356815,4.730327684209626,0.0730052902094787,0.13176435144808687,0.5238892012274774,0.42240355967919097
TE,00-0036894,2022,9.879999999999999,8.21111111111111,6.75,4.6,15.5,14.680000000000001,6.300000000000001,2.8000000000000007,4.730327684209626,5.551676423487875,0.13176435144808687,0.058960113555090475,0.42240355967919097,0.32567246089070273
TE,00-0036894,2023,8.21111111111111,10.01764705882353,4.6,6.7,14.680000000000001,17.54,2.8000000000000007,4.499999999999999,5.551676423487875,5.473142983482806,0.058960113555090475,0.05750311065826907,0.32567246089070273,0.3652179217447242
TE,00-0036894,2024,10.01764705882353,8.353846153846154,6.7,5.8,17.54,11.540000000000001,4.499999999999999,3.500000000000001,5.473142983482806,6.5981835107115385,0.05750311065826907,0.10117099481488906,0.3652179217447242,0.32931003845560003
WR,00-0036900,2021,17.91764705882353,20.2,10.2,12.549999999999999,30.380000000000003,31.870000000000005,12.3,16.050000000000004,12.96033541686507,8.469302858505587,0.2023811533483813,0.09444739951706287,0.31952878187805084,0.3319187445252908
WR,00-0036900,2022,20.2,16.42,12.549999999999999,8.1,31.870000000000005,28.86,16.050000000000004,15.749999999999998,8.469302858505587,12.512319262763933,0.09444739951706287,0.22213576383087033,0.3319187445252908,0.26501156708434653
WR,00-0036900,2023,16.42,23.705882352941178,8.1,17.5,28.86,42.82,15.749999999999998,9.0,12.512319262763933,12.865043265970547,0.22213576383087033,0.1418032060257521,0.26501156708434653,0.3125036178114917
WR,00-0036900,2024,23.705882352941178,19.6,17.5,9.875,42.82,32.75,9.0,15.149999999999999,12.865043265970547,10.26268320989529,0.1418032060257521,0.25484230175884737,0.3125036178114917,0.3768222953669843
WR,00-0036912,2021,10.91764705882353,15.094117647058821,5.1,9.0,20.560000000000002,25.080000000000002,13.9,9.7,7.1137398123383075,8.516048862899632,0.40351570668705683,0.2473221919507857,0.1616644874915327,0.22491828715431025
WR,00-0036912,2022,15.094117647058821,14.225000000000001,9.0,9.275,25.080000000000002,23.35,9.7,9.874999999999998,8.516048862899632,7.049113419430844,0.2473221919507857,0.22213576383087033,0.22491828715431025,0.2247273054097789
WR,00-0036912,2023,14.225000000000001,15.338461538461537,9.275,11.1,23.35,26.520000000000007,9.874999999999998,9.4,7.049113419430844,8.596756991402675,0.22213576383087033,0.26598607741141544,0.2247273054097789,0.22015434249471064
WR,00-0036912,2024,15.338461538461537,11.870588235294118,11.1,7.0,26.520000000000007,19.64,9.4,9.2,8.596756991402675,7.798698986520312,0.26598607741141544,0.3625955489497209,0.22015434249471064,0.09037810791429987
RB,00-0036919,2021,9.338461538461539,5.793333333333334,3.4,2.35,19.5,11.44,10.7,6.9,6.998516326281648,4.1490905486567025,0.14902606645628547,0.34548237882698063,0.34671655053975386,0.08400288432646463
RB,00-0036919,2022,5.793333333333334,6.08625,2.35,3.25,11.44,10.3,6.9,4.775,4.1490905486567025,3.1028306968530095,0.34548237882698063,0.22877005951623244,0.08400288432646463,0.07447868238574025
RB,00-0036919,2023,6.08625,3.9124999999999996,3.25,1.975,10.3,7.949999999999999,4.775,3.475,3.1028306968530095,2.6590411805761867,0.22877005951623244,0.41689954355687103,0.07447868238574025,0.07608893252238902
RB,00-0036919,2024,3.9124999999999996,13.017647058823528,1.975,6.5,7.949999999999999,26.080000000000002,3.475,13.100000000000001,2.6590411805761867,9.377915233016722,0.41689954355687103,0.08109231428092765,0.07608893252238902,0.3969646686051379
WR,00-0036963,2021,15.07333333333333,17.746666666666666,6.949999999999999,12.100000000000001,26.060000000000002,31.919999999999998,17.2,9.149999999999999,9.716368124140292,9.539157395154133,0.307581045135348,0.12845064483126054,0.3040630583599189,0.2883520591477733
WR,00-0036963,2022,17.746666666666666,20.68125,12.100000000000001,16.75,31.919999999999998,29.5,9.149999999999999,8.25,9.539157395154133,6.860341949689292,0.12845064483126054,0.12559650482943882,0.2883520591477733,0.3858643521080495
WR,00-0036963,2023,20.68125,18.598823529411764,16.75,12.3,29.5,30.040000000000003,8.25,8.48,6.860341949689292,9.105809877732554,0.12559650482943882,0.1418032060257521,0.3858643521080495,0.24524892194243614
WR,00-0036963,2024,18.598823529411764,20.25,12.3,14.525,30.040000000000003,34.55,8.48,10.649999999999997,9.105809877732554,10.083716246173003,0.1418032060257521,0.173130718123684,0.24524892194243614,0.3364232950466834
TE,00-0036970,2021,10.38823529411765,7.56,5.9,3.9,19.040000000000003,14.229999999999997,5.799999999999999,6.1,6.53556446997323,5.294273636046151,0.07301682756217612,0.08383912780496511,0.45523134728946396,0.2998394397853635
TE,00-0036970,2022,7.56,8.076470588235294,3.9,4.7,14.229999999999997,14.46,6.1,4.8999999999999995,5.294273636046151,4.304580323876636,0.08383912780496511,0.07828066755857196,0.2998394397853635,0.3065431616716693
TE,00-0036970,2023,8.076470588235294,8.06875,4.7,2.275,14.46,15.100000000000001,4.8999999999999995,9.799999999999999,4.304580323876636,6.882607911734233,0.07828066755857196,0.18887791000684026,0.3065431616716693,0.343152951644939
TE,00-0036970,2024,8.06875,12.4,2.275,5.8,15.100000000000001,18.28,9.799999999999999,9.2,6.882607911734233,9.940636297541522,0.18887791000684026,0.056325831669019624,0.343152951644939,0.45973795798038947
QB,00-0036971,2021,11.708235294117648,17.389411764705883,7.32,10.34,18.804,25.836000000000002,9.7,14.559999999999999,5.830411901502026,8.183642580315501,0.3197986484132585,0.16076260960409808,0.1660066854838281,0.3525674499823134
QB,00-0036971,2022,17.389411764705883,16.40875,10.34,14.585,25.836000000000002,24.84,14.559999999999999,3.2349999999999994,8.183642580315501,6.90980740204337,0.16076260960409808,0.14095773596122266,0.3525674499823134,0.2853995681257304
QB,00-0036971,2023,16.40875,14.520000000000001,14.585,11.785,24.84,21.447999999999997,3.2349999999999994,7.149999999999999,6.90980740204337,6.638888795908878,0.14095773596122266,0.1564362898165086,0.2853995681257304,0.2585532470782031
