year,name,pos_adp,adp,pid,total,games,touches,pos,ppg,rank_T,rank_P,pos_eff,round12,round10,bin12,bin10,hit_pos_T,hit_pos_P,tier_T,tier_P,hit24_T,hit24_P,hit36_T,hit36_P,elig_P,hit_val_T_12,hit_val_P_12,hit_val_T_10,hit_val_P_10,hit_val_T,hit_val_P,board_team,fr,wt17,proj_rank,top10_proj,ppg_team,real_rank,top10_real,hit12,hit24,band1324,ladp,own_pts,pts_tot,gms,top10_real_loo,g_all,g_last,g_last2,g_ex_last2,rb_rank_on_team,is_lead,n_rb_drafted,birth_date,rookie_season,draft_round,age,exp
2017,Jamaal Charles,RB,123.3,00-0026213,67.5,13,28.0,RB,5.1923076923076925,71.0,80.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DEN,DEN,8.370422222686352,20.0,0,18.0625,27.0,0,0,0,0,4.814620410170298,6.0,289.0,16,0,13.0,0.0,0.0,13.0,2.0,False,2.0,1986-12-27,2008,3.0,31,9
2017,Mike Wallace,WR,125.9,00-0026901,151.2,15,92.0,WR,10.08,38.0,45.0,WR,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,1.0,1,1.0,1,1.0,BAL,BAL,8.476405646189551,19.0,0,24.6875,9.0,1,0,0,0,4.835487941050301,24.0,395.0,16,1,15.0,1.0,2.0,13.0,,False,2.0,1986-08-01,2009,3.0,31,8
2017,Samaje Perine,RB,126.8,00-0033526,108.5,13,24.0,RB,8.346153846153847,43.0,47.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,WAS,WAS,7.5386939238709205,25.0,0,21.375,16.0,0,0,0,0,4.842611042003125,12.0,342.0,16,0,13.0,1.0,2.0,11.0,2.0,False,2.0,1995-09-16,2017,4.0,22,0
2017,Kevin White,WR,127.0,00-0031545,2.6,1,4.0,WR,2.6,189.0,,WR,11,13,R9+,R9+,0,,none,none,0,,0,,False,0,,0,,0,,CHI,CHI,5.619364810568994,29.0,0,16.5,29.0,0,0,0,0,4.844187086458591,0.0,264.0,16,0,1.0,0.0,0.0,1.0,,False,1.0,1992-06-25,2015,1.0,25,2
2017,CJ Prosise,RB,129.4,00-0032393,17.0,4,11.0,RB,4.25,101.0,87.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,SEA,SEA,11.45189366677838,3.0,1,22.875,11.0,0,0,0,0,4.8629083820668,0.0,366.0,16,0,4.0,0.0,0.0,4.0,3.0,False,4.0,1994-05-20,2016,3.0,23,1
2017,Danny Amendola,WR,132.2,00-0026035,138.9,15,86.0,WR,9.26,43.0,55.0,WR,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,1,0.0,1,0.0,NE,NE,13.131101184865114,1.0,1,28.625,2.0,1,0,0,0,4.884315927417586,12.0,458.0,16,1,15.0,1.0,2.0,13.0,,False,4.0,1985-11-02,2008,,32,9
2017,Matt Forte,RB,132.6,00-0026184,120.4,12,45.0,RB,10.033333333333331,41.0,30.0,RB,12,14,R9+,R9+,0,0.0,none,25-36,0,0.0,0,1.0,True,0,1.0,0,1.0,0,1.0,NYJ,NYJ,3.2251767257219393,32.0,0,18.625,24.0,0,0,0,0,4.887337077751762,18.0,298.0,16,0,12.0,0.0,1.0,11.0,2.0,False,2.0,1985-12-10,2008,2.0,32,9
2017,Jeremy Hill,RB,134.5,00-0031301,17.2,7,4.0,RB,2.457142857142857,99.0,101.0,RB,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,CIN,CIN,8.60119392387092,18.0,0,18.125,26.0,0,0,0,0,4.901564199041894,0.0,290.0,16,0,7.0,0.0,0.0,7.0,2.0,False,3.0,1992-10-20,2014,2.0,25,3
2017,Kenny Britt,WR,136.2,00-0027006,57.6,12,43.0,WR,4.8,99.0,105.0,WR,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NE,NE,13.131101184865114,1.0,1,28.625,2.0,1,0,0,0,4.9141243937154115,12.0,458.0,16,1,12.0,1.0,2.0,10.0,,False,4.0,1988-09-19,2009,1.0,29,8
2017,Cole Beasley,WR,136.2,00-0029000,91.4,15,63.0,WR,6.093333333333333,72.0,86.0,WR,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DAL,DAL,9.66369392387092,11.0,0,22.125,14.0,0,0,0,0,4.9141243937154115,24.0,354.0,16,0,15.0,0.0,1.0,14.0,,False,2.0,1989-04-26,2012,,28,5
2017,Alvin Kamara,RB,140.0,00-0033906,320.4,16,100.0,RB,20.025,3.0,4.0,RB,12,14,R9+,R9+,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,NO,NO,8.370422222686352,21.0,0,28.0,4.0,1,1,1,0,4.941642422609304,80.0,448.0,16,1,16.0,1.0,2.0,14.0,2.0,False,3.0,1995-07-25,2017,3.0,22,0
2017,Marlon Mack,RB,141.3,00-0033951,103.3,14,33.0,RB,7.378571428571429,48.0,56.0,RB,12,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,IND,IND,8.020826592970334,22.0,0,16.4375,30.0,0,0,0,0,4.950885289690482,24.0,263.0,16,0,14.0,1.0,2.0,12.0,2.0,False,2.0,1996-03-07,2017,4.0,21,0
2017,Robbie Chosen,WR,143.4,00-0032688,200.0,16,114.0,WR,12.5,18.0,24.0,WR,12,15,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,NYJ,NYJ,3.2251767257219393,32.0,0,18.625,24.0,0,0,1,1,4.96563792816552,42.0,298.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1993-05-09,2016,,24,1
2017,Wendell Smallwood,RB,146.1,00-0032782,46.7,8,18.0,RB,5.8375,80.0,71.0,RB,13,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,PHI,PHI,9.181398815134886,14.0,0,28.5625,3.0,1,0,0,0,4.984291318756654,6.0,457.0,16,1,8.0,1.0,1.0,7.0,4.0,False,4.0,1994-01-20,2016,5.0,23,1
2017,Kendall Wright,WR,148.4,00-0029708,126.4,15,91.0,WR,8.426666666666668,53.0,61.0,WR,13,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,1,0.0,1,0.0,CHI,CHI,5.619364810568994,29.0,0,16.5,29.0,0,0,0,0,4.99991133073328,6.0,264.0,16,0,15.0,1.0,2.0,13.0,,False,1.0,1989-11-12,2012,1.0,28,5
2017,Chris Carson,RB,149.7,00-0033594,39.7,4,8.0,RB,9.925,85.0,31.0,RB,13,15,R9+,R9+,0,0.0,none,25-36,0,0.0,0,1.0,True,0,1.0,0,1.0,0,1.0,SEA,SEA,11.45189366677838,3.0,1,22.875,11.0,0,0,0,0,5.008633291425583,6.0,366.0,16,0,4.0,0.0,0.0,4.0,4.0,False,4.0,1994-09-16,2017,7.0,23,0
2017,Taylor Gabriel,WR,151.4,00-0031228,81.7,16,51.0,WR,5.10625,78.0,99.0,WR,13,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,ATL,ATL,10.09375,5.0,1,22.0625,15.0,0,0,0,0,5.019925341003349,6.0,353.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1991-02-17,2014,,26,3
2017,Kenny Golladay,WR,151.6,00-0033932,94.6,11,48.0,WR,8.6,69.0,59.0,WR,13,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DET,DET,7.5386939238709205,24.0,0,25.625,7.0,1,0,0,0,5.021245473208271,18.0,410.0,16,1,11.0,1.0,2.0,9.0,,False,2.0,1993-11-03,2017,3.0,24,0
2017,Sterling Shepard,WR,152.3,00-0032385,144.5,11,84.0,WR,13.136363636363637,42.0,22.0,WR,13,16,R9+,R9+,0,0.0,none,13-24,0,1.0,0,1.0,True,1,1.0,1,1.0,1,1.0,NYG,NYG,9.817681116817948,7.0,1,15.375,31.0,0,0,0,0,5.025852259901116,12.0,246.0,16,0,11.0,0.0,1.0,10.0,,False,1.0,1993-02-10,2016,2.0,24,1
2017,Latavius Murray,RB,154.4,00-0030513,157.5,16,17.0,RB,9.84375,25.0,32.0,RB,13,16,R9+,R9+,0,0.0,25-36,25-36,0,0.0,1,1.0,True,1,1.0,1,1.0,1,1.0,MIN,MIN,9.32689366677838,13.0,0,23.875,10.0,1,0,0,0,5.039546637590676,48.0,382.0,16,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1990-01-18,2013,6.0,27,4
2017,DeAndre Washington,RB,155.2,00-0032940,85.0,15,45.0,RB,5.666666666666667,59.0,72.0,RB,13,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,LV,LV,9.943601184865114,6.0,1,18.8125,23.0,0,0,0,0,5.0447146077491185,18.0,301.0,16,0,15.0,1.0,2.0,13.0,2.0,False,2.0,1993-02-22,2016,5.0,24,1
2017,Dion Lewis,RB,155.9,00-0028087,203.0,16,35.0,RB,12.6875,13.0,17.0,RB,13,16,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,NE,NE,13.131101184865114,1.0,1,28.625,2.0,1,0,1,1,5.049214776063731,54.0,458.0,16,1,16.0,1.0,2.0,14.0,4.0,False,4.0,1990-09-27,2011,5.0,27,6
2017,Tyler Lockett,WR,156.1,00-0032211,124.3,16,71.0,WR,7.76875,56.0,68.0,WR,14,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,0,0.0,1,0.0,SEA,SEA,11.45189366677838,3.0,1,22.875,11.0,0,0,0,0,5.050496827521386,12.0,366.0,16,0,16.0,1.0,2.0,14.0,,False,4.0,1992-09-28,2015,3.0,25,2
2017,Jonathan Williams,RB,156.1,00-0032975,0.0,0,,RB,,,,,14,16,R9+,R9+,0,,none,none,0,,0,,False,0,,0,,0,,NO,NO,8.370422222686352,21.0,0,28.0,4.0,1,0,0,0,5.050496827521386,0.0,448.0,16,1,0.0,0.0,0.0,0.0,3.0,False,3.0,1994-02-02,2016,5.0,23,1
2017,D'Onta Foreman,RB,157.0,00-0033925,57.0,9,8.0,RB,6.333333333333333,75.0,64.0,RB,14,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,HOU,HOU,8.881101184865114,16.0,0,21.125,17.0,0,0,0,0,5.056245805348308,12.0,338.0,16,0,9.0,0.0,0.0,9.0,2.0,False,2.0,1996-04-24,2017,3.0,21,0
2017,Giovani Bernard,RB,159.6,00-0030456,151.7,16,60.0,RB,9.48125,29.0,39.0,RB,14,16,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,CIN,CIN,8.60119392387092,18.0,0,18.125,26.0,0,0,0,0,5.072670685015709,24.0,290.0,16,0,16.0,1.0,2.0,14.0,3.0,False,3.0,1991-11-22,2013,2.0,26,4
2017,Charcandrick West,RB,160.7,00-0030668,73.2,12,34.0,RB,6.1000000000000005,67.0,68.0,RB,14,17,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,KC,KC,9.692077777313648,10.0,1,25.9375,6.0,1,0,0,0,5.0795392727434665,24.0,415.0,16,1,12.0,0.0,1.0,11.0,2.0,False,2.0,1991-06-02,2014,,26,3
2017,Mohamed Sanu,WR,162.9,00-0029632,174.34,15,96.0,WR,11.622666666666667,29.0,31.0,WR,14,17,R9+,R9+,0,0.0,25-36,25-36,0,0.0,1,1.0,True,1,1.0,1,1.0,1,1.0,ATL,ATL,10.09375,5.0,1,22.0625,15.0,0,0,0,0,5.093136515607999,30.0,353.0,16,0,15.0,1.0,2.0,13.0,,False,2.0,1989-08-22,2012,3.0,28,5
2018,Todd Gurley,RB,1.5,00-0032241,372.1,14,81.0,RB,26.57857142857143,3.0,1.0,RB,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,LAR,LA,10.880181116817948,3.0,1,32.9375,2.0,1,1,1,0,0.4054651081081644,132.0,527.0,16,0,14.0,0.0,0.0,14.0,1.0,True,2.0,1994-08-03,2015,1.0,24,3
2018,David Johnson,RB,2.8,00-0032187,246.6,16,76.0,RB,15.4125,9.0,11.0,RB,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,ARI,ARI,6.630181116817948,28.0,0,14.0625,32.0,0,1,1,0,1.0296194171811581,62.0,225.0,16,0,16.0,1.0,2.0,14.0,1.0,True,1.0,1991-12-16,2015,3.0,27,3
2018,LeVeon Bell,RB,3.0,00-0030496,0.0,0,,RB,,,,,1,1,R1-2,R1-2,0,,none,none,0,,0,,False,0,,0,,0,,PIT,PIT,10.662676725721939,5.0,1,26.75,7.0,1,0,0,0,1.0986122886681098,0.0,428.0,16,1,0.0,0.0,0.0,0.0,1.0,True,2.0,1992-02-18,2013,2.0,26,5
2018,Antonio Brown,WR,4.7,00-0027793,323.7,15,168.0,WR,21.58,5.0,2.0,WR,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,PIT,PIT,10.662676725721939,5.0,1,26.75,7.0,1,1,1,0,1.547562508716013,90.0,428.0,16,0,15.0,0.0,1.0,14.0,,False,2.0,1988-07-10,2010,6.0,30,8
2018,Ezekiel Elliott,RB,5.3,00-0033045,329.1,15,95.0,RB,21.94,5.0,6.0,RB,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,DAL,DAL,8.60119392387092,15.0,0,21.1875,22.0,0,1,1,0,1.667706820558076,54.0,339.0,16,0,15.0,0.0,1.0,14.0,1.0,True,1.0,1995-07-22,2016,1.0,23,2
2018,Alvin Kamara,RB,6.1,00-0033906,354.2,15,105.0,RB,23.613333333333333,4.0,4.0,RB,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,NO,NO,10.52380607612908,7.0,1,31.5,3.0,1,1,1,0,1.8082887711792655,114.0,504.0,16,0,15.0,0.0,1.0,14.0,1.0,True,2.0,1995-07-25,2017,3.0,23,1
2018,Saquon Barkley,RB,6.5,00-0034844,385.8,16,121.0,RB,24.1125,1.0,2.0,RB,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,NYG,NYG,7.808789018117695,21.0,0,23.0625,16.0,0,1,1,0,1.8718021769015913,92.0,369.0,16,0,16.0,1.0,2.0,14.0,1.0,True,1.0,1997-02-09,2018,1.0,21,0
2018,DeAndre Hopkins,WR,8.8,00-0030564,333.5,16,163.0,WR,20.84375,2.0,4.0,WR,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,0.0,1,1.0,HOU,HOU,9.46130607612908,11.0,0,25.125,11.0,0,1,1,0,2.174751721484161,66.0,402.0,16,0,16.0,1.0,2.0,14.0,,False,1.0,1992-06-06,2013,1.0,26,5
2018,Melvin Gordon III,RB,9.1,00-0032144,275.5,12,66.0,RB,22.958333333333332,8.0,5.0,RB,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,0,1.0,1,1.0,LAC,LAC,10.38939366677838,8.0,1,26.75,6.0,1,1,1,0,2.2082744135228043,88.0,428.0,16,0,12.0,1.0,2.0,10.0,1.0,True,2.0,1993-04-13,2015,1.0,25,3
2018,Leonard Fournette,RB,9.4,00-0033856,120.4,8,26.0,RB,15.05,40.0,12.0,RB,1,1,R1-2,R1-2,0,1.0,none,1-12,0,1.0,0,1.0,True,0,0.0,0,0.0,0,0.0,JAX,JAX,9.817681116817948,10.0,1,15.3125,31.0,0,0,0,0,2.2407096892759584,36.0,245.0,16,0,8.0,0.0,1.0,7.0,1.0,True,2.0,1995-01-18,2017,1.0,23,1
2018,Odell Beckham Jr.,WR,11.2,00-0031235,232.34,12,124.0,WR,19.361666666666668,15.0,7.0,WR,1,2,R1-2,R1-2,0,1.0,13-24,1-12,1,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,NYG,NYG,7.808789018117695,21.0,0,23.0625,16.0,0,0,1,1,2.4159137783010487,36.0,369.0,16,0,12.0,0.0,0.0,12.0,,False,1.0,1992-11-05,2014,1.0,26,4
2018,Kareem Hunt,RB,11.4,00-0033923,230.2,11,35.0,RB,20.92727272727273,12.0,8.0,RB,1,2,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,0,1.0,0,1.0,0,1.0,KC,KC,8.667113050581161,14.0,0,35.3125,1.0,1,1,1,0,2.4336133554004498,84.0,565.0,16,1,11.0,0.0,0.0,11.0,1.0,True,2.0,1995-08-06,2017,3.0,23,1
2018,Christian McCaffrey,RB,12.7,00-0033280,385.5,16,124.0,RB,24.09375,2.0,3.0,RB,2,2,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,CAR,CAR,8.735606333221622,13.0,0,23.5,14.0,0,1,1,0,2.5416019934645457,78.0,376.0,16,0,16.0,1.0,2.0,14.0,1.0,True,1.0,1996-06-07,2017,1.0,22,1
2018,Julio Jones,WR,14.2,00-0027944,325.9,16,170.0,WR,20.36875,4.0,5.0,WR,2,2,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,0.0,1,0.0,1,0.0,ATL,ATL,10.243898815134886,9.0,1,25.875,10.0,1,1,1,0,2.653241964607215,48.0,414.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1989-02-08,2011,1.0,29,7
2018,Dalvin Cook,RB,15.6,00-0033893,152.0,11,49.0,RB,13.818181818181818,30.0,19.0,RB,2,2,R1-2,R1-2,0,0.0,25-36,13-24,0,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,MIN,MIN,10.996289018117695,2.0,1,22.5,19.0,0,0,0,0,2.747270914255491,24.0,360.0,16,0,11.0,1.0,2.0,9.0,1.0,True,2.0,1995-08-10,2017,2.0,23,1
2018,Michael Thomas,WR,16.0,00-0032765,315.5,16,147.0,WR,19.71875,6.0,6.0,WR,2,2,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,0.0,1,0.0,1,0.0,NO,NO,10.52380607612908,7.0,1,31.5,3.0,1,1,1,0,2.772588722239781,54.0,504.0,16,1,16.0,1.0,2.0,14.0,,False,2.0,1993-03-03,2016,2.0,25,2
2018,Keenan Allen,WR,17.2,00-0030279,260.1,15,136.0,WR,17.34,12.0,12.0,WR,2,2,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,LAC,LAC,10.38939366677838,8.0,1,26.75,6.0,1,1,1,0,2.8449093838194073,38.0,428.0,16,0,15.0,1.0,2.0,13.0,,False,2.0,1992-04-27,2013,3.0,26,5
2018,Davante Adams,WR,18.2,00-0031381,329.6,15,169.0,WR,21.973333333333336,3.0,1.0,WR,2,2,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,GB,GB,10.754577777313648,4.0,1,23.5,15.0,0,1,1,0,2.9014215940827497,80.0,376.0,16,0,15.0,0.0,1.0,14.0,,False,2.0,1992-12-24,2014,2.0,26,4
2018,Devonta Freeman,RB,19.1,00-0031285,14.1,2,7.0,RB,7.05,100.0,,RB,2,2,R1-2,R1-2,0,,none,none,0,,0,,False,0,,0,,0,,ATL,ATL,10.243898815134886,9.0,1,25.875,10.0,1,0,0,0,2.9496883350525844,0.0,414.0,16,1,2.0,0.0,0.0,2.0,1.0,True,2.0,1992-03-15,2014,4.0,26,4
2018,Jordan Howard,RB,20.0,00-0032780,180.0,16,27.0,RB,11.25,20.0,31.0,RB,2,2,R1-2,R1-2,0,0.0,13-24,25-36,1,0.0,1,1.0,True,0,0.0,0,0.0,0,0.0,CHI,CHI,7.604613050581162,25.0,0,26.3125,9.0,1,0,1,1,2.995732273553991,54.0,421.0,16,0,16.0,1.0,2.0,14.0,1.0,True,2.0,1994-11-02,2016,5.0,24,2
2018,A.J. Green,WR,21.3,00-0027942,149.4,9,77.0,WR,16.6,44.0,16.0,WR,2,3,R1-2,R3-4,0,0.0,none,13-24,0,1.0,0,1.0,True,0,0.0,0,1.0,0,0.0,CIN,CIN,7.751836155319714,22.0,0,23.0,17.0,0,0,0,0,3.0587070727153796,36.0,368.0,16,0,9.0,0.0,0.0,9.0,,False,2.0,1988-07-31,2011,1.0,30,7
2018,Joe Mixon,RB,23.3,00-0033897,243.4,14,55.0,RB,17.385714285714286,10.0,9.0,RB,2,3,R1-2,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,0,0.0,1,1.0,0,0.0,CIN,CIN,7.751836155319714,22.0,0,23.0,17.0,0,1,1,0,3.1484533605716547,54.0,368.0,16,0,14.0,1.0,2.0,12.0,1.0,True,2.0,1996-07-24,2017,2.0,22,1
2018,Tyreek Hill,WR,23.7,00-0033040,334.0,16,137.0,WR,20.875,1.0,3.0,WR,2,3,R1-2,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,KC,KC,8.667113050581161,14.0,0,35.3125,1.0,1,1,1,0,3.1654750481410856,78.0,565.0,16,1,16.0,1.0,2.0,14.0,,False,2.0,1994-03-01,2016,5.0,24,2
2018,Mike Evans,WR,25.5,00-0031408,284.4,16,138.0,WR,17.775,9.0,10.0,WR,3,3,R3-4,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,TB,TB,6.3514056461895505,29.0,0,24.75,12.0,0,1,1,0,3.2386784521643803,48.0,396.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1993-08-21,2014,1.0,25,4
2018,Stefon Diggs,WR,26.0,00-0031588,266.3,15,149.0,WR,17.753333333333334,10.0,11.0,WR,3,3,R3-4,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,MIN,MIN,10.996289018117695,2.0,1,22.5,19.0,0,1,1,0,3.258096538021482,56.0,360.0,16,0,15.0,1.0,2.0,13.0,,False,2.0,1993-11-29,2015,5.0,25,3
2018,T.Y. Hilton,WR,27.4,00-0029608,239.0,14,120.0,WR,17.071428571428573,14.0,14.0,WR,3,3,R3-4,R3-4,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,IND,IND,7.673106333221622,24.0,0,27.0625,5.0,1,0,1,1,3.3105430133940246,36.0,433.0,16,0,14.0,1.0,2.0,12.0,,False,2.0,1989-11-14,2012,3.0,29,6
2018,Royce Freeman,RB,29.0,00-0034838,101.3,14,20.0,RB,7.235714285714286,47.0,62.0,RB,3,3,R3-4,R3-4,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DEN,DEN,8.142488143110917,18.0,0,20.5625,24.0,0,0,0,0,3.367295829986474,30.0,329.0,16,0,14.0,1.0,2.0,12.0,1.0,True,2.0,1996-02-24,2018,3.0,22,0
2018,LeSean McCoy,RB,29.9,00-0027029,127.2,14,46.0,RB,9.085714285714284,39.0,45.0,RB,3,3,R3-4,R3-4,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,BUF,BUF,5.4136939238709205,32.0,0,16.8125,30.0,0,0,0,0,3.3978584803966405,18.0,269.0,16,0,14.0,1.0,2.0,12.0,1.0,True,1.0,1988-07-12,2009,2.0,30,9
2018,Amari Cooper,WR,31.4,00-0031544,215.5,15,107.0,WR,14.366666666666667,19.0,22.0,WR,3,4,R3-4,R3-4,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,0.0,1,1.0,DAL,DAL,8.60119392387092,15.0,0,21.1875,22.0,0,0,1,1,3.4468078929142076,42.0,339.0,16,0,15.0,1.0,2.0,13.0,,False,1.0,1994-06-17,2015,1.0,24,3
2018,Alex Collins,RB,31.5,00-0032426,108.6,10,21.0,RB,10.86,45.0,32.0,RB,3,4,R3-4,R3-4,0,0.0,none,25-36,0,0.0,0,1.0,True,0,0.0,0,0.0,0,0.0,BAL,BAL,9.181398815134886,12.0,0,24.3125,13.0,0,0,0,0,3.449987545831587,48.0,389.0,16,0,10.0,0.0,0.0,10.0,1.0,True,2.0,1994-08-26,2016,5.0,24,2
2018,Kenyan Drake,RB,32.8,00-0033118,206.2,16,73.0,RB,12.8875,14.0,21.0,RB,3,4,R3-4,R3-4,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,0,0.0,1,1.0,MIA,MIA,7.33630607612908,27.0,0,19.9375,26.0,0,0,1,1,3.490428515390098,54.0,319.0,16,0,16.0,1.0,2.0,14.0,1.0,True,1.0,1994-01-26,2016,3.0,24,2
2018,Adam Thielen,WR,33.5,00-0030035,307.3,16,153.0,WR,19.20625,7.0,8.0,WR,3,4,R3-4,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,MIN,MIN,10.996289018117695,2.0,1,22.5,19.0,0,1,1,0,3.5115454388310208,56.0,360.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1990-08-22,2013,,28,5
2018,Jerick McKinnon,RB,34.3,00-0031376,0.0,0,,RB,,,,,3,4,R3-4,R3-4,0,,none,none,0,,0,,False,0,,0,,0,,SF,SF,8.476405646189551,17.0,0,21.375,21.0,0,0,0,0,3.535145354171894,0.0,342.0,16,0,0.0,0.0,0.0,0.0,1.0,True,3.0,1992-05-03,2014,3.0,26,4
2018,Larry Fitzgerald,WR,34.9,00-0022921,185.68,16,112.0,WR,11.605,25.0,35.0,WR,3,4,R3-4,R3-4,0,0.0,25-36,25-36,0,0.0,1,1.0,True,0,0.0,0,0.0,0,0.0,ARI,ARI,6.630181116817948,28.0,0,14.0625,32.0,0,0,0,0,3.5524868292083815,38.0,225.0,16,0,16.0,1.0,2.0,14.0,,False,1.0,1983-08-31,2004,1.0,35,14
2018,Doug Baldwin,WR,37.6,00-0028434,141.79999999999998,13,73.0,WR,10.907692307692306,46.0,45.0,WR,4,4,R3-4,R3-4,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,SEA,SEA,7.818601184865114,20.0,0,26.75,8.0,1,0,0,0,3.6270040503958487,30.0,428.0,16,0,13.0,1.0,2.0,11.0,,False,2.0,1988-09-21,2011,,30,7
2018,Lamar Miller,RB,38.0,00-0029615,172.6,14,35.0,RB,12.328571428571427,23.0,24.0,RB,4,4,R3-4,R3-4,0,0.0,13-24,13-24,1,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,HOU,HOU,9.46130607612908,11.0,0,25.125,11.0,0,0,1,1,3.6375861597263857,36.0,402.0,16,0,14.0,1.0,1.0,13.0,1.0,True,1.0,1991-04-25,2012,4.0,27,6
2018,Jarvis Landry,WR,39.4,00-0031382,217.12,16,149.0,WR,13.57,18.0,27.0,WR,4,4,R3-4,R3-4,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,1.0,1,0.0,1,1.0,CLE,CLE,6.245422222686352,30.0,0,22.4375,20.0,0,0,1,1,3.673765816303888,30.0,359.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1992-11-28,2014,2.0,26,4
