position,era,age,hazard,in_support
WR,2008-2016,30.90000000000014,0.2840055521215121,True
WR,2008-2016,30.95000000000014,0.2858322590166218,True
WR,2008-2016,31.000000000000142,0.28771190125955876,True
WR,2008-2016,31.050000000000143,0.28964472350825426,True
WR,2008-2016,31.100000000000144,0.2916309729205708,True
WR,2008-2016,31.150000000000144,0.29367089839657334,True
WR,2008-2016,31.200000000000145,0.2957647497989824,True
WR,2008-2016,31.250000000000146,0.2979127771514303,True
WR,2008-2016,31.300000000000146,0.30011522981419614,True
WR,2008-2016,31.350000000000147,0.3023723556371446,True
WR,2008-2016,31.400000000000148,0.3046844000896559,True
WR,2008-2016,31.45000000000015,0.3070516053673961,True
WR,2008-2016,31.50000000000015,0.3094742094758503,True
WR,2008-2016,31.55000000000015,0.3119524452906107,True
WR,2008-2016,31.60000000000015,0.3144865395945003,True
WR,2008-2016,31.65000000000015,0.3170767120916907,True
WR,2008-2016,31.700000000000152,0.3197231743990733,True
WR,2008-2016,31.750000000000153,0.3224261290152361,True
WR,2008-2016,31.800000000000153,0.32518576826750384,True
WR,2008-2016,31.850000000000154,0.32800227323760955,True
WR,2008-2016,31.900000000000155,0.3308758126666825,True
WR,2008-2016,31.950000000000156,0.3338065418403552,True
WR,2008-2016,32.000000000000156,0.33679460145492507,True
WR,2008-2016,32.05000000000015,0.3398401164656319,True
WR,2008-2016,32.10000000000016,0.3429431949182576,True
WR,2008-2016,32.15000000000016,0.3461039267653881,True
WR,2008-2016,32.20000000000016,0.34932238266883536,True
WR,2008-2016,32.250000000000156,0.3525986127898615,True
WR,2008-2016,32.30000000000016,0.35593264556900195,True
WR,2008-2016,32.350000000000165,0.3593244864974461,True
WR,2008-2016,32.40000000000016,0.3627741168820995,True
WR,2008-2016,32.45000000000016,0.36628149260660603,True
WR,2008-2016,32.50000000000016,0.36984654289077756,True
WR,2008-2016,32.55000000000017,0.37346916905104666,True
WR,2008-2016,32.600000000000165,0.37714924326472216,True
WR,2008-2016,32.65000000000016,0.38088660734099195,True
WR,2008-2016,32.700000000000166,0.38468107150177605,True
WR,2008-2016,32.75000000000017,0.3885324131756977,True
WR,2008-2016,32.80000000000017,0.3924403758085964,True
WR,2008-2016,32.850000000000165,0.39640466769415555,True
WR,2008-2016,32.90000000000017,0.4004249608283529,True
WR,2008-2016,32.95000000000017,0.40450088979159254,True
WR,2008-2016,33.00000000000017,0.40863205066249675,True
WR,2008-2016,33.05000000000017,0.41281799996745205,True
WR,2008-2016,33.10000000000017,0.41705825367010735,True
WR,2008-2016,33.150000000000176,0.42135228620511844,True
WR,2008-2016,33.20000000000017,0.425699529560511,True
WR,2008-2016,33.25000000000017,0.4300993724130899,True
WR,2008-2016,33.300000000000175,0.43455115932136723,True
WR,2008-2016,33.35000000000018,0.4390541899805118,True
WR,2008-2016,33.400000000000176,0.4436077185438252,True
WR,2008-2016,33.45000000000017,0.448210953015233,True
WR,2008-2016,33.50000000000018,0.4528630547172364,True
WR,2008-2016,33.55000000000018,0.45756313783871316,True
WR,2008-2016,33.60000000000018,0.46231026906687306,True
WR,2008-2016,33.650000000000176,0.4671034673075466,True
WR,2008-2016,33.70000000000018,0.4719417034978565,True
WR,2008-2016,33.750000000000185,0.47682390051515067,True
WR,2008-2016,33.80000000000018,0.4817489331858873,True
WR,2008-2016,33.85000000000018,0.48671562839793353,True
WR,2008-2016,33.90000000000018,0.4917227653194877,True
WR,2008-2016,33.95000000000019,0.49676907572756485,True
WR,2008-2016,34.000000000000185,0.501853244448676,True
WR,2008-2016,34.05000000000018,0.5069739099140018,True
WR,2008-2016,34.100000000000186,0.5121296648309902,True
WR,2008-2016,34.15000000000019,0.5173190569729434,True
WR,2008-2016,34.20000000000019,0.5225405900877379,True
WR,2008-2016,34.250000000000185,0.5277927249263997,True
WR,2008-2016,34.30000000000019,0.5330738803917948,True
WR,2008-2016,34.35000000000019,0.5383824348072386,True
WR,2008-2016,34.40000000000019,0.5437167273043398,True
WR,2008-2016,34.45000000000019,0.5490750593288949,True
WR,2008-2016,34.50000000000019,0.55445569626313,True
WR,2008-2016,34.550000000000196,0.5598568691620869,True
WR,2008-2016,34.60000000000019,0.5652767766014196,True
WR,2008-2016,34.65000000000019,0.5707135866333404,True
WR,2008-2016,34.700000000000195,0.5761654388469324,True
WR,2008-2016,34.7500000000002,0.5816304465285353,True
WR,2008-2016,34.800000000000196,0.5871066989174027,True
WR,2008-2016,34.85000000000019,0.5925922635513277,True
WR,2008-2016,34.9000000000002,0.5980851886964523,True
WR,2008-2016,34.9500000000002,0.6035835058550322,True
WR,2008-2016,35.0000000000002,0.6090852323444784,True
WR,2008-2016,35.050000000000196,0.6145883739405947,True
WR,2008-2016,35.1000000000002,0.6200909275775459,True
WR,2008-2016,35.150000000000205,0.6255908840967527,True
WR,2008-2016,35.2000000000002,0.6310862310366003,True
WR,2008-2016,35.2500000000002,0.6365749554545747,True
WR,2008-2016,35.3000000000002,0.6420550467732064,True
WR,2008-2016,35.35000000000021,0.6475244996410301,True
WR,2008-2016,35.400000000000205,0.6529813167996218,True
WR,2008-2016,35.4500000000002,0.6584235119476826,True
WR,2008-2016,35.500000000000206,0.6638491125930909,True
WR,2008-2016,35.55000000000021,0.6692561628838535,True
WR,2008-2016,35.60000000000021,0.6746427264089432,True
WR,2008-2016,35.650000000000205,0.6800068889601047,True
WR,2008-2016,35.70000000000021,0.6853467612458592,True
WR,2008-2016,35.75000000000021,0.6906604815491431,True
WR,2008-2016,35.80000000000021,0.6959462183202638,False
WR,2008-2016,35.85000000000021,0.7012021726971321,False
WR,2008-2016,35.90000000000021,0.7064265809450667,False
WR,2008-2016,35.950000000000216,0.7116177168088391,False
WR,2008-2016,36.00000000000021,0.7167738937700425,False
WR,2017-2025,21.0,0.1196470710667756,False
WR,2017-2025,21.05,0.12184651302317501,False
WR,2017-2025,21.1,0.12407140277395745,False
WR,2017-2025,21.150000000000002,0.12631993136221667,False
WR,2017-2025,21.200000000000003,0.1285901737855554,False
WR,2017-2025,21.250000000000004,0.1308800879692635,False
WR,2017-2025,21.300000000000004,0.13318751410554008,False
WR,2017-2025,21.350000000000005,0.1355101743746636,False
WR,2017-2025,21.400000000000006,0.1378456730623696,True
WR,2017-2025,21.450000000000006,0.1401914970858882,True
WR,2017-2025,21.500000000000007,0.14254501693914517,True
WR,2017-2025,21.550000000000008,0.14490348806556136,True
WR,2017-2025,21.60000000000001,0.14726405266471648,True
WR,2017-2025,21.65000000000001,0.14962374193690714,True
WR,2017-2025,21.70000000000001,0.1519794787673449,True
WR,2017-2025,21.75000000000001,0.15432808084944905,True
WR,2017-2025,21.80000000000001,0.15666626424441185,True
WR,2017-2025,21.850000000000012,0.1589906473719918,True
WR,2017-2025,21.900000000000013,0.16129775542535285,True
WR,2017-2025,21.950000000000014,0.16358402520074053,True
WR,2017-2025,22.000000000000014,0.16584581033091877,True
WR,2017-2025,22.050000000000015,0.16807938690958818,True
WR,2017-2025,22.100000000000016,0.17028095949252114,True
WR,2017-2025,22.150000000000016,0.1724466674598877,True
WR,2017-2025,22.200000000000017,0.1745725917232401,True
WR,2017-2025,22.250000000000018,0.1766547617598876,True
WR,2017-2025,22.30000000000002,0.17868916295694134,True
WR,2017-2025,22.35000000000002,0.18067174424714857,True
WR,2017-2025,22.40000000000002,0.18259842601877316,True
WR,2017-2025,22.45000000000002,0.18446510828220788,True
WR,2017-2025,22.50000000000002,0.1862676790767235,True
WR,2017-2025,22.550000000000022,0.1880020231017469,True
WR,2017-2025,22.600000000000023,0.18966403055830525,True
WR,2017-2025,22.650000000000023,0.1912496061877443,True
WR,2017-2025,22.700000000000024,0.19275467849649713,True
WR,2017-2025,22.750000000000025,0.19417520915750788,True
WR,2017-2025,22.800000000000026,0.19550720258086118,True
WR,2017-2025,22.850000000000026,0.1967467156481836,True
WR,2017-2025,22.900000000000027,0.19788986760741695,True
WR,2017-2025,22.950000000000028,0.1989328501265548,True
WR,2017-2025,23.00000000000003,0.19987193750682744,True
WR,2017-2025,23.05000000000003,0.20070349705754287,True
WR,2017-2025,23.10000000000003,0.20142399963628269,True
WR,2017-2025,23.15000000000003,0.20203003035933303,True
WR,2017-2025,23.20000000000003,0.2025182994880372,True
WR,2017-2025,23.250000000000032,0.2028856534971021,True
WR,2017-2025,23.300000000000033,0.20312908633071247,True
WR,2017-2025,23.350000000000033,0.203245750851522,True
WR,2017-2025,23.400000000000034,0.20323297048612454,True
WR,2017-2025,23.450000000000035,0.20308825106839862,True
WR,2017-2025,23.500000000000036,0.20280929287908497,True
WR,2017-2025,23.550000000000036,0.20239416795484122,True
WR,2017-2025,23.600000000000037,0.20184693182024122,True
WR,2017-2025,23.650000000000038,0.20117893338419485,True
WR,2017-2025,23.70000000000004,0.20040203332980128,True
WR,2017-2025,23.75000000000004,0.1995281112833925,True
WR,2017-2025,23.80000000000004,0.19856902262133666,True
WR,2017-2025,23.85000000000004,0.1975365597995303,True
WR,2017-2025,23.90000000000004,0.19644241822201644,True
WR,2017-2025,23.950000000000042,0.1952981666642584,True
WR,2017-2025,24.000000000000043,0.1941152222640985,True
WR,2017-2025,24.050000000000043,0.19290483008925238,True
WR,2017-2025,24.100000000000044,0.19167804728448348,True
WR,2017-2025,24.150000000000045,0.19044573179467816,True
WR,2017-2025,24.200000000000045,0.18921853565234503,True
WR,2017-2025,24.250000000000046,0.18800690281011342,True
WR,2017-2025,24.300000000000047,0.18682107149119695,True
WR,2017-2025,24.350000000000048,0.1856710810240915,True
WR,2017-2025,24.40000000000005,0.18456678312258243,True
WR,2017-2025,24.45000000000005,0.18351785756895744,True
WR,2017-2025,24.50000000000005,0.18253383225761738,True
WR,2017-2025,24.55000000000005,0.18162410755841182,True
WR,2017-2025,24.60000000000005,0.18079798496425917,True
WR,2017-2025,24.650000000000052,0.18006469999607455,True
WR,2017-2025,24.700000000000053,0.17943345934973287,True
WR,2017-2025,24.750000000000053,0.178913482284595,True
WR,2017-2025,24.800000000000054,0.17851404627072817,True
WR,2017-2025,24.850000000000055,0.1782445369318837,True
WR,2017-2025,24.900000000000055,0.17811450234289594,True
WR,2017-2025,24.950000000000056,0.17813371176254597,True
WR,2017-2025,25.000000000000057,0.17831221890495033,True
WR,2017-2025,25.050000000000058,0.17866042987273498,True
WR,2017-2025,25.10000000000006,0.17918917589181171,True
WR,2017-2025,25.15000000000006,0.1799084201657591,True
WR,2017-2025,25.20000000000006,0.18081742826095046,True
WR,2017-2025,25.25000000000006,0.18191035517135143,True
WR,2017-2025,25.30000000000006,0.1831816021418806,True
WR,2017-2025,25.350000000000062,0.1846257945936634,True
WR,2017-2025,25.400000000000063,0.186237725239611,True
WR,2017-2025,25.450000000000063,0.18801229952826543,True
WR,2017-2025,25.500000000000064,0.18994448332684638,True
WR,2017-2025,25.550000000000065,0.1920292527876822,True
WR,2017-2025,25.600000000000065,0.19426154637549894,True
WR,2017-2025,25.650000000000066,0.19663621906556558,True
WR,2017-2025,25.700000000000067,0.19914799875370756,True
WR,2017-2025,25.750000000000068,0.20179144494799214,True
WR,2017-2025,25.800000000000068,0.20456090983780015,True
WR,2017-2025,25.85000000000007,0.20745050185839797,True
WR,2017-2025,25.90000000000007,0.2104540518874244,True
WR,2017-2025,25.95000000000007,0.21356508222339787,True
WR,2017-2025,26.00000000000007,0.21677677850495647,True
WR,2017-2025,26.05000000000007,0.22008196473271455,True
WR,2017-2025,26.100000000000072,0.2234730815530903,True
WR,2017-2025,26.150000000000073,0.226942167955094,True
WR,2017-2025,26.200000000000074,0.23048084651688455,True
WR,2017-2025,26.250000000000075,0.23408031231907053,True
WR,2017-2025,26.300000000000075,0.23773132561660065,True
WR,2017-2025,26.350000000000076,0.24142420833117387,True
WR,2017-2025,26.400000000000077,0.24514884439211843,True
WR,2017-2025,26.450000000000077,0.2488946839165012,True
WR,2017-2025,26.500000000000078,0.2526507511798862,True
WR,2017-2025,26.55000000000008,0.2564056562888261,True
WR,2017-2025,26.60000000000008,0.2601476104261376,True
WR,2017-2025,26.65000000000008,0.263864444501634,True
WR,2017-2025,26.70000000000008,0.2675436310056639,True
WR,2017-2025,26.75000000000008,0.2711723088319314,True
WR,2017-2025,26.800000000000082,0.27473731081097175,True
WR,2017-2025,26.850000000000083,0.2782251936775861,True
WR,2017-2025,26.900000000000084,0.281622679610696,True
WR,2017-2025,26.950000000000085,0.2849235597839323,True
WR,2017-2025,27.000000000000085,0.2881279121822948,True
WR,2017-2025,27.050000000000086,0.2912362166948736,True
WR,2017-2025,27.100000000000087,0.29424914779161326,True
WR,2017-2025,27.150000000000087,0.29716756471664874,True
WR,2017-2025,27.200000000000088,0.29999250185393206,True
WR,2017-2025,27.25000000000009,0.30272515930423355,True
WR,2017-2025,27.30000000000009,0.30536689370628955,True
WR,2017-2025,27.35000000000009,0.30791920932906386,True
WR,2017-2025,27.40000000000009,0.31038374945678854,True
WR,2017-2025,27.45000000000009,0.3127622880836575,True
WR,2017-2025,27.500000000000092,0.31505672193075,True
WR,2017-2025,27.550000000000093,0.31726906279393563,True
WR,2017-2025,27.600000000000094,0.3194014302281526,True
WR,2017-2025,27.650000000000095,0.32145604457051863,True
WR,2017-2025,27.700000000000095,0.32343522030220445,True
WR,2017-2025,27.750000000000096,0.3253413597468549,True
WR,2017-2025,27.800000000000097,0.32717694710153633,True
WR,2017-2025,27.850000000000097,0.3289445427947069,True
WR,2017-2025,27.900000000000098,0.33064677816450516,True
WR,2017-2025,27.9500000000001,0.33228635044971816,True
WR,2017-2025,28.0000000000001,0.33386601808507455,True
WR,2017-2025,28.0500000000001,0.3353885962920087,True
WR,2017-2025,28.1000000000001,0.33685695295570606,True
WR,2017-2025,28.1500000000001,0.33827400477906877,True
WR,2017-2025,28.200000000000102,0.33964271370418814,True
WR,2017-2025,28.250000000000103,0.34096608359197517,True
WR,2017-2025,28.300000000000104,0.3422471571507479,True
WR,2017-2025,28.350000000000104,0.3434890131047919,True
WR,2017-2025,28.400000000000105,0.34469476359418494,True
WR,2017-2025,28.450000000000106,0.3458675517974838,True
WR,2017-2025,28.500000000000107,0.34701054976920626,True
WR,2017-2025,28.550000000000107,0.3481269564843835,True
WR,2017-2025,28.600000000000108,0.3492199960828023,True
WR,2017-2025,28.65000000000011,0.35029291630588744,True
WR,2017-2025,28.70000000000011,0.35134898711948664,True
WR,2017-2025,28.75000000000011,0.35239149951609894,True
WR,2017-2025,28.80000000000011,0.35342376449033647,True
WR,2017-2025,28.85000000000011,0.35444911218160535,True
WR,2017-2025,28.900000000000112,0.35547089117814296,True
WR,2017-2025,28.950000000000113,0.3564924679766431,True
WR,2017-2025,29.000000000000114,0.3575172265917278,True
WR,2017-2025,29.050000000000114,0.35854856830949405,True
WR,2017-2025,29.100000000000115,0.3595898477085543,True
WR,2017-2025,29.150000000000116,0.36064282128821357,True
WR,2017-2025,29.200000000000117,0.3617075528008784,True
WR,2017-2025,29.250000000000117,0.3627840249645549,True
WR,2017-2025,29.300000000000118,0.36387222006706293,True
WR,2017-2025,29.35000000000012,0.3649721199467286,True
WR,2017-2025,29.40000000000012,0.3660837059730886,True
WR,2017-2025,29.45000000000012,0.367206959027609,True
WR,2017-2025,29.50000000000012,0.36834185948442766,True
WR,2017-2025,29.55000000000012,0.3694883871911239,True
WR,2017-2025,29.600000000000122,0.370646521449522,True
WR,2017-2025,29.650000000000123,0.3718162409965341,True
WR,2017-2025,29.700000000000124,0.3729975239850503,True
WR,2017-2025,29.750000000000124,0.3741903479648805,True
WR,2017-2025,29.800000000000125,0.37539468986375574,True
WR,2017-2025,29.850000000000126,0.37661052596839595,True
WR,2017-2025,29.900000000000126,0.37783783190564996,True
WR,2017-2025,29.950000000000127,0.3790765826237158,True
WR,2017-2025,30.000000000000128,0.380326752373448,True
WR,2017-2025,30.05000000000013,0.3815883146897605,True
WR,2017-2025,30.10000000000013,0.3828612423731304,True
WR,2017-2025,30.15000000000013,0.3841455074712116,True
WR,2017-2025,30.20000000000013,0.38544108126056753,True
WR,2017-2025,30.25000000000013,0.386747934228528,True
WR,2017-2025,30.300000000000132,0.3880660360551805,True
WR,2017-2025,30.350000000000133,0.38939535559550353,True
WR,2017-2025,30.400000000000134,0.3907358608616505,True
WR,2017-2025,30.450000000000134,0.39208751900539207,True
WR,2017-2025,30.500000000000135,0.3934502963007266,True
WR,2017-2025,30.550000000000136,0.39482415812666766,True
WR,2017-2025,30.600000000000136,0.39620906895021496,True
WR,2017-2025,30.650000000000137,0.39760499230952184,True
WR,2017-2025,30.700000000000138,0.39901189079726573,True
WR,2017-2025,30.75000000000014,0.40042972604423,True
WR,2017-2025,30.80000000000014,0.4018584587031102,True
WR,2017-2025,30.85000000000014,0.4032980484325504,True
WR,2017-2025,30.90000000000014,0.4047484538814211,True
WR,2017-2025,30.95000000000014,0.40620963267334825,True
WR,2017-2025,31.000000000000142,0.407681541391503,True
WR,2017-2025,31.050000000000143,0.40916413556366044,True
WR,2017-2025,31.100000000000144,0.41065736964754085,True
WR,2017-2025,31.150000000000144,0.41216119701643883,True
WR,2017-2025,31.200000000000145,0.41367556994515425,True
WR,2017-2025,31.250000000000146,0.4152004395962319,True
WR,2017-2025,31.300000000000146,0.4167357560065227,True
WR,2017-2025,31.350000000000147,0.41828146807407474,True
WR,2017-2025,31.400000000000148,0.41983752354536386,True
WR,2017-2025,31.45000000000015,0.4214038690028761,True
WR,2017-2025,31.50000000000015,0.4229804498530502,True
WR,2017-2025,31.55000000000015,0.424567210314591,True
WR,2017-2025,31.60000000000015,0.4261640934071637,True
WR,2017-2025,31.65000000000015,0.4277710409404791,True
WR,2017-2025,31.700000000000152,0.42938799350378015,True
WR,2017-2025,31.750000000000153,0.43101489045574026,True
WR,2017-2025,31.800000000000153,0.43265166991478066,True
WR,2017-2025,31.850000000000154,0.4342982687498213,True
WR,2017-2025,31.900000000000155,0.43595462257147094,True
WR,2017-2025,31.950000000000156,0.43762066572366876,True
WR,2017-2025,32.000000000000156,0.43929633127578527,True
WR,2017-2025,32.05000000000015,0.4409815510151941,True
WR,2017-2025,32.10000000000016,0.4426762554403236,True
WR,2017-2025,32.15000000000016,0.4443803737541942,True
WR,2017-2025,32.20000000000016,0.44609383385845736,True
WR,2017-2025,32.250000000000156,0.44781656234793876,True
WR,2017-2025,32.30000000000016,0.4495484845056995,True
WR,2017-2025,32.350000000000165,0.45128952429861785,True
WR,2017-2025,32.40000000000016,0.453039604373509,True
WR,2017-2025,32.45000000000016,0.45479864605378306,True
WR,2017-2025,32.50000000000016,0.45656656933665307,True
WR,2017-2025,32.55000000000017,0.45834329289090053,True
WR,2017-2025,32.600000000000165,0.46012873405520605,True
WR,2017-2025,32.65000000000016,0.4619228088370536,True
WR,2017-2025,32.700000000000166,0.46372543191221305,True
WR,2017-2025,32.75000000000017,0.4655365166248091,True
WR,2017-2025,32.80000000000017,0.46735597498798537,True
WR,2017-2025,32.850000000000165,0.46918371768516737,True
WR,2017-2025,32.90000000000017,0.47101965407193136,True
WR,2017-2025,32.95000000000017,0.4728636921784838,True
WR,2017-2025,33.00000000000017,0.47471573871275935,True
WR,2017-2025,33.05000000000017,0.4765756990641414,True
WR,2017-2025,33.10000000000017,0.4784434773078077,True
WR,2017-2025,33.150000000000176,0.4803189762097089,True
WR,2017-2025,33.20000000000017,0.4822020972321819,True
WR,2017-2025,33.25000000000017,0.48409274054020374,True
WR,2017-2025,33.300000000000175,0.4859908050082864,True
WR,2017-2025,33.35000000000018,0.48789618822801767,True
WR,2017-2025,33.400000000000176,0.48980878651625,True
WR,2017-2025,33.45000000000017,0.49172849492394166,True
WR,2017-2025,33.50000000000018,0.49365520724564566,True
WR,2017-2025,33.55000000000018,0.4955888160296549,True
WR,2017-2025,33.60000000000018,0.49752921258880073,True
WR,2017-2025,33.650000000000176,0.4994762870119062,True
WR,2017-2025,33.70000000000018,0.5014299281758929,True
WR,2017-2025,33.750000000000185,0.503390023758542,True
WR,2017-2025,33.80000000000018,0.5053564602519087,True
WR,2017-2025,33.85000000000018,0.507329122976389,False
WR,2017-2025,33.90000000000018,0.5093078960954341,False
WR,2017-2025,33.95000000000019,0.5112926626309139,False
WR,2017-2025,34.000000000000185,0.5132833044791237,False
WR,2017-2025,34.05000000000018,0.5152797024274341,False
WR,2017-2025,34.100000000000186,0.5172817361715765,False
WR,2017-2025,34.15000000000019,0.5192892843335609,False
WR,2017-2025,34.20000000000019,0.5213022244802239,False
WR,2017-2025,34.250000000000185,0.5233204331424,False
WR,2017-2025,34.30000000000019,0.5253437858347073,False
WR,2017-2025,34.35000000000019,0.5273721570759459,False
WR,2017-2025,34.40000000000019,0.5294054204100999,False
WR,2017-2025,34.45000000000019,0.5314434484279371,False
WR,2017-2025,34.50000000000019,0.5334861127891966,False
WR,2017-2025,34.550000000000196,0.5355332842453557,False
WR,2017-2025,34.60000000000019,0.5375848326629724,False
WR,2017-2025,34.65000000000019,0.5396406270475869,False
WR,2017-2025,34.700000000000195,0.5417005355681783,False
WR,2017-2025,34.7500000000002,0.5437644255821623,False
WR,2017-2025,34.800000000000196,0.5458321636609212,False
WR,2017-2025,34.85000000000019,0.5479036156158567,False
WR,2017-2025,34.9000000000002,0.549978646524948,False
WR,2017-2025,34.9500000000002,0.5520571207598097,False
WR,2017-2025,35.0000000000002,0.5541389020132326,False
WR,2017-2025,35.050000000000196,0.5562238533271978,False
WR,2017-2025,35.1000000000002,0.5583118371213462,False
WR,2017-2025,35.150000000000205,0.5604027152218936,False
WR,2017-2025,35.2000000000002,0.5624963488909747,False
WR,2017-2025,35.2500000000002,0.564592598856404,False
WR,2017-2025,35.3000000000002,0.5666913253418352,False
WR,2017-2025,35.35000000000021,0.5687923880973033,False
WR,2017-2025,35.400000000000205,0.5708956464301396,False
WR,2017-2025,35.4500000000002,0.5730009592362367,False
WR,2017-2025,35.500000000000206,0.57510818503165,False
WR,2017-2025,35.55000000000021,0.5772171819845155,False
WR,2017-2025,35.60000000000021,0.5793278079472755,False
WR,2017-2025,35.650000000000205,0.5814399204891824,False
WR,2017-2025,35.70000000000021,0.5835533769290738,False
WR,2017-2025,35.75000000000021,0.5856680343683924,False
WR,2017-2025,35.80000000000021,0.5877837497244384,False
WR,2017-2025,35.85000000000021,0.5899003797638329,False
WR,2017-2025,35.90000000000021,0.5920177811361752,False
WR,2017-2025,35.950000000000216,0.5941358104078703,False
WR,2017-2025,36.00000000000021,0.5962543240961156,False
RB,1999-2007,21.0,0.12907502760060954,False
RB,1999-2007,21.05,0.128723087133814,False
RB,1999-2007,21.1,0.1283857510995749,False
RB,1999-2007,21.150000000000002,0.1280645108796286,False
RB,1999-2007,21.200000000000003,0.1277608489466547,False
RB,1999-2007,21.250000000000004,0.1274762405799677,False
RB,1999-2007,21.300000000000004,0.12721215573718758,False
RB,1999-2007,21.350000000000005,0.1269700610818018,False
RB,1999-2007,21.400000000000006,0.12675142216689028,False
RB,1999-2007,21.450000000000006,0.12655770577567438,True
RB,1999-2007,21.500000000000007,0.12639038241997236,True
RB,1999-2007,21.550000000000008,0.12625092899809773,True
RB,1999-2007,21.60000000000001,0.12614083161421988,True
RB,1999-2007,21.65000000000001,0.12606158856171976,True
RB,1999-2007,21.70000000000001,0.12601471347361265,True
RB,1999-2007,21.75000000000001,0.12600173864367686,True
RB,1999-2007,21.80000000000001,0.1260242185225179,True
RB,1999-2007,21.850000000000012,0.1260837333934077,True
RB,1999-2007,21.900000000000013,0.1261818932333706,True
RB,1999-2007,21.950000000000014,0.1263203417656337,True
RB,1999-2007,22.000000000000014,0.1265007607102157,True
RB,1999-2007,22.050000000000015,0.12672487424009424,True
RB,1999-2007,22.100000000000016,0.12699445365105758,True
RB,1999-2007,22.150000000000016,0.12731132225400976,True
RB,1999-2007,22.200000000000017,0.12767736049914546,True
RB,1999-2007,22.250000000000018,0.12809451134204242,True
RB,1999-2007,22.30000000000002,0.1285647858623146,True
RB,1999-2007,22.35000000000002,0.12909026914602537,True
RB,1999-2007,22.40000000000002,0.12967312644355375,True
RB,1999-2007,22.45000000000002,0.1303156096150286,True
RB,1999-2007,22.50000000000002,0.13102006387577264,True
RB,1999-2007,22.550000000000022,0.13178893485440532,True
RB,1999-2007,22.600000000000023,0.13262477597631603,True
RB,1999-2007,22.650000000000023,0.13353025618510708,True
RB,1999-2007,22.700000000000024,0.13450816801427476,True
RB,1999-2007,22.750000000000025,0.13556143602081455,True
RB,1999-2007,22.800000000000026,0.13669312559154334,True
RB,1999-2007,22.850000000000026,0.1379064521316761,True
RB,1999-2007,22.900000000000027,0.13920479064350744,True
RB,1999-2007,22.950000000000028,0.1405916857008556,True
RB,1999-2007,23.00000000000003,0.14207086182213619,True
RB,1999-2007,23.05000000000003,0.14364623424145198,True
RB,1999-2007,23.10000000000003,0.1453219200727878,True
RB,1999-2007,23.15000000000003,0.14710224985717038,True
RB,1999-2007,23.20000000000003,0.14899177947632988,True
RB,1999-2007,23.250000000000032,0.15099530240882794,True
RB,1999-2007,23.300000000000033,0.15311786229560442,True
RB,1999-2007,23.350000000000033,0.15536476577123393,True
RB,1999-2007,23.400000000000034,0.15774159550464426,True
RB,1999-2007,23.450000000000035,0.160254223378376,True
RB,1999-2007,23.500000000000036,0.16290735421652955,True
RB,1999-2007,23.550000000000036,0.16569722112457497,True
RB,1999-2007,23.600000000000037,0.16861660527903272,True
RB,1999-2007,23.650000000000038,0.17165780113416915,True
RB,1999-2007,23.70000000000004,0.1748125645343556,True
RB,1999-2007,23.75000000000004,0.17807206198799302,True
RB,1999-2007,23.80000000000004,0.18142682581590547,True
RB,1999-2007,23.85000000000004,0.18486671563807305,True
RB,1999-2007,23.90000000000004,0.18838088665383837,True
RB,1999-2007,23.950000000000042,0.1919577651444738,True
RB,1999-2007,24.000000000000043,0.19558503158371757,True
RB,1999-2007,24.050000000000043,0.19924961168264924,True
RB,1999-2007,24.100000000000044,0.2029376756218764,True
RB,1999-2007,24.150000000000045,0.2066346456388941,True
RB,1999-2007,24.200000000000045,0.21032521204479818,True
RB,1999-2007,24.250000000000046,0.2139933576459853,True
RB,1999-2007,24.300000000000047,0.2176223904472727,True
RB,1999-2007,24.350000000000048,0.22119498441754074,True
RB,1999-2007,24.40000000000005,0.22469322801225236,True
RB,1999-2007,24.45000000000005,0.2280986800736764,True
RB,1999-2007,24.50000000000005,0.23139243267373205,True
RB,1999-2007,24.55000000000005,0.23455518042998078,True
RB,1999-2007,24.60000000000005,0.2375672958156151,True
RB,1999-2007,24.650000000000052,0.24040891000162753,True
RB,1999-2007,24.700000000000053,0.2430599988148887,True
RB,1999-2007,24.750000000000053,0.2455004734695955,True
RB,1999-2007,24.800000000000054,0.24771027583009453,True
RB,1999-2007,24.850000000000055,0.24967016314354018,True
RB,1999-2007,24.900000000000055,0.25137434569153067,True
RB,1999-2007,24.950000000000056,0.25282952341523907,True
RB,1999-2007,25.000000000000057,0.2540435280575619,True
RB,1999-2007,25.050000000000058,0.2550248261969658,True
RB,1999-2007,25.10000000000006,0.2557824474483786,True
RB,1999-2007,25.15000000000006,0.2563259167574062,True
RB,1999-2007,25.20000000000006,0.25666519069083227,True
RB,1999-2007,25.25000000000006,0.25681059759143626,True
RB,1999-2007,25.30000000000006,0.2567727814459039,True
RB,1999-2007,25.350000000000062,0.2565626493081083,True
RB,1999-2007,25.400000000000063,0.256191322123651,True
RB,1999-2007,25.450000000000063,0.25567008881280157,True
RB,1999-2007,25.500000000000064,0.25501036348567263,True
RB,1999-2007,25.550000000000065,0.2542236456836652,True
RB,1999-2007,25.600000000000065,0.2533214835632679,True
RB,1999-2007,25.650000000000066,0.25231543996077116,True
RB,1999-2007,25.700000000000067,0.2512170612982348,True
RB,1999-2007,25.750000000000068,0.25003784931120543,True
RB,1999-2007,25.800000000000068,0.2487892355965583,True
