pos,a,b,adp_a,adp_b,val_a,val_b,d_p25,d_p90,d_bust,d_boom,shape_dist,p25_a,p25_b,p90_a,p90_b,bust_a,bust_b,boom_a,boom_b,n_a,n_b
RB,Justice Hill,Samaje Perine,163.6,165.1,7.481169871794872,7.481169871794872,-0.75,2.94000000000001,0.05078140333889353,0.0981470726662211,3.69000000000001,3.05,3.8,14.92000000000001,11.98,0.2645189204298267,0.2137375170909332,0.1542490136884315,0.0561019410222104,39,45
RB,Chris Rodriguez Jr.,Brian Robinson Jr.,160.6,164.9,7.491790151433536,7.481169871794872,-0.6499999999999999,-3.019999999999998,0.06347035222046687,0.003677007244516084,3.6699999999999977,2.75,3.4,14.88,17.9,0.2968364642283607,0.2333661120078938,0.199263332413294,0.1955863251687779,24,45
QB,Patrick Mahomes,Caleb Williams,96.2,106.4,17.634423450195044,17.634423450195044,3.33,0.3380000000000045,-0.0796733880732979,-0.015409951450081116,3.6680000000000046,13.365,10.035,27.01,26.671999999999997,0.0941196779265925,0.1737930659998904,0.3380484484575006,0.3534583999075817,46,34
RB,Keaton Mitchell,Chris Rodriguez Jr.,157.1,160.6,7.491790151433535,7.491790151433536,0.125,-3.5299999999999976,0.007220583793282831,-0.0874711775640849,3.6549999999999976,2.875,2.75,11.350000000000003,14.88,0.3040570480216435,0.2968364642283607,0.1117921548492091,0.199263332413294,20,24
WR,Romeo Doubs,Ricky Pearsall,111.1,118.3,10.169649826735766,10.169649826735762,3.0500000000000003,-0.5800000000000018,-0.04581439630199863,-0.0461680478232328,3.630000000000002,6.0,2.9499999999999997,18.56,19.14,0.3762659640045022,0.4220803603065008,0.0573406303081617,0.1035086781313945,45,18
RB,AJ Dillon,Dylan Sampson,161.4,164.1,7.481169871794872,7.481169871794872,-0.02499999999999991,-3.470000000000004,-0.041328532648717,-0.12679363665568677,3.495000000000004,1.975,2.0,11.14,14.610000000000005,0.3040570480216435,0.3453855806703605,0.0720857113199549,0.1988793479756417,20,14
QB,Matthew Stafford,Trevor Lawrence,83.6,90.4,17.634423450195044,17.634423450195044,-1.625,1.8499999999999979,0.003081755836758293,0.01741382483326298,3.474999999999998,12.205,13.83,26.858,25.008000000000003,0.1470356879398874,0.1439539321031291,0.3298597737449509,0.3124459489116879,48,43
QB,Caleb Williams,Justin Herbert,106.4,108.5,17.634423450195044,17.634423450195044,-2.215,-1.238000000000003,0.03469522181546389,0.0029975941935682093,3.453000000000003,10.035,12.25,26.671999999999997,27.91,0.1737930659998904,0.1390978441844265,0.3534583999075817,0.3504608057140135,34,46
WR,Marvin Harrison Jr.,DK Metcalf,63.9,65.1,12.853924073475545,12.85392407347555,-2.8500000000000005,-0.5999999999999943,0.18751289342317135,-0.011991441021752508,3.449999999999995,5.2,8.05,19.800000000000004,20.4,0.4441528644239772,0.2566399710008059,0.1256732924932029,0.1376647335149554,28,46
RB,Keaton Mitchell,Ty Johnson,157.1,167.0,7.491790151433535,7.481169871794872,0.5750000000000002,-2.849999999999996,-0.07474088414745989,-0.029411935044398402,3.4249999999999963,2.875,2.3,11.350000000000003,14.2,0.3040570480216435,0.3787979321691034,0.1117921548492091,0.1412040898936075,20,36
RB,Tank Bigsby,Ray Davis,155.6,161.4,7.491790151433535,7.481169871794872,-0.050000000000000044,-3.349999999999998,0.009007586664454503,-0.0666508854738904,3.3999999999999977,1.4,1.45,12.400000000000002,15.75,0.4124714334036881,0.4034638467392336,0.1198329424642192,0.1864838279381096,35,26
RB,AJ Dillon,Ty Johnson,161.4,167.0,7.481169871794872,7.481169871794872,-0.32499999999999973,-3.0599999999999987,-0.07474088414745989,-0.06911837857365259,3.3849999999999985,1.975,2.3,11.14,14.2,0.3040570480216435,0.3787979321691034,0.0720857113199549,0.1412040898936075,20,36
RB,Isiah Pacheco,Tyrone Tracy Jr.,148.9,156.1,7.491790151433535,7.491790151433533,-0.375,-2.960000000000001,-0.007905449437491593,-0.07815525943975049,3.335000000000001,5.725,6.1,19.74,22.7,0.0973584602245659,0.1052639096620575,0.2760115723372355,0.354166831776986,34,31
RB,Justice Hill,Brian Robinson Jr.,163.6,164.9,7.481169871794872,7.481169871794872,-0.3500000000000001,-2.979999999999988,0.03115280842193291,-0.04133731148034642,3.329999999999988,3.05,3.4,14.92000000000001,17.9,0.2645189204298267,0.2333661120078938,0.1542490136884315,0.1955863251687779,39,45
RB,Breece Hall,Kyren Williams,28.3,32.2,13.416324058711414,13.416324058711414,-3.1999999999999993,-0.11999999999999744,0.0351288694138834,-0.15900333647006604,3.3199999999999967,8.3,11.5,27.76,27.88,0.05258043733521,0.0174515679213266,0.4948888223231479,0.6538921587932139,49,45
WR,DJ Moore,Mike Evans,51.3,60.0,13.935392349187874,13.822567390523623,-2.2,-1.1000000000000085,0.055439855909289903,-0.017799990442724817,3.3000000000000087,7.55,9.75,26.8,27.90000000000001,0.2860868111607397,0.2306469552514498,0.2475586494210145,0.2653586398637393,51,39
RB,James Cook III,Derrick Henry,15.1,16.1,15.489914098050289,15.48991409805029,-1.9250000000000007,1.370000000000001,-0.034527990311896906,-0.11561765311389438,3.2950000000000017,8.725,10.65,27.67,26.3,0.0337662432820343,0.0682942335939312,0.5040419027011422,0.6196595558150366,50,51
WR,Jalen Coker,Tre Tucker,126.1,136.2,10.169649826735762,10.169649826735766,1.0,2.26,-0.06507229645799673,0.0019940756649829,3.26,5.55,4.55,17.48,15.22,0.5200938710749112,0.585166167532908,0.1005113761310135,0.0985173004660306,19,40
RB,Tyler Allgeier,Emari Demercado,161.4,164.4,7.481169871794872,7.481169871794872,0.8500000000000001,2.3800000000000026,-0.11847801312489728,0.05430056800054309,3.2300000000000026,3.2,2.35,15.080000000000002,12.7,0.2303841237253366,0.3488621368502339,0.1597443799621953,0.1054438119616522,50,31
WR,Kayshon Boutte,Ryan Flournoy,169.6,176.7,7.737402755974184,7.737402755974184,-0.125,3.000000000000009,0.029575108921566895,0.018554368734972695,3.125000000000009,3.65,3.775,18.10000000000001,15.1,0.5737136712209375,0.5441385622993706,0.1286279508728748,0.1100735821379021,27,16
WR,Rashid Shaheed,Jalen Coker,119.0,126.1,10.169649826735766,10.169649826735762,0.6000000000000005,2.5000000000000036,-0.12579884284485932,0.027542235968701298,3.100000000000004,6.15,5.55,19.980000000000004,17.48,0.3942950282300519,0.5200938710749112,0.1280536120997148,0.1005113761310135,35,19
RB,Tyler Allgeier,Brian Robinson Jr.,161.4,164.9,7.481169871794872,7.481169871794872,-0.19999999999999973,-2.8199999999999967,-0.0029819882825572186,-0.035841945206582626,3.0199999999999965,3.2,3.4,15.080000000000002,17.9,0.2303841237253366,0.2333661120078938,0.1597443799621953,0.1955863251687779,50,45
WR,Jalen Coker,Jayden Higgins,126.1,135.6,10.169649826735762,10.169649826735766,-0.5500000000000007,2.42,0.12223512910372791,0.010765631684287208,2.9700000000000006,5.55,6.1000000000000005,17.48,15.06,0.5200938710749112,0.3978587419711833,0.1005113761310135,0.0897457444467263,19,12
WR,Stefon Diggs,Jayden Reed,88.1,92.5,11.063778356464836,11.063778356464836,0.20000000000000018,2.7600000000000016,0.02953479246242785,0.05881931149873662,2.9600000000000017,7.3,7.1,22.78,20.02,0.338311836560479,0.3087770440980511,0.1819978433306257,0.1231785318318891,42,37
WR,Ryan Flournoy,Darnell Mooney,176.7,178.5,7.737402755974184,7.737402755974184,-0.2250000000000001,-2.700000000000001,-0.028912784143210635,0.030987389808285193,2.925000000000001,3.775,4.0,15.1,17.8,0.5441385622993706,0.5730513464425813,0.1100735821379021,0.0790861923296169,16,41
RB,Justice Hill,Emari Demercado,163.6,164.4,7.481169871794872,7.481169871794872,0.6999999999999997,2.2200000000000113,-0.08434321642040715,0.048805201726779296,2.920000000000011,3.05,2.35,14.92000000000001,12.7,0.2645189204298267,0.3488621368502339,0.1542490136884315,0.1054438119616522,39,31
WR,Marvin Harrison Jr.,Michael Pittman Jr.,63.9,72.2,12.853924073475545,12.739458663273,-2.0,-0.9199999999999946,0.14790341407989693,-0.021087518315708126,2.9199999999999946,5.2,7.2,19.800000000000004,20.72,0.4441528644239772,0.2962494503440803,0.1256732924932029,0.146760810808911,28,49
WR,Jerry Jeudy,Jauan Jennings,133.6,140.9,10.169649826735766,10.169649826735766,-1.4500000000000002,-1.4200000000000088,0.02298194978018059,-0.0034543050459785035,2.870000000000009,4.25,5.7,17.64,19.06000000000001,0.4132399290671881,0.3902579792870075,0.0987435495367137,0.1021978545826922,50,38
WR,Dontayvion Wicks,Christian Kirk,174.3,178.4,7.737402755974184,7.737402755974184,-0.19999999999999973,-2.67,0.06326116015403538,0.022287260165670203,2.8699999999999997,3.35,3.55,13.990000000000004,16.660000000000004,0.5640252677417571,0.5007641075877217,0.0985173004660306,0.0762300403003604,40,30
WR,DK Metcalf,Wan'Dale Robinson,65.1,70.9,12.85392407347555,12.739458663273002,1.25,1.5800000000000018,-0.10576763763835795,0.0341840668206084,2.830000000000002,8.05,6.800000000000001,20.4,18.819999999999997,0.2566399710008059,0.3624076086391638,0.1376647335149554,0.103480666694347,46,47
RB,Tank Bigsby,Samaje Perine,155.6,165.1,7.491790151433535,7.481169871794872,-2.4,0.4200000000000017,0.1987339163127549,0.0637310014420088,2.8200000000000016,1.4,3.8,12.400000000000002,11.98,0.4124714334036881,0.2137375170909332,0.1198329424642192,0.0561019410222104,35,45
RB,Tank Bigsby,Dylan Sampson,155.6,164.1,7.491790151433535,7.481169871794872,-0.6000000000000001,-2.2100000000000026,0.06708585273332757,-0.07904640551142249,2.8100000000000027,1.4,2.0,12.400000000000002,14.610000000000005,0.4124714334036881,0.3453855806703605,0.1198329424642192,0.1988793479756417,35,14
RB,Brian Robinson Jr.,Kimani Vidal,164.9,172.2,7.481169871794872,7.481169871794872,1.0,-1.8000000000000007,-0.1707404713599402,-0.026506638546200473,2.8000000000000007,3.4,2.4,17.9,19.7,0.2333661120078938,0.404106583367834,0.1955863251687779,0.2220929637149784,45,21
TE,T.J. Hockenson,Oronde Gadsden II,153.1,158.6,9.359024349638846,9.359024349638846,1.5499999999999998,1.2399999999999984,0.008186635164460207,-0.020204809194245388,2.7899999999999983,5.85,4.3,18.640000000000004,17.400000000000006,0.0966458708675493,0.0884592357030891,0.375674155332547,0.3958789645267924,39,13
TE,T.J. Hockenson,Dalton Schultz,153.1,157.6,9.359024349638846,9.359024349638846,1.4499999999999993,1.3000000000000007,-0.02129083300507649,0.03725961168137781,2.75,5.85,4.4,18.640000000000004,17.340000000000003,0.0966458708675493,0.1179367038726258,0.375674155332547,0.3384145436511692,39,49
TE,Isaiah Likely,Jake Ferguson,139.2,141.1,10.059453965152493,10.059453965152493,-2.0999999999999996,-0.6200000000000045,0.02921244227655559,-0.06057270571685758,2.720000000000004,3.7,5.8,18.0,18.620000000000005,0.1195217466043992,0.0903093043278436,0.3400481575757873,0.4006208632926449,31,45
WR,Jerry Jeudy,Tre Tucker,133.6,136.2,10.169649826735766,10.169649826735766,-0.2999999999999998,2.42,-0.17192623846571986,0.00022624907068309608,2.7199999999999998,4.25,4.55,17.64,15.22,0.4132399290671881,0.585166167532908,0.0987435495367137,0.0985173004660306,50,40
RB,Zach Charbonnet,Isiah Pacheco,139.1,148.9,7.491790151433535,7.491790151433535,-1.0249999999999995,-1.6799999999999997,0.08261959647390249,-0.07640835346631,2.704999999999999,4.7,5.725,18.06,19.74,0.1799780566984684,0.0973584602245659,0.1996032188709255,0.2760115723372355,49,34
RB,Tank Bigsby,Ty Johnson,155.6,167.0,7.491790151433535,7.481169871794872,-0.8999999999999999,-1.7999999999999972,0.03367350123458468,-0.021371147429388296,2.699999999999997,1.4,2.3,12.400000000000002,14.2,0.4124714334036881,0.3787979321691034,0.1198329424642192,0.1412040898936075,35,36
WR,Chris Godwin Jr.,Stefon Diggs,88.1,88.1,11.063778356464836,11.063778356464836,1.7999999999999998,0.8700000000000081,-0.11747289330458346,-0.02482481596351771,2.670000000000008,9.1,7.3,23.65000000000001,22.78,0.2208389432558955,0.338311836560479,0.157173027367108,0.1819978433306257,32,42
TE,T.J. Hockenson,Dalton Kincaid,153.1,153.4,9.359024349638846,9.359024349638846,0.1999999999999993,2.4700000000000024,-0.010441887969277197,0.021168323270015388,2.6700000000000017,5.85,5.65,18.640000000000004,16.17,0.0966458708675493,0.1070877588368265,0.375674155332547,0.3545058320625316,39,40
RB,AJ Dillon,Samaje Perine,161.4,165.1,7.481169871794872,7.481169871794872,-1.8249999999999997,-0.8399999999999999,0.09031953093071032,0.015983770297744504,2.6649999999999996,1.975,3.8,11.14,11.98,0.3040570480216435,0.2137375170909332,0.0720857113199549,0.0561019410222104,20,45
TE,Sam LaPorta,Travis Kelce,87.6,99.6,10.353369451689588,10.353369451689588,-0.6999999999999993,-1.9200000000000017,-0.0272863895985119,-0.03709433073677837,2.620000000000001,6.9,7.6,20.2,22.12,0.0601563327251394,0.0874427223236513,0.4703687833867416,0.50746311412352,41,48
WR,Marvin Harrison Jr.,Wan'Dale Robinson,63.9,70.9,12.853924073475545,12.739458663273002,-1.6000000000000005,0.9800000000000075,0.0817452557848134,0.02219262579885589,2.580000000000008,5.2,6.800000000000001,19.800000000000004,18.819999999999997,0.4441528644239772,0.3624076086391638,0.1256732924932029,0.103480666694347,28,47
TE,Dalton Kincaid,Oronde Gadsden II,153.4,158.6,9.359024349638846,9.359024349638846,1.3500000000000005,-1.230000000000004,0.018628523133737404,-0.041373132464260776,2.5800000000000045,5.65,4.3,16.17,17.400000000000006,0.1070877588368265,0.0884592357030891,0.3545058320625316,0.3958789645267924,40,13
RB,Chris Rodriguez Jr.,Emari Demercado,160.6,164.4,7.491790151433536,7.481169871794872,0.3999999999999999,2.1800000000000015,-0.05202567262187319,0.0938195204516418,2.5800000000000014,2.75,2.35,14.88,12.7,0.2968364642283607,0.3488621368502339,0.199263332413294,0.1054438119616522,24,31
TE,Harold Fannin Jr.,Sam LaPorta,81.5,87.6,10.353369451689588,10.353369451689588,1.299999999999999,-1.25,0.008060917248162797,-0.030272244892701083,2.549999999999999,8.2,6.9,18.95,20.2,0.0682172499733022,0.0601563327251394,0.4400965384940405,0.4703687833867416,16,41
WR,Ryan Flournoy,Tyquan Thornton,176.7,178.9,7.737402755974184,7.737402755974184,-0.37500000000000044,2.1500000000000004,-0.08583073460529511,0.0317118531751224,2.525000000000001,3.775,4.15,15.1,12.95,0.5441385622993706,0.6299692969046657,0.1100735821379021,0.0783617289627797,16,16
RB,Tank Bigsby,Keaton Mitchell,155.6,157.1,7.491790151433535,7.491790151433535,-1.475,1.049999999999999,0.10841438538204456,0.008040787615010106,2.524999999999999,1.4,2.875,12.400000000000002,11.350000000000003,0.4124714334036881,0.3040570480216435,0.1198329424642192,0.1117921548492091,35,20
TE,Pat Freiermuth,Hunter Henry,152.0,158.1,9.359024349638846,9.359024349638846,1.3999999999999995,-1.0999999999999943,-0.07168914690122531,-0.08745902136308109,2.499999999999994,5.199999999999999,3.8,17.120000000000005,18.22,0.0732574851160565,0.1449466320172818,0.3131618419295638,0.4006208632926449,39,45
WR,Khalil Shakir,Xavier Worthy,101.1,104.4,10.82380934425052,10.82380934425052,1.9749999999999996,-0.5100000000000016,-0.04534856886077748,-0.0243340260479651,2.485000000000001,7.475,5.5,19.27,19.78,0.3314753700390987,0.3768239388998762,0.0985173004660306,0.1228513265139957,40,29
WR,Michael Wilson,Jayden Reed,87.8,92.5,11.063778356464836,11.063778356464836,-2.0,0.4800000000000004,0.16308815013078576,0.00024072021216910156,2.4800000000000004,5.1,7.1,20.5,20.02,0.4718651942288369,0.3087770440980511,0.1234192520440582,0.1231785318318891,45,37
TE,T.J. Hockenson,Hunter Henry,153.1,158.1,9.359024349638846,9.359024349638846,2.05,0.42000000000000526,-0.0483007611497325,-0.024946707960097902,2.470000000000005,5.85,3.8,18.640000000000004,18.22,0.0966458708675493,0.1449466320172818,0.375674155332547,0.4006208632926449,39,45
QB,Trevor Lawrence,Patrick Mahomes,90.4,96.2,17.634423450195044,17.634423450195044,0.46499999999999986,-2.001999999999999,0.0498342541765366,-0.025602499545812674,2.4669999999999987,13.83,13.365,25.008000000000003,27.01,0.1439539321031291,0.0941196779265925,0.3124459489116879,0.3380484484575006,43,46
TE,Oronde Gadsden II,Juwan Johnson,158.6,160.3,9.359024349638846,9.359024349638846,-0.40000000000000036,2.0400000000000063,-0.05648739631419271,0.038122963710718105,2.4400000000000066,4.3,4.7,17.400000000000006,15.36,0.0884592357030891,0.1449466320172818,0.3958789645267924,0.3577560008160743,13,45
RB,Ray Davis,Justice Hill,161.4,163.6,7.481169871794872,7.481169871794872,-1.5999999999999999,0.8299999999999894,0.13894492630940686,0.03223481424967811,2.429999999999989,1.45,3.05,15.75,14.92000000000001,0.4034638467392336,0.2645189204298267,0.1864838279381096,0.1542490136884315,26,39
TE,Dalton Kincaid,Dalton Schultz,153.4,157.6,9.359024349638846,9.359024349638846,1.25,-1.1700000000000017,-0.010848945035799293,0.016091288411362425,2.4200000000000017,5.65,4.4,16.17,17.340000000000003,0.1070877588368265,0.1179367038726258,0.3545058320625316,0.3384145436511692,40,49
RB,Ray Davis,Tyler Allgeier,161.4,161.4,7.481169871794872,7.481169871794872,-1.7500000000000002,0.6699999999999982,0.17307972301389699,0.02673944797591432,2.419999999999998,1.45,3.2,15.75,15.080000000000002,0.4034638467392336,0.2303841237253366,0.1864838279381096,0.1597443799621953,26,50
WR,Christian Watson,Wan'Dale Robinson,68.7,70.9,12.853924073475545,12.739458663273002,-0.45000000000000107,1.9500000000000064,0.004314265806399653,0.060595914023318403,2.4000000000000075,6.35,6.800000000000001,20.770000000000003,18.819999999999997,0.3667218744455635,0.3624076086391638,0.1640765807176654,0.103480666694347,30,47
RB,Blake Corum,Jordan Mason,121.7,122.3,8.514685960281545,8.514685960281549,-0.3500000000000001,-2.0500000000000007,0.10923058680153269,-0.029591236617031794,2.400000000000001,2.4,2.75,13.1,15.15,0.3688278737815142,0.2595972869799815,0.1116128532765757,0.1412040898936075,29,36
RB,Ray Davis,Ty Johnson,161.4,167.0,7.481169871794872,7.481169871794872,-0.8499999999999999,1.5500000000000007,0.024665914570130176,0.04527973804450211,2.4000000000000004,1.45,2.3,15.75,14.2,0.4034638467392336,0.3787979321691034,0.1864838279381096,0.1412040898936075,26,36
RB,Rhamondre Stevenson,Chuba Hubbard,72.2,74.7,10.925918745824406,10.925918745824406,-1.5,0.8399999999999999,0.016629526008134887,0.08516593388951926,2.34,5.1,6.6,22.4,21.56,0.1467447070680801,0.1301151810599452,0.4073949528440022,0.3222290189544829,41,47
WR,Wan'Dale Robinson,Michael Pittman Jr.,70.9,72.2,12.739458663273002,12.739458663273,-0.39999999999999947,-1.9000000000000021,0.06615815829508354,-0.04328014411456402,2.3000000000000016,6.800000000000001,7.2,18.819999999999997,20.72,0.3624076086391638,0.2962494503440803,0.103480666694347,0.146760810808911,47,49
WR,Terry McLaurin,Jaylen Waddle,42.6,48.8,13.43683780382368,13.335772575379874,1.0,1.2800000000000047,-0.0779701616666271,0.016797138372158904,2.2800000000000047,8.75,7.75,22.180000000000003,20.9,0.2081674797653613,0.2861376414319884,0.1590866190427486,0.1422894806705897,44,44
TE,Dalton Schultz,Juwan Johnson,157.6,160.3,9.359024349638846,9.359024349638846,-0.2999999999999998,1.980000000000004,-0.027009928144656012,-0.019341457164905096,2.280000000000004,4.4,4.7,17.340000000000003,15.36,0.1179367038726258,0.1449466320172818,0.3384145436511692,0.3577560008160743,49,45
RB,Josh Jacobs,Cam Skattebo,24.6,30.6,14.252628131398012,14.169081014677856,-1.25,-1.0300000000000011,-0.0983764512507164,-0.022435865844790626,2.280000000000001,11.0,12.25,25.14,26.17,0.0370801628382873,0.1354566140890037,0.4944814340542797,0.5169172998990703,45,8
RB,Dylan Sampson,Emari Demercado,164.1,164.4,7.481169871794872,7.481169871794872,-0.3500000000000001,1.9100000000000055,-0.003476556179873358,0.09343553601398949,2.2600000000000056,2.0,2.35,14.610000000000005,12.7,0.3453855806703605,0.3488621368502339,0.1988793479756417,0.1054438119616522,14,31
TE,Pat Freiermuth,Juwan Johnson,152.0,160.3,9.359024349638846,9.359024349638846,0.4999999999999991,1.7600000000000051,-0.07168914690122531,-0.04459415888651047,2.2600000000000042,5.199999999999999,4.7,17.120000000000005,15.36,0.0732574851160565,0.1449466320172818,0.3131618419295638,0.3577560008160743,39,45
RB,Zach Charbonnet,Woody Marks,139.1,144.7,7.491790151433535,7.491790151433535,-0.04999999999999982,2.209999999999999,0.0027669690572700856,-0.07490767118230149,2.259999999999999,4.7,4.75,18.06,15.85,0.1799780566984684,0.1772110876411983,0.1996032188709255,0.274510890053227,49,16
QB,Jared Goff,Caleb Williams,105.4,106.4,17.634423450195044,17.634423450195044,1.7149999999999999,0.5080000000000027,-0.031453401613333876,-0.023476839286048934,2.2230000000000025,11.75,10.035,27.18,26.671999999999997,0.1423396643865565,0.1737930659998904,0.3299815606215328,0.3534583999075817,51,34
WR,Terry McLaurin,Ladd McConkey,42.6,44.2,13.43683780382368,13.47914225219603,0.8250000000000002,1.3900000000000041,-0.0635598780556487,-0.019124003453297095,2.2150000000000043,8.75,7.925,22.180000000000003,20.79,0.2081674797653613,0.27172735782101,0.1590866190427486,0.1782106224960457,44,32
QB,Justin Herbert,Bo Nix,108.5,119.7,17.634423450195044,17.614257741334594,-1.125,-1.0799999999999983,0.004300235344193604,0.026171860654007784,2.2049999999999983,12.25,13.375,27.91,28.99,0.1390978441844265,0.1347976088402329,0.3504608057140135,0.3242889450600057,46,34
TE,Pat Freiermuth,T.J. Hockenson,152.0,153.1,9.359024349638846,9.359024349638846,-0.6500000000000004,-1.5199999999999996,-0.02338838575149281,-0.06251231340298319,2.17,5.199999999999999,5.85,17.120000000000005,18.640000000000004,0.0732574851160565,0.0966458708675493,0.3131618419295638,0.375674155332547,39,39
RB,Chris Rodriguez Jr.,Ray Davis,160.6,161.4,7.491790151433536,7.481169871794872,1.3,-0.8699999999999992,-0.10662738251087289,0.012779504475184389,2.169999999999999,2.75,1.45,14.88,15.75,0.2968364642283607,0.4034638467392336,0.199263332413294,0.1864838279381096,24,26
RB,Emari Demercado,Samaje Perine,164.4,165.1,7.481169871794872,7.481169871794872,-1.4499999999999997,0.7199999999999989,0.13512461975930068,0.0493418709394418,2.1699999999999986,2.35,3.8,12.7,11.98,0.3488621368502339,0.2137375170909332,0.1054438119616522,0.0561019410222104,31,45
RB,Bucky Irving,D'Andre Swift,42.8,44.4,12.035856922066072,12.03585692206607,-0.05000000000000071,2.1000000000000085,0.035110992330949296,0.06448748465179321,2.1500000000000092,8.95,9.0,24.000000000000007,21.9,0.0876914296661593,0.05258043733521,0.5224656065434133,0.4579781218916201,27,49
WR,Marvin Harrison Jr.,Christian Watson,63.9,68.7,12.853924073475545,12.853924073475545,-1.1499999999999995,-0.9699999999999989,0.07743098997841374,-0.03840328822446251,2.1199999999999983,5.2,6.35,19.800000000000004,20.770000000000003,0.4441528644239772,0.3667218744455635,0.1256732924932029,0.1640765807176654,28,30
QB,Brock Purdy,Trevor Lawrence,80.1,90.4,17.634423450195044,17.634423450195044,-0.09500000000000064,1.9860000000000007,0.005207418093905292,0.07962647179636367,2.0810000000000013,13.735,13.83,26.994000000000003,25.008000000000003,0.1491613501970344,0.1439539321031291,0.3920724207080516,0.3124459489116879,40,43
WR,DK Metcalf,Christian Watson,65.1,68.7,12.85392407347555,12.853924073475545,1.700000000000001,-0.37000000000000455,-0.1100819034447576,-0.026411847202710004,2.0700000000000056,8.05,6.35,20.4,20.770000000000003,0.2566399710008059,0.3667218744455635,0.1376647335149554,0.1640765807176654,46,30
WR,Josh Downs,Jayden Reed,92.4,92.5,11.063778356464836,11.063778356464836,-1.3249999999999993,-0.620000000000001,0.15423542304221005,-0.034267372374254396,1.9450000000000003,5.775,7.1,19.4,20.02,0.4630124671402612,0.3087770440980511,0.0889111594576347,0.1231785318318891,46,37
RB,AJ Dillon,Emari Demercado,161.4,164.4,7.481169871794872,7.481169871794872,-0.375,-1.5599999999999987,-0.044805088828590356,-0.033358100641697294,1.9349999999999987,1.975,2.35,11.14,12.7,0.3040570480216435,0.3488621368502339,0.0720857113199549,0.1054438119616522,20,31
QB,Kyler Murray,Jordan Love,145.0,148.4,15.693481275118744,15.56658179584737,0.4250000000000007,-1.4899999999999949,-0.05873368387626131,0.013051590944779479,1.9149999999999956,14.015,13.59,24.478000000000005,25.968,0.1010564763389508,0.1597901602152121,0.2979147866222476,0.2848631956774681,30,47
RB,Keaton Mitchell,Emari Demercado,157.1,164.4,7.491790151433535,7.481169871794872,0.5249999999999999,-1.349999999999996,-0.044805088828590356,0.006348342887556896,1.874999999999996,2.875,2.35,11.350000000000003,12.7,0.3040570480216435,0.3488621368502339,0.1117921548492091,0.1054438119616522,20,31
WR,Dontayvion Wicks,Tyquan Thornton,174.3,178.9,7.737402755974184,7.737402755974184,-0.8000000000000003,1.0400000000000045,-0.06594402916290865,0.02015557150325091,1.8400000000000047,3.35,4.15,13.990000000000004,12.95,0.5640252677417571,0.6299692969046657,0.0985173004660306,0.0783617289627797,40,16
RB,Tank Bigsby,AJ Dillon,155.6,161.4,7.491790151433535,7.481169871794872,-0.5750000000000002,1.2600000000000016,0.10841438538204456,0.047747231144264296,1.8350000000000017,1.4,1.975,12.400000000000002,11.14,0.4124714334036881,0.3040570480216435,0.1198329424642192,0.0720857113199549,35,20
TE,Mark Andrews,Isaiah Likely,138.6,139.2,10.059453965152493,10.059453965152493,0.8999999999999995,0.8999999999999986,-0.03651154326950269,0.08485739657584529,1.799999999999998,4.6,3.7,18.9,18.0,0.0830102033348965,0.1195217466043992,0.4249055541516326,0.3400481575757873,41,31
WR,Ryan Flournoy,Christian Kirk,176.7,178.4,7.737402755974184,7.737402755974184,0.2250000000000001,-1.560000000000004,0.04337445471164891,0.033843541837541694,1.7850000000000041,3.775,3.55,15.1,16.660000000000004,0.5441385622993706,0.5007641075877217,0.1100735821379021,0.0762300403003604,16,30
QB,Patrick Mahomes,Jared Goff,96.2,105.4,17.634423450195044,17.634423450195044,1.6150000000000002,-0.16999999999999815,-0.04821998645996402,0.008066887835967818,1.7849999999999984,13.365,11.75,27.01,27.18,0.0941196779265925,0.1423396643865565,0.3380484484575006,0.3299815606215328,46,51
RB,Tyler Allgeier,Ty Johnson,161.4,167.0,7.481169871794872,7.481169871794872,0.9000000000000004,0.8800000000000026,-0.1484138084437668,0.01854029006858779,1.780000000000003,3.2,2.3,15.080000000000002,14.2,0.2303841237253366,0.3787979321691034,0.1597443799621953,0.1412040898936075,50,36
WR,Michael Wilson,Josh Downs,87.8,92.4,11.063778356464836,11.063778356464836,-0.6750000000000007,1.1000000000000014,0.008852727088575707,0.0345080925864235,1.7750000000000021,5.1,5.775,20.5,19.4,0.4718651942288369,0.4630124671402612,0.1234192520440582,0.0889111594576347,45,46
TE,Dalton Kincaid,Juwan Johnson,153.4,160.3,9.359024349638846,9.359024349638846,0.9500000000000002,0.8100000000000023,-0.037858873180455305,-0.0032501687535426704,1.7600000000000025,5.65,4.7,16.17,15.36,0.1070877588368265,0.1449466320172818,0.3545058320625316,0.3577560008160743,40,45
RB,Kenny Gainwell,Kyle Monangai,89.6,100.1,9.4762971493062,9.4762971493062,-1.4749999999999996,0.2800000000000047,0.07556560869341777,-0.0646147813141214,1.7550000000000043,2.8,4.2749999999999995,18.480000000000004,18.2,0.2527766963346161,0.1772110876411983,0.1626925184393977,0.2273072997535191,49,16
WR,Jayden Higgins,Tre Tucker,135.6,136.2,10.169649826735766,10.169649826735766,1.5500000000000007,-0.16000000000000014,-0.18730742556172464,-0.008771556019304308,1.7100000000000009,6.1000000000000005,4.55,15.06,15.22,0.3978587419711833,0.585166167532908,0.0897457444467263,0.0985173004660306,12,40
