player_id,name,position,team,adp,adp_formatted,times_drafted,high,low,stdev,bye,pulled_meta,E_total,nname,model_value,value,frame,demand,R,VORP,vorp_rank
5586,Romeo Doubs,WR,NE,111.1,10.03,220,84,147,10.4,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.388085106383,romeo doubs,,138.388085106383,12,43,146.35851851851854,-7.970433412135549,113
6179,Jonathon Brooks,RB,CAR,112.2,10.04,1360,69,150,16.2,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",115.42888888888889,jonathon brooks,,115.42888888888889,12,29,137.9838809278058,-22.55499203891692,140
6595,Jacory Croskey-Merritt,RB,WAS,113.3,10.05,551,74,150,15.0,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",115.42888888888889,jacory croskey merritt,,115.42888888888889,12,29,137.9838809278058,-22.55499203891692,140
5582,John Metchie III,WR,CAR,116.3,10.08,40,108,129,4.7,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.388085106383,john metchie,,138.388085106383,12,43,146.35851851851854,-7.970433412135549,113
6199,Ricky Pearsall,WR,SF,118.3,10.1,98,87,147,11.9,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.388085106383,ricky pearsall,,138.388085106383,12,43,146.35851851851854,-7.970433412135549,113
5896,Rashid Shaheed,WR,SEA,119.0,10.11,308,95,147,9.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.388085106383,rashid shaheed,,138.388085106383,12,43,146.35851851851854,-7.970433412135549,113
6253,Bo Nix,QB,DEN,119.7,10.12,327,87,144,12.4,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",242.0530769230769,bo nix,,242.0530769230769,12,12,242.0530769230769,0.0,88
6523,Matthew Golden,WR,GB,119.9,10.12,481,90,147,11.2,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,matthew golden,,127.97638888888888,12,43,146.35851851851854,-18.38212962962966,123
2499,George Kittle,TE,SF,121.0,11.01,496,76,172,19.3,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",129.55128205128202,george kittle,,129.55128205128202,12,12,129.55128205128202,0.0,88
5965,Blake Corum,RB,LAR,121.7,11.02,904,81,151,15.3,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",115.42888888888889,blake corum,,115.42888888888889,12,29,137.9838809278058,-22.55499203891692,140
5330,Jordan Mason,RB,MIN,122.3,11.02,577,82,150,15.4,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",115.42888888888889,jordan mason,,115.42888888888889,12,29,137.9838809278058,-22.55499203891692,140
6302,Jalen Coker,WR,CAR,126.1,11.06,234,101,146,9.4,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,jalen coker,,127.97638888888888,12,43,146.35851851851854,-18.38212962962966,123
5692,Tyjae Spears,RB,TEN,126.9,11.07,107,92,150,13.3,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",93.575,tyjae spears,,93.575,12,29,137.9838809278058,-44.40888092780581,158
2886,Baker Mayfield,QB,TB,128.1,11.08,273,99,149,11.2,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",223.27733333333333,baker mayfield,,223.27733333333333,12,12,242.0530769230769,-18.77574358974357,131
6774,KC Concepcion,WR,CLE,129.2,11.09,442,101,150,10.6,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,kc concepcion,,127.97638888888888,12,43,146.35851851851854,-18.38212962962966,123
2866,Calvin Ridley,WR,TEN,130.2,11.1,137,105,150,9.4,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,calvin ridley,,127.97638888888888,12,43,146.35851851851854,-18.38212962962966,123
2439,Alvin Kamara,RB,NO,132.8,12.01,303,82,174,19.2,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,alvin kamara,,89.3067289719626,12,29,137.9838809278058,-48.677151955843215,164
4861,Jerry Jeudy,WR,CLE,133.6,12.02,156,107,150,9.9,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,jerry jeudy,,127.97638888888888,12,43,146.35851851851854,-18.38212962962966,123
6577,Jayden Higgins,WR,HOU,135.6,12.04,236,109,154,10.0,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,jayden higgins,,127.97638888888888,12,43,146.35851851851854,-18.38212962962966,123
5977,Tre Tucker,WR,LV,136.2,12.04,100,113,150,8.8,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,tre tucker,,127.97638888888888,12,43,146.35851851851854,-18.38212962962966,123
6489,Theo Wease Jr.,WR,MIA,136.5,12.05,61,120,148,6.3,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,theo wease,,127.97638888888888,12,43,146.35851851851854,-18.38212962962966,123
5602,Tyler Shough,QB,NO,136.7,12.05,183,110,168,10.2,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",210.99217391304347,tyler shough,,210.99217391304347,12,12,242.0530769230769,-31.060903010033428,153
2872,Mark Andrews,TE,BAL,138.6,12.07,291,90,178,20.4,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",129.55128205128202,mark andrews,,129.55128205128202,12,12,129.55128205128202,0.0,88
5677,Zach Charbonnet,RB,SEA,139.1,12.07,418,92,178,18.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,zach charbonnet,,89.3067289719626,12,29,137.9838809278058,-48.677151955843215,164
5661,Isaiah Likely,TE,NYG,139.2,12.07,659,91,175,18.3,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",129.55128205128202,isaiah likely,,129.55128205128202,12,12,129.55128205128202,0.0,88
2884,Sam Darnold,QB,SEA,140.1,12.08,123,107,179,12.5,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",210.99217391304347,sam darnold,,210.99217391304347,12,12,242.0530769230769,-31.060903010033428,153
5020,Jauan Jennings,WR,MIN,140.9,12.09,77,99,178,15.8,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,jauan jennings,,116.97704918032788,12,43,146.35851851851854,-29.381469338190655,144
5561,Jake Ferguson,TE,DAL,141.1,12.09,327,87,176,20.6,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",129.55128205128202,jake ferguson,,129.55128205128202,12,12,129.55128205128202,0.0,88
6282,Jalen McMillan,WR,TB,143.8,12.12,152,105,179,14.8,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,jalen mcmillan,,116.97704918032788,12,43,146.35851851851854,-29.381469338190655,144
6529,Woody Marks,RB,HOU,144.7,13.01,127,98,175,17.7,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,woody marks,,89.3067289719626,12,29,137.9838809278058,-48.677151955843215,164
3299,Kyler Murray,QB,MIN,145.0,13.01,323,102,180,16.4,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",210.99217391304347,kyler murray,,210.99217391304347,12,12,242.0530769230769,-31.060903010033428,153
6787,Ja'Kobi Lane,WR,BAL,146.4,13.02,5,105,174,27.5,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,jakobi lane,,116.97704918032788,12,43,146.35851851851854,-29.381469338190655,144
5180,Rashod Bateman,WR,BAL,148.2,13.04,30,121,175,16.2,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,rashod bateman,,116.97704918032788,12,43,146.35851851851854,-29.381469338190655,144
4892,Jordan Love,QB,GB,148.4,13.04,267,106,180,16.0,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",205.82625000000004,jordan love,,205.82625000000004,12,12,242.0530769230769,-36.22682692307686,156
5337,Isiah Pacheco,RB,DET,148.9,13.05,209,96,180,20.3,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,isiah pacheco,,89.3067289719626,12,29,137.9838809278058,-48.677151955843215,164
5193,Pat Freiermuth,TE,PIT,152.0,13.08,5,101,176,34.5,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,pat freiermuth,,110.67724137931036,12,12,129.55128205128202,-18.874040671971656,132
3307,T.J. Hockenson,TE,MIN,153.1,13.09,32,106,206,26.9,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,tj hockenson,,110.67724137931036,12,12,129.55128205128202,-18.874040671971656,132
5711,Tank Dell,WR,HOU,153.1,13.09,203,116,179,14.0,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,tank dell,,116.97704918032788,12,43,146.35851851851854,-29.381469338190655,144
5688,Dalton Kincaid,TE,BUF,153.4,13.09,175,98,180,21.0,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,dalton kincaid,,110.67724137931036,12,12,129.55128205128202,-18.874040671971656,132
6778,Denzel Boston,WR,CLE,154.9,13.11,120,112,180,16.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,denzel boston,,116.97704918032788,12,43,146.35851851851854,-29.381469338190655,144
5691,Tank Bigsby,RB,PHI,155.6,13.12,54,123,201,17.3,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,tank bigsby,,89.3067289719626,12,29,137.9838809278058,-48.677151955843215,164
6287,Malik Washington,WR,MIA,155.7,13.12,92,120,201,15.8,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,malik washington,,116.97704918032788,12,43,146.35851851851854,-29.381469338190655,144
6276,Tyrone Tracy Jr.,RB,NYG,156.1,13.12,164,115,180,15.6,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,tyrone tracy,,89.3067289719626,12,29,137.9838809278058,-48.677151955843215,164
6777,De'Zhaun Stribling,WR,SF,156.9,14.01,84,111,202,17.5,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,dezhaun stribling,,116.97704918032788,12,43,146.35851851851854,-29.381469338190655,144
6789,Antonio Williams,WR,WAS,156.9,14.01,71,125,180,11.9,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,antonio williams,,116.97704918032788,12,43,146.35851851851854,-29.381469338190655,144
5982,Keaton Mitchell,RB,LAC,157.1,14.01,36,96,204,23.4,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,keaton mitchell,,89.3067289719626,12,29,137.9838809278058,-48.677151955843215,164
2977,Dalton Schultz,TE,HOU,157.6,14.02,8,132,193,26.7,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,dalton schultz,,110.67724137931036,12,12,129.55128205128202,-18.874040671971656,132
2354,Hunter Henry,TE,NE,158.1,14.02,55,110,200,20.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,hunter henry,,110.67724137931036,12,12,129.55128205128202,-18.874040671971656,132
3264,Daniel Jones,QB,IND,158.5,14.03,59,110,180,18.5,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",191.22899999999998,daniel jones,,191.22899999999998,12,12,242.0530769230769,-50.824076923076916,174
6506,Oronde Gadsden,TE,LAC,158.6,14.03,7,114,210,29.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,oronde gadsden,,110.67724137931036,12,12,129.55128205128202,-18.874040671971656,132
5676,C.J. Stroud,QB,HOU,159.3,14.03,86,124,180,13.4,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",191.22899999999998,cj stroud,,191.22899999999998,12,12,242.0530769230769,-50.824076923076916,174
5334,Jalen Nailor,WR,LV,159.5,14.04,92,125,180,13.0,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,jalen nailor,,98.55806451612904,12,43,146.35851851851854,-47.8004540023895,159
6773,Kenyon Sadiq,TE,NYJ,159.6,14.04,38,115,209,20.0,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,kenyon sadiq,,110.67724137931036,12,12,129.55128205128202,-18.874040671971656,132
2449,Cooper Kupp,WR,SEA,159.7,14.04,81,121,180,14.8,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,cooper kupp,,98.55806451612904,12,43,146.35851851851854,-47.8004540023895,159
5545,Malik Willis,QB,MIA,159.9,14.04,95,123,188,14.2,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",191.22899999999998,malik willis,,191.22899999999998,12,12,242.0530769230769,-50.824076923076916,174
6557,Jaydon Blue,RB,DAL,160.2,14.04,28,88,207,27.6,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,jaydon blue,,89.3067289719626,12,29,137.9838809278058,-48.677151955843215,164
5151,Juwan Johnson,TE,NO,160.3,14.04,50,113,189,19.0,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,juwan johnson,,110.67724137931036,12,12,129.55128205128202,-18.874040671971656,132
5717,Chris Rodriguez Jr.,RB,JAX,160.6,14.05,105,111,206,19.6,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,chris rodriguez,,89.3067289719626,12,29,137.9838809278058,-48.677151955843215,164
6184,Adonai Mitchell,WR,NYJ,160.7,14.05,24,139,180,12.6,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,adonai mitchell,,98.55806451612904,12,43,146.35851851851854,-47.8004540023895,159
6798,Kaelon Black,RB,SF,161.0,14.05,14,125,177,16.2,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",88.22115264797512,kaelon black,,88.22115264797512,12,29,137.9838809278058,-49.7627282798307,173
6197,Ray Davis,RB,BUF,161.4,14.05,22,146,177,10.5,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,ray davis,,86.05,12,29,137.9838809278058,-51.933880927805816,178
4886,AJ Dillon,RB,CAR,161.4,14.05,5,126,175,21.0,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,aj dillon,,86.05,12,29,137.9838809278058,-51.933880927805816,178
5655,Tyler Allgeier,RB,ARI,161.4,14.05,123,106,207,21.1,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,tyler allgeier,,86.05,12,29,137.9838809278058,-51.933880927805816,178
6803,Mike Washington Jr.,RB,LV,162.2,14.06,11,132,209,21.2,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,mike washington,,86.05,12,29,137.9838809278058,-51.933880927805816,178
2365,Jacoby Brissett,QB,ARI,162.6,14.07,5,127,208,32.1,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",191.22899999999998,jacoby brissett,,191.22899999999998,12,12,242.0530769230769,-50.824076923076916,174
6580,Isaac TeSlaa,WR,DET,163.0,14.07,10,94,180,26.2,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,isaac teslaa,,98.55806451612904,12,43,146.35851851851854,-47.8004540023895,159
2470,James Conner,RB,ARI,163.1,14.07,11,86,210,34.0,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,james conner,,86.05,12,29,137.9838809278058,-51.933880927805816,178
3266,Justice Hill,RB,BAL,163.6,14.08,24,150,179,8.9,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,justice hill,,86.05,12,29,137.9838809278058,-51.933880927805816,178
5985,Brenton Strange,TE,JAX,163.8,14.08,70,121,183,16.4,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.17805172413787,brenton strange,,86.17805172413787,12,12,129.55128205128202,-43.37323032714414,157
6563,Travis Hunter,WR,JAX,163.8,14.08,79,131,199,13.9,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,travis hunter,,98.55806451612904,12,43,146.35851851851854,-47.8004540023895,159
6511,Dylan Sampson,RB,CLE,164.1,14.08,33,126,180,14.9,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,dylan sampson,,86.05,12,29,137.9838809278058,-51.933880927805816,178
6080,Emari Demercado,RB,KC,164.4,14.08,9,157,180,8.9,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,emari demercado,,86.05,12,29,137.9838809278058,-51.933880927805816,178
5453,Chig Okonkwo,TE,WAS,164.8,14.09,46,116,207,20.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",73.28374137931027,chig okonkwo,,73.28374137931027,12,12,129.55128205128202,-56.267540671971744,194
6779,Germie Bernard,WR,PIT,164.9,14.09,18,147,180,10.0,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",82.27000000000001,germie bernard,,82.27000000000001,12,43,146.35851851851854,-64.08851851851853,195
5605,Brian Robinson Jr.,RB,ATL,164.9,14.09,35,120,204,19.3,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,brian robinson,,86.05,12,29,137.9838809278058,-51.933880927805816,178
2441,Samaje Perine,RB,CIN,165.1,14.09,8,116,181,22.3,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,samaje perine,,86.05,12,29,137.9838809278058,-51.933880927805816,178
6815,Nicholas Singleton,RB,TEN,165.3,14.09,6,143,174,12.2,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,nicholas singleton,,86.05,12,29,137.9838809278058,-51.933880927805816,178
6828,Cyrus Allen,WR,KC,166.3,14.1,10,148,180,13.7,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",82.27000000000001,cyrus allen,,82.27000000000001,12,43,146.35851851851854,-64.08851851851853,195
6517,Jordan James,RB,SF,166.3,14.1,6,145,201,19.8,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,jordan james,,86.05,12,29,137.9838809278058,-51.933880927805816,178
3453,Ty Johnson,RB,BUF,167.0,14.11,8,122,179,19.8,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,ty johnson,,86.05,12,29,137.9838809278058,-51.933880927805816,178
6775,Omar Cooper Jr.,WR,NYJ,168.2,14.12,67,140,180,11.7,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",82.27000000000001,omar cooper,,82.27000000000001,12,43,146.35851851851854,-64.08851851851853,195
6830,Demond Claiborne,RB,MIN,168.4,14.12,5,140,197,28.5,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,demond claiborne,,86.05,12,29,137.9838809278058,-51.933880927805816,178
6767,Fernando Mendoza,QB,LV,168.6,15.01,11,146,179,11.6,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",176.5,fernando mendoza,,176.5,12,12,242.0530769230769,-65.5530769230769,206
1004,Aaron Rodgers,QB,PIT,169.0,15.01,7,157,179,9.5,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",176.5,aaron rodgers,,176.5,12,12,242.0530769230769,-65.5530769230769,206
6205,Tory Horton,WR,SEA,169.3,15.01,7,156,196,15.6,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",82.27000000000001,tory horton,,82.27000000000001,12,43,146.35851851851854,-64.08851851851853,195
