year,pid,name,pos,adp,ffc_stdev,sim_mean,sim_sd,n
2024,00-0037834,Brock Purdy,109,105.7,10.4,112.37083333333334,7.990055491068174,240
2024,00-0037240,Jameson Williams,111,107.8,8.1,113.16666666666667,6.340193011242224,240
2024,00-0030564,DeAndre Hopkins,107,104.5,5.9,112.37916666666666,4.6655937449617815,240
2024,00-0033536,Mike Williams,118,116.1,8.1,122.37916666666666,6.298201853147028,240
2024,00-0034184,Gus Edwards,104,100.6,6.5,107.27083333333333,4.931071256613148,240
2024,00-0037816,Romeo Doubs,106,103.0,7.1,108.3,5.90312306535161,240
2024,00-0039893,Brian Thomas Jr.,116,114.2,8.5,118.92083333333333,6.363302158896075,240
2024,00-0039338,Brock Bowers,125,121.7,10.0,128.3,6.910182893025536,240
2024,00-0033885,David Njoku,105,101.1,9.4,105.32083333333334,7.086523196753899,240
2024,00-0036158,J.K. Dobbins,119,116.2,7.6,123.94166666666666,5.982954635008912,240
2024,00-0036555,Chuba Hubbard,113,108.8,6.6,116.82083333333334,5.355674202616755,240
2024,00-0034351,Dallas Goedert,108,105.5,11.5,107.99583333333334,7.002986760692352,240
2024,00-0039921,Trey Benson,112,108.5,5.7,117.00833333333334,5.1317305364239285,240
2024,00-0039738,Blake Corum,114,110.3,7.2,117.61666666666666,5.822598211302665,240
2024,00-0037261,Khalil Shakir,121,117.4,9.7,122.19583333333334,7.217423082747027,240
2024,00-0034383,Dalton Schultz,122,117.9,16.1,114.71666666666667,10.852517077513063,240
2024,00-0037263,Tyler Allgeier,128,125.1,10.4,129.79324894514767,6.1791301285367695,237
2024,00-0039918,Caleb Williams,120,116.7,13.3,121.0468085106383,10.30941920702869,235
2024,00-0036139,Rico Dowdle,124,118.9,9.5,124.25416666666666,6.424161972057967,240
2024,00-0035229,T.J. Hockenson,123,118.7,9.9,125.17083333333333,6.847409134479347,240
2024,00-0026498,Matthew Stafford,127,123.1,11.3,131.02830188679246,8.051325341630013,212
2024,00-0038794,Jaleel McLaughlin,129,126.6,8.6,133.82127659574468,5.687929045344821,235
2024,00-0036988,Joshua Palmer,135,130.5,8.1,136.73033707865167,5.963664070961139,178
2024,00-0036567,Elijah Mitchell,131,129.8,14.5,128.75,9.386713461611023,232
2024,00-0033282,Curtis Samuel,126,122.6,8.6,129.0875,6.219540841936713,240
2024,00-0037838,Isaiah Likely,153,152.0,22.8,132.54263565891472,10.190381304153,129
2024,00-0039165,Zach Charbonnet,136,130.7,6.7,138.32515337423314,4.056519574287551,163
2024,00-0039391,Kimani Vidal,147,143.9,14.2,136.19266055045873,6.260512735214359,109
2024,00-0033357,Taysom Hill,158,155.9,15.0,138.40384615384616,5.39156790969815,52
2024,00-0038544,Quentin Johnston,155,152.2,19.5,134.54901960784315,8.344829965201603,102
2024,00-0023459,Aaron Rodgers,134,130.4,13.6,132.13513513513513,8.41738454430165,148
2024,00-0029604,Kirk Cousins,132,130.1,10.8,135.3828125,6.396506297578439,128
2024,00-0034960,Jakobi Meyers,137,131.7,13.8,129.46445497630333,10.106217655323515,211
2024,00-0036971,Trevor Lawrence,130,126.7,11.0,134.50588235294117,7.486672228110834,170
2024,00-0038994,Jordan Addison,139,134.1,9.7,136.35766423357666,6.167678114785856,137
2024,00-0037276,Ty Chandler,133,130.3,7.1,138.58522727272728,4.06428457307176,176
2024,00-0036894,Pat Freiermuth,142,135.5,11.6,136.03225806451613,5.544808359037138,186
2024,00-0036945,Justin Fields,140,134.7,55.4,73.50438596491227,38.51797427061876,228
2024,00-0039144,Luke Musgrave,152,151.7,19.6,134.2962962962963,9.015313305972565,108
2024,00-0036290,Cole Kmet,144,137.1,13.8,134.96067415730337,7.142110624718198,178
2024,00-0036407,Jerry Jeudy,138,132.9,8.2,138.29577464788733,5.127852926596035,142
2024,00-0037525,Jordan Mason,149,149.1,18.1,134.96428571428572,7.290532638419922,112
2024,00-0037258,Dameon Pierce,151,151.4,16.3,136.0,8.188008198632287,70
2024,00-0031236,Brandin Cooks,141,135.1,9.4,136.88983050847457,6.0309513619329955,118
2024,00-0039342,Xavier Legette,146,141.3,11.9,135.7945205479452,5.854625199384361,73
2024,00-0037741,Jahan Dotson,154,152.0,12.7,139.66666666666666,4.287728464422086,27
2024,00-0036906,Khalil Herbert,143,136.4,9.8,137.2,4.722473333536667,115
2024,00-0037545,Rashid Shaheed,145,139.8,7.7,138.9090909090909,2.7064137386355624,22
2024,00-0039875,Ray Davis,148,147.7,13.2,139.9814814814815,4.371825492990316,54
2024,00-0038997,Josh Downs,157,155.9,13.6,139.28571428571428,3.903600291794133,7
2024,00-0033537,Deshaun Watson,150,149.3,13.2,138.42857142857142,6.051367417290708,7
2024,00-0039361,Bucky Irving,156,152.9,13.2,138.73333333333332,6.649024274998836,15
2024,00-0034855,Baker Mayfield,159,156.0,14.3,138.5,5.0099900199501395,6
