year,pos,tier,scope,feature,coef,alpha
2023,RB,A,P1,oldenv_tm_td_pg,0.20256640059668887,17.78279410038923
2023,RB,A,P1,oldenv_tm_pass_yds_pg,0.001172243758854565,17.78279410038923
2023,RB,A,P1,expr,-0.47267105927149183,17.78279410038923
2023,RB,A,P1,log_draft_pick,-0.8404113751284683,17.78279410038923
2023,RB,A,P1,mu_hat,2.030265100332919,17.78279410038923
2023,RB,A,P1,age_s0,-0.5815004311779159,17.78279410038923
2023,RB,A,P1,age_s1,-0.22814234329318875,17.78279410038923
2023,RB,A,P1,age_s2,-0.043617942288743945,17.78279410038923
2023,RB,A,P1,age_s3,0.24747395239930117,17.78279410038923
2024,WR,A,P0,h_targets_pg,0.42289174440671234,177.82794100389228
2024,WR,A,P0,h_carries_pg,0.0883235703094011,177.82794100389228
2024,WR,A,P0,h_touches_pg,0.4383048869988722,177.82794100389228
2024,WR,A,P0,h_air_yards_pg,0.1930586333971328,177.82794100389228
2024,WR,A,P0,h_target_share_full,0.39660299848219954,177.82794100389228
2024,WR,A,P0,h_air_yards_share_full,0.2942292422813047,177.82794100389228
2024,WR,A,P0,h_carry_share_full,0.07937527558930614,177.82794100389228
2024,WR,A,P0,h_wopr_full,0.3695288721634684,177.82794100389228
2024,WR,A,P0,h_u_rec,0.2896266080582693,177.82794100389228
2024,WR,A,P0,h_u_rush,0.09417555563692256,177.82794100389228
2024,WR,A,P0,h_u_tot,0.3015966493590803,177.82794100389228
2024,WR,A,P0,G_last,-0.003487800445299133,177.82794100389228
2024,WR,A,P0,G_wtd,-0.150053613731317,177.82794100389228
2024,WR,A,P0,avail_wtd,-0.07125949997223294,177.82794100389228
2024,WR,A,P0,h_adot,-0.09239265216719116,177.82794100389228
2024,WR,A,P0,h_ypr,0.03999816170491523,177.82794100389228
2024,WR,A,P0,h_catch_rate,0.06973855867565469,177.82794100389228
2024,WR,A,P0,h_racr_w,0.3349346999783425,177.82794100389228
2024,WR,A,P0,oldenv_tm_pass_att_pg,-0.05806171178156287,177.82794100389228
2024,WR,A,P0,oldenv_tm_tgt_pg,-0.020101098446565675,177.82794100389228
2024,WR,A,P0,oldenv_tm_ay_pg,-0.044672669812824674,177.82794100389228
2024,WR,A,P0,oldenv_tm_car_pg,0.04155514449376976,177.82794100389228
2024,WR,A,P0,oldenv_tm_plays_pg,-0.026716415093461985,177.82794100389228
2024,WR,A,P0,oldenv_tm_pass_rate,-0.03504781293744831,177.82794100389228
2024,WR,A,P0,oldenv_tm_td_pg,0.25247676811699404,177.82794100389228
2024,WR,A,P0,oldenv_tm_pass_yds_pg,0.33121041733544404,177.82794100389228
2024,WR,A,P0,expr,-0.16300292560084928,177.82794100389228
2024,WR,A,P0,log_draft_pick,0.05399834846731982,177.82794100389228
2024,WR,A,P0,age_s0,-0.23317531664817756,177.82794100389228
2024,WR,A,P0,age_s1,-0.11722900727727603,177.82794100389228
2024,WR,A,P0,age_s2,-0.10178616032224425,177.82794100389228
2024,WR,A,P0,age_s3,-0.10144002472580517,177.82794100389228
2024,WR,A,P1,h_targets_pg,0.2890074692992195,177.82794100389228
2024,WR,A,P1,h_carries_pg,0.09133530878984555,177.82794100389228
2024,WR,A,P1,h_touches_pg,0.3050638056538752,177.82794100389228
2024,WR,A,P1,h_air_yards_pg,0.10389834473726768,177.82794100389228
2024,WR,A,P1,h_target_share_full,0.33977042647195527,177.82794100389228
2024,WR,A,P1,h_air_yards_share_full,0.2551823705393768,177.82794100389228
2024,WR,A,P1,h_carry_share_full,0.0647362030164046,177.82794100389228
2024,WR,A,P1,h_wopr_full,0.31789947511012745,177.82794100389228
2024,WR,A,P1,h_u_rec,0.21301123175784503,177.82794100389228
2024,WR,A,P1,h_u_rush,0.08017146672023501,177.82794100389228
2024,WR,A,P1,h_u_tot,0.22336699908209104,177.82794100389228
2024,WR,A,P1,G_last,0.0476009256126184,177.82794100389228
2024,WR,A,P1,G_wtd,-0.1195362428047909,177.82794100389228
2024,WR,A,P1,avail_wtd,-0.039047246815678435,177.82794100389228
2024,WR,A,P1,h_adot,-0.09334615866793229,177.82794100389228
2024,WR,A,P1,h_ypr,0.0012248885516773149,177.82794100389228
2024,WR,A,P1,h_catch_rate,0.08969073195466418,177.82794100389228
2024,WR,A,P1,h_racr_w,0.23515474693305075,177.82794100389228
2024,WR,A,P1,oldenv_tm_pass_att_pg,-0.06664073653543857,177.82794100389228
2024,WR,A,P1,oldenv_tm_tgt_pg,-0.025200920424125885,177.82794100389228
2024,WR,A,P1,oldenv_tm_ay_pg,-0.019073391650826624,177.82794100389228
2024,WR,A,P1,oldenv_tm_car_pg,0.04699051803571508,177.82794100389228
2024,WR,A,P1,oldenv_tm_plays_pg,-0.03136992601931878,177.82794100389228
2024,WR,A,P1,oldenv_tm_pass_rate,-0.041164735882535095,177.82794100389228
2024,WR,A,P1,oldenv_tm_td_pg,0.169731002215116,177.82794100389228
2024,WR,A,P1,oldenv_tm_pass_yds_pg,0.2842571093643559,177.82794100389228
2024,WR,A,P1,expr,-0.17727013116405776,177.82794100389228
2024,WR,A,P1,log_draft_pick,0.04022048193021564,177.82794100389228
2024,WR,A,P1,mu_hat,0.7025902801639611,177.82794100389228
2024,WR,A,P1,age_s0,-0.23921284384478927,177.82794100389228
2024,WR,A,P1,age_s1,-0.12263698272172141,177.82794100389228
2024,WR,A,P1,age_s2,-0.10673893488306423,177.82794100389228
2024,WR,A,P1,age_s3,-0.10397389661031461,177.82794100389228
2024,RB,A,P0,h_targets_pg,0.3361988172361783,100.0
2024,RB,A,P0,h_carries_pg,0.4502836446024145,100.0
2024,RB,A,P0,h_touches_pg,0.5028243259655559,100.0
2024,RB,A,P0,h_air_yards_pg,0.032907037140062184,100.0
2024,RB,A,P0,h_target_share_full,0.27008202053966623,100.0
2024,RB,A,P0,h_air_yards_share_full,0.3764163143096706,100.0
2024,RB,A,P0,h_carry_share_full,0.06475555586247732,100.0
2024,RB,A,P0,h_wopr_full,0.3016415907951736,100.0
2024,RB,A,P0,h_u_rec,0.3240617054826084,100.0
2024,RB,A,P0,h_u_rush,0.11591701690552572,100.0
2024,RB,A,P0,h_u_tot,0.19354386809049462,100.0
2024,RB,A,P0,G_last,0.21237249203369055,100.0
2024,RB,A,P0,G_wtd,-0.17875473077653553,100.0
2024,RB,A,P0,avail_wtd,-0.13205231228657588,100.0
2024,RB,A,P0,h_adot,-0.30963320716389114,100.0
2024,RB,A,P0,h_ypr,0.06258316521713318,100.0
2024,RB,A,P0,h_catch_rate,0.2507684130245309,100.0
2024,RB,A,P0,h_racr_w,-0.2120018897847786,100.0
2024,RB,A,P0,oldenv_tm_pass_att_pg,-0.010865140032187,100.0
2024,RB,A,P0,oldenv_tm_tgt_pg,0.08904024143993419,100.0
2024,RB,A,P0,oldenv_tm_ay_pg,-0.02262283243460863,100.0
2024,RB,A,P0,oldenv_tm_car_pg,-0.026913684141742666,100.0
2024,RB,A,P0,oldenv_tm_plays_pg,-0.03834042720775171,100.0
2024,RB,A,P0,oldenv_tm_pass_rate,-0.05014490434324987,100.0
2024,RB,A,P0,oldenv_tm_td_pg,0.27732816245228775,100.0
2024,RB,A,P0,oldenv_tm_pass_yds_pg,0.11269165878187927,100.0
2024,RB,A,P0,expr,-0.35774476568709757,100.0
2024,RB,A,P0,log_draft_pick,-0.6928672083824146,100.0
2024,RB,A,P0,age_s0,-0.37795640710331424,100.0
2024,RB,A,P0,age_s1,-0.18066758646137396,100.0
2024,RB,A,P0,age_s2,-0.11661861086037577,100.0
2024,RB,A,P0,age_s3,-0.026124453892989254,100.0
2024,RB,A,P1,h_targets_pg,-0.26271136005833823,17.78279410038923
2024,RB,A,P1,h_carries_pg,0.3062255284406659,17.78279410038923
2024,RB,A,P1,h_touches_pg,0.1951581896477065,17.78279410038923
2024,RB,A,P1,h_air_yards_pg,-0.16313264414309137,17.78279410038923
2024,RB,A,P1,h_target_share_full,0.008017715451828273,17.78279410038923
2024,RB,A,P1,h_air_yards_share_full,0.7940629240861754,17.78279410038923
2024,RB,A,P1,h_carry_share_full,-0.19581601561617398,17.78279410038923
2024,RB,A,P1,h_wopr_full,0.11516478246080303,17.78279410038923
2024,RB,A,P1,h_u_rec,0.2428803086536057,17.78279410038923
2024,RB,A,P1,h_u_rush,-0.250013123701431,17.78279410038923
2024,RB,A,P1,h_u_tot,-0.14980673541203815,17.78279410038923
2024,RB,A,P1,G_last,0.6273412962525168,17.78279410038923
2024,RB,A,P1,G_wtd,-0.29698735419844674,17.78279410038923
2024,RB,A,P1,avail_wtd,0.03880342428584468,17.78279410038923
2024,RB,A,P1,h_adot,-0.4580187560415001,17.78279410038923
2024,RB,A,P1,h_ypr,-0.1670750666348456,17.78279410038923
2024,RB,A,P1,h_catch_rate,0.3301298225090978,17.78279410038923
2024,RB,A,P1,h_racr_w,-0.1888950578933844,17.78279410038923
2024,RB,A,P1,oldenv_tm_pass_att_pg,-0.0639954579806425,17.78279410038923
2024,RB,A,P1,oldenv_tm_tgt_pg,0.45103761855178354,17.78279410038923
2024,RB,A,P1,oldenv_tm_ay_pg,0.12454283883209663,17.78279410038923
2024,RB,A,P1,oldenv_tm_car_pg,-0.08933123640683917,17.78279410038923
2024,RB,A,P1,oldenv_tm_plays_pg,-0.1600000949394791,17.78279410038923
2024,RB,A,P1,oldenv_tm_pass_rate,-0.3140307046653543,17.78279410038923
2024,RB,A,P1,oldenv_tm_td_pg,0.06601794623229307,17.78279410038923
2024,RB,A,P1,oldenv_tm_pass_yds_pg,0.08761923324210691,17.78279410038923
2024,RB,A,P1,expr,-0.6869302646416486,17.78279410038923
2024,RB,A,P1,log_draft_pick,-0.8829430252677758,17.78279410038923
2024,RB,A,P1,mu_hat,2.1462836408217276,17.78279410038923
2024,RB,A,P1,age_s0,-0.3668363353545581,17.78279410038923
2024,RB,A,P1,age_s1,-0.1767565638582563,17.78279410038923
2024,RB,A,P1,age_s2,-0.024932230702873363,17.78279410038923
2024,RB,A,P1,age_s3,0.19136128475678374,17.78279410038923
2019,WR,B,P0,h_targets_pg,0.2249782564548653,316.22776601683796
2019,WR,B,P0,h_carries_pg,0.008868506279344681,316.22776601683796
2019,WR,B,P0,h_touches_pg,0.22264401530207117,316.22776601683796
2019,WR,B,P0,h_air_yards_pg,0.11750621771341672,316.22776601683796
2019,WR,B,P0,h_target_share_full,0.21874108978883414,316.22776601683796
2019,WR,B,P0,h_air_yards_share_full,0.1403448536026836,316.22776601683796
2019,WR,B,P0,h_carry_share_full,0.026513859168309676,316.22776601683796
2019,WR,B,P0,h_wopr_full,0.194258301270506,316.22776601683796
2019,WR,B,P0,h_u_rec,0.22159366838231964,316.22776601683796
2019,WR,B,P0,h_u_rush,0.022236922063157284,316.22776601683796
2019,WR,B,P0,h_u_tot,0.2211916776736865,316.22776601683796
2019,WR,B,P0,G_last,0.08243363277256509,316.22776601683796
2019,WR,B,P0,G_wtd,0.026290260234132987,316.22776601683796
2019,WR,B,P0,avail_wtd,0.06499401403781895,316.22776601683796
2019,WR,B,P0,h_adot,-0.035442707370507115,316.22776601683796
2019,WR,B,P0,h_ypr,0.09222597252257009,316.22776601683796
2019,WR,B,P0,h_catch_rate,-0.09290318811229198,316.22776601683796
2019,WR,B,P0,h_racr_w,0.17241618642666529,316.22776601683796
2019,WR,B,P0,oldenv_tm_pass_att_pg,-0.022984374147548496,316.22776601683796
2019,WR,B,P0,oldenv_tm_tgt_pg,-0.03611219806079044,316.22776601683796
2019,WR,B,P0,oldenv_tm_ay_pg,-0.06119103246922788,316.22776601683796
2019,WR,B,P0,oldenv_tm_car_pg,0.018362589148306824,316.22776601683796
2019,WR,B,P0,oldenv_tm_plays_pg,-0.009977590082587414,316.22776601683796
2019,WR,B,P0,oldenv_tm_pass_rate,-0.01939155099812687,316.22776601683796
2019,WR,B,P0,oldenv_tm_td_pg,0.2018018802165688,316.22776601683796
2019,WR,B,P0,oldenv_tm_pass_yds_pg,0.18414849933182012,316.22776601683796
2019,WR,B,P0,expr,-0.07622407977510552,316.22776601683796
2019,WR,B,P0,log_draft_pick,0.024567899214929047,316.22776601683796
2019,WR,B,P0,snap_share,0.13597264170978846,316.22776601683796
2019,WR,B,P0,pass_snap_share,0.11663463835162867,316.22776601683796
2019,WR,B,P0,routes_proxy_pg,0.010573034407846965,316.22776601683796
2019,WR,B,P0,tprr_proxy,0.19925766525211153,316.22776601683796
2019,WR,B,P0,yprr_proxy,0.18960093289703325,316.22776601683796
2019,WR,B,P0,rz_targets_pg,0.10450123197942959,316.22776601683796
2019,WR,B,P0,i10_targets_pg,0.10821329186665819,316.22776601683796
2019,WR,B,P0,ez_targets_pg,0.10471233812756998,316.22776601683796
2019,WR,B,P0,third_down_targets_pg,0.16480967843998456,316.22776601683796
2019,WR,B,P0,deep_targets_pg,0.1169223725183195,316.22776601683796
2019,WR,B,P0,deep_target_rate,0.03693045254293042,316.22776601683796
2019,WR,B,P0,rz_target_share_of_own,-0.08163786220109674,316.22776601683796
2019,WR,B,P0,ngs_avg_separation,0.20853786233711824,316.22776601683796
2019,WR,B,P0,ngs_avg_cushion,-0.03686715709333577,316.22776601683796
2019,WR,B,P0,ngs_avg_yac_above_expectation,0.08726269335494519,316.22776601683796
2019,WR,B,P0,ngs_percent_share_of_intended_air_yards,0.06045323937768641,316.22776601683796
2019,WR,B,P0,pfr_adot,-0.025308429273299654,316.22776601683796
2019,WR,B,P0,pfr_ybc_per_rec,-0.08970258214551825,316.22776601683796
2019,WR,B,P0,pfr_yac_per_rec,0.08774250024471289,316.22776601683796
2019,WR,B,P0,pfr_drop_pct,-0.040580701388249076,316.22776601683796
2019,WR,B,P0,pfr_rec_per_broken_tackle,-0.024910260686586996,316.22776601683796
2019,WR,B,P0,target_epa,0.22539658307524454,316.22776601683796
2019,WR,B,P0,tc_neutral_proe,0.002073071473516288,316.22776601683796
2019,WR,B,P0,tc_neutral_sec_per_play,-0.08128151606888327,316.22776601683796
2019,WR,B,P0,tc_off_epa,-0.02686556132473811,316.22776601683796
2019,WR,B,P0,tc_rz_td_rate,0.06593101769269719,316.22776601683796
2019,WR,B,P0,tc_off_plays_pg,0.0922802422295475,316.22776601683796
2019,WR,B,P0,tc_pass_rate,0.044417791781617956,316.22776601683796
2019,WR,B,P0,age_s0,-0.12732735940203094,316.22776601683796
2019,WR,B,P0,age_s1,-0.10240003211306141,316.22776601683796
2019,WR,B,P0,age_s2,-0.09702627088579796,316.22776601683796
2019,WR,B,P0,age_s3,-0.09181974044100585,316.22776601683796
2019,WR,B,P1,h_targets_pg,0.19136369551641463,316.22776601683796
2019,WR,B,P1,h_carries_pg,0.0005400929979759193,316.22776601683796
2019,WR,B,P1,h_touches_pg,0.1879757584766913,316.22776601683796
2019,WR,B,P1,h_air_yards_pg,0.09467742292017414,316.22776601683796
2019,WR,B,P1,h_target_share_full,0.20062668712379814,316.22776601683796
2019,WR,B,P1,h_air_yards_share_full,0.1295409705013702,316.22776601683796
2019,WR,B,P1,h_carry_share_full,0.018471124804538858,316.22776601683796
2019,WR,B,P1,h_wopr_full,0.1785154685413686,316.22776601683796
2019,WR,B,P1,h_u_rec,0.20018412813482309,316.22776601683796
2019,WR,B,P1,h_u_rush,0.015009399225638403,316.22776601683796
2019,WR,B,P1,h_u_tot,0.19902194737859438,316.22776601683796
2019,WR,B,P1,G_last,0.09845764174756802,316.22776601683796
2019,WR,B,P1,G_wtd,0.035556494009035454,316.22776601683796
2019,WR,B,P1,avail_wtd,0.07451196013470393,316.22776601683796
2019,WR,B,P1,h_adot,-0.03182368625774876,316.22776601683796
2019,WR,B,P1,h_ypr,0.08455125494604265,316.22776601683796
2019,WR,B,P1,h_catch_rate,-0.0926920147033147,316.22776601683796
2019,WR,B,P1,h_racr_w,0.16204122544474286,316.22776601683796
2019,WR,B,P1,oldenv_tm_pass_att_pg,-0.02681609567279873,316.22776601683796
2019,WR,B,P1,oldenv_tm_tgt_pg,-0.04131887189035507,316.22776601683796
2019,WR,B,P1,oldenv_tm_ay_pg,-0.06354071548155289,316.22776601683796
2019,WR,B,P1,oldenv_tm_car_pg,0.020951305090711633,316.22776601683796
2019,WR,B,P1,oldenv_tm_plays_pg,-0.012100604857861576,316.22776601683796
2019,WR,B,P1,oldenv_tm_pass_rate,-0.022624171778027294,316.22776601683796
2019,WR,B,P1,oldenv_tm_td_pg,0.18825950038353093,316.22776601683796
2019,WR,B,P1,oldenv_tm_pass_yds_pg,0.1734983873878783,316.22776601683796
2019,WR,B,P1,expr,-0.08592542518939955,316.22776601683796
2019,WR,B,P1,log_draft_pick,0.024002694301290428,316.22776601683796
2019,WR,B,P1,snap_share,0.12592628163975517,316.22776601683796
2019,WR,B,P1,pass_snap_share,0.11793381837680536,316.22776601683796
2019,WR,B,P1,routes_proxy_pg,-0.0003945491221937462,316.22776601683796
2019,WR,B,P1,tprr_proxy,0.1722997705030409,316.22776601683796
2019,WR,B,P1,yprr_proxy,0.14922434305860927,316.22776601683796
2019,WR,B,P1,rz_targets_pg,0.08761135391857189,316.22776601683796
2019,WR,B,P1,i10_targets_pg,0.08805548425388636,316.22776601683796
2019,WR,B,P1,ez_targets_pg,0.09388174745834062,316.22776601683796
2019,WR,B,P1,third_down_targets_pg,0.14767556295548512,316.22776601683796
2019,WR,B,P1,deep_targets_pg,0.1097317470426913,316.22776601683796
2019,WR,B,P1,deep_target_rate,0.04321239114452241,316.22776601683796
2019,WR,B,P1,rz_target_share_of_own,-0.08025731143145792,316.22776601683796
2019,WR,B,P1,ngs_avg_separation,0.20123033877036725,316.22776601683796
2019,WR,B,P1,ngs_avg_cushion,-0.0369755621449171,316.22776601683796
2019,WR,B,P1,ngs_avg_yac_above_expectation,0.07568662333418516,316.22776601683796
2019,WR,B,P1,ngs_percent_share_of_intended_air_yards,0.05129091889943336,316.22776601683796
2019,WR,B,P1,pfr_adot,-0.020740563298412517,316.22776601683796
2019,WR,B,P1,pfr_ybc_per_rec,-0.09429579586461295,316.22776601683796
2019,WR,B,P1,pfr_yac_per_rec,0.08544914210207007,316.22776601683796
2019,WR,B,P1,pfr_drop_pct,-0.03825559247095204,316.22776601683796
2019,WR,B,P1,pfr_rec_per_broken_tackle,-0.019512876181933494,316.22776601683796
2019,WR,B,P1,target_epa,0.1917768287098911,316.22776601683796
2019,WR,B,P1,tc_neutral_proe,0.0003380434862973998,316.22776601683796
2019,WR,B,P1,tc_neutral_sec_per_play,-0.07423358562776966,316.22776601683796
2019,WR,B,P1,tc_off_epa,-0.03165839013953251,316.22776601683796
2019,WR,B,P1,tc_rz_td_rate,0.0580709817637759,316.22776601683796
2019,WR,B,P1,tc_off_plays_pg,0.09063587441450675,316.22776601683796
2019,WR,B,P1,tc_pass_rate,0.04269524814239518,316.22776601683796
2019,WR,B,P1,mu_hat,0.3528016367904924,316.22776601683796
2019,WR,B,P1,age_s0,-0.13724670767703417,316.22776601683796
2019,WR,B,P1,age_s1,-0.11124651523564143,316.22776601683796
2019,WR,B,P1,age_s2,-0.10545293841908618,316.22776601683796
2019,WR,B,P1,age_s3,-0.09914665457343133,316.22776601683796
2019,RB,B,P0,h_targets_pg,0.3494465980827968,100.0
2019,RB,B,P0,h_carries_pg,0.20710203054527004,100.0
2019,RB,B,P0,h_touches_pg,0.2821243758055961,100.0
2019,RB,B,P0,h_air_yards_pg,0.09956873333850731,100.0
2019,RB,B,P0,h_target_share_full,0.11558371847441187,100.0
2019,RB,B,P0,h_air_yards_share_full,0.027949817028527554,100.0
2019,RB,B,P0,h_carry_share_full,0.07052700849889355,100.0
2019,RB,B,P0,h_wopr_full,0.11345411083650062,100.0
2019,RB,B,P0,h_u_rec,0.19289248740142598,100.0
2019,RB,B,P0,h_u_rush,0.09251496086656347,100.0
2019,RB,B,P0,h_u_tot,0.13321432787915508,100.0
2019,RB,B,P0,G_last,0.15459800411728278,100.0
2019,RB,B,P0,G_wtd,-0.1445046577798228,100.0
2019,RB,B,P0,avail_wtd,-0.21018772132929905,100.0
2019,RB,B,P0,h_adot,-0.16431061653641824,100.0
2019,RB,B,P0,h_ypr,0.4264065687734838,100.0
2019,RB,B,P0,h_catch_rate,0.004103707866834241,100.0
2019,RB,B,P0,h_racr_w,-0.07101891344413795,100.0
2019,RB,B,P0,oldenv_tm_pass_att_pg,0.1667124843938679,100.0
2019,RB,B,P0,oldenv_tm_tgt_pg,0.13007191744514895,100.0
2019,RB,B,P0,oldenv_tm_ay_pg,-0.1681482817801682,100.0
2019,RB,B,P0,oldenv_tm_car_pg,-0.1828291298941412,100.0
2019,RB,B,P0,oldenv_tm_plays_pg,0.023622730352533386,100.0
2019,RB,B,P0,oldenv_tm_pass_rate,0.1542640028783803,100.0
2019,RB,B,P0,oldenv_tm_td_pg,-0.005830139987933611,100.0
2019,RB,B,P0,oldenv_tm_pass_yds_pg,-0.04414728430938631,100.0
2019,RB,B,P0,expr,-0.20973246542585286,100.0
2019,RB,B,P0,log_draft_pick,-0.36105250007766104,100.0
2019,RB,B,P0,snap_share,0.26443532218438515,100.0
2019,RB,B,P0,pass_snap_share,-0.19257758670098643,100.0
2019,RB,B,P0,run_snap_share,0.22354416909603123,100.0
2019,RB,B,P0,routes_proxy,-0.020455402700854455,100.0
2019,RB,B,P0,tprr_proxy,0.0528705981751694,100.0
2019,RB,B,P0,gl5_carries_pg,0.0487653231229367,100.0
2019,RB,B,P0,gl10_carries_pg,0.03271763122016813,100.0
2019,RB,B,P0,third_down_carries_pg,0.020237924867950237,100.0
2019,RB,B,P0,explosive_run_rate,0.10371937823882975,100.0
2019,RB,B,P0,rush_epa_per_att,0.08951632153763799,100.0
2019,RB,B,P0,ngs_ryoe_per_att,0.4728079208424567,100.0
2019,RB,B,P0,ngs_efficiency,0.03141214571806845,100.0
2019,RB,B,P0,ngs_percent_attempts_gte_eight_defenders,-0.16599230819837582,100.0
2019,RB,B,P0,pfr_ybc_per_att,0.08047391896007361,100.0
2019,RB,B,P0,pfr_yac_per_att,-0.1808870795903951,100.0
2019,RB,B,P0,pfr_att_per_broken_tackle,-0.32016467773087726,100.0
2019,RB,B,P0,opportunity_pg,0.590543284920097,100.0
2019,RB,B,P0,rz_targets_pg,0.20771587970377417,100.0
2019,RB,B,P0,tc_neutral_proe,-0.19832051939028,100.0
2019,RB,B,P0,tc_neutral_sec_per_play,0.08901186079735189,100.0
2019,RB,B,P0,tc_off_epa,0.21524658876387193,100.0
2019,RB,B,P0,tc_rz_td_rate,0.22609926387178306,100.0
2019,RB,B,P0,tc_off_plays_pg,0.2401655010914341,100.0
2019,RB,B,P0,tc_pass_rate,-0.40460797312890256,100.0
2019,RB,B,P0,age_s0,-0.11960863487521625,100.0
2019,RB,B,P0,age_s1,-0.14326031817888715,100.0
2019,RB,B,P0,age_s2,-0.15120825113418518,100.0
2019,RB,B,P0,age_s3,-0.15917909575155562,100.0
2019,RB,B,P1,h_targets_pg,0.25811836276788497,100.0
2019,RB,B,P1,h_carries_pg,0.13476509374122256,100.0
2019,RB,B,P1,h_touches_pg,0.19266257546001775,100.0
2019,RB,B,P1,h_air_yards_pg,0.07520127586140987,100.0
2019,RB,B,P1,h_target_share_full,0.06720973288972605,100.0
2019,RB,B,P1,h_air_yards_share_full,0.02862989557429771,100.0
2019,RB,B,P1,h_carry_share_full,0.038819961070560204,100.0
2019,RB,B,P1,h_wopr_full,0.06762424241227144,100.0
2019,RB,B,P1,h_u_rec,0.13625544638511786,100.0
2019,RB,B,P1,h_u_rush,0.056987398182689615,100.0
2019,RB,B,P1,h_u_tot,0.08695129219479314,100.0
2019,RB,B,P1,G_last,0.19035749284955994,100.0
2019,RB,B,P1,G_wtd,-0.11840416664984897,100.0
2019,RB,B,P1,avail_wtd,-0.18247159579413463,100.0
2019,RB,B,P1,h_adot,-0.14021050910219646,100.0
2019,RB,B,P1,h_ypr,0.37143846091388216,100.0
2019,RB,B,P1,h_catch_rate,0.015518502772313082,100.0
2019,RB,B,P1,h_racr_w,-0.06437522733621008,100.0
2019,RB,B,P1,oldenv_tm_pass_att_pg,0.16290924073441268,100.0
2019,RB,B,P1,oldenv_tm_tgt_pg,0.123043302811136,100.0
2019,RB,B,P1,oldenv_tm_ay_pg,-0.16375117357566632,100.0
2019,RB,B,P1,oldenv_tm_car_pg,-0.18154368763423667,100.0
2019,RB,B,P1,oldenv_tm_plays_pg,0.020377541287280313,100.0
2019,RB,B,P1,oldenv_tm_pass_rate,0.15099942485582424,100.0
2019,RB,B,P1,oldenv_tm_td_pg,-0.02071662592176399,100.0
2019,RB,B,P1,oldenv_tm_pass_yds_pg,-0.0431638100808121,100.0
2019,RB,B,P1,expr,-0.23300583126603258,100.0
2019,RB,B,P1,log_draft_pick,-0.3529290626378996,100.0
2019,RB,B,P1,snap_share,0.2130058116831755,100.0
2019,RB,B,P1,pass_snap_share,-0.18093584491844322,100.0
2019,RB,B,P1,run_snap_share,0.23067102101620018,100.0
2019,RB,B,P1,routes_proxy,-0.013341961006899048,100.0
2019,RB,B,P1,tprr_proxy,0.006464216489584674,100.0
2019,RB,B,P1,gl5_carries_pg,0.0001331723363970141,100.0
2019,RB,B,P1,gl10_carries_pg,-0.016158976772756666,100.0
2019,RB,B,P1,third_down_carries_pg,-0.000742793532467448,100.0
2019,RB,B,P1,explosive_run_rate,0.10108277989697162,100.0
2019,RB,B,P1,rush_epa_per_att,0.05144561895286139,100.0
2019,RB,B,P1,ngs_ryoe_per_att,0.4390069558916128,100.0
2019,RB,B,P1,ngs_efficiency,0.0286999792507496,100.0
2019,RB,B,P1,ngs_percent_attempts_gte_eight_defenders,-0.17860781047437826,100.0
2019,RB,B,P1,pfr_ybc_per_att,0.059159123635630924,100.0
2019,RB,B,P1,pfr_yac_per_att,-0.1984927309399254,100.0
2019,RB,B,P1,pfr_att_per_broken_tackle,-0.30881331546363894,100.0
2019,RB,B,P1,opportunity_pg,0.5201300562586944,100.0
2019,RB,B,P1,rz_targets_pg,0.19099379356593577,100.0
2019,RB,B,P1,tc_neutral_proe,-0.20464766795509004,100.0
2019,RB,B,P1,tc_neutral_sec_per_play,0.09469650444027772,100.0
2019,RB,B,P1,tc_off_epa,0.2028340012159672,100.0
2019,RB,B,P1,tc_rz_td_rate,0.21123743044787296,100.0
2019,RB,B,P1,tc_off_plays_pg,0.23891147690657344,100.0
2019,RB,B,P1,tc_pass_rate,-0.3892029248179736,100.0
2019,RB,B,P1,mu_hat,0.6882249062382026,100.0
2019,RB,B,P1,age_s0,-0.1341061730416442,100.0
2019,RB,B,P1,age_s1,-0.14068398328841217,100.0
2019,RB,B,P1,age_s2,-0.14496963181378097,100.0
2019,RB,B,P1,age_s3,-0.15051420776729493,100.0
2020,WR,B,P0,h_targets_pg,0.20078749468111573,316.22776601683796
2020,WR,B,P0,h_carries_pg,0.003081759688259151,316.22776601683796
2020,WR,B,P0,h_touches_pg,0.19705535318606296,316.22776601683796
2020,WR,B,P0,h_air_yards_pg,0.07696576560925228,316.22776601683796
2020,WR,B,P0,h_target_share_full,0.2196558069507096,316.22776601683796
2020,WR,B,P0,h_air_yards_share_full,0.1330625423289606,316.22776601683796
2020,WR,B,P0,h_carry_share_full,-0.005713716644762144,316.22776601683796
2020,WR,B,P0,h_wopr_full,0.19158417752397797,316.22776601683796
2020,WR,B,P0,h_u_rec,0.21677729844894097,316.22776601683796
2020,WR,B,P0,h_u_rush,0.005564400648030004,316.22776601683796
2020,WR,B,P0,h_u_tot,0.21354717262668704,316.22776601683796
2020,WR,B,P0,G_last,0.0885545004437244,316.22776601683796
2020,WR,B,P0,G_wtd,0.0652333800775605,316.22776601683796
2020,WR,B,P0,avail_wtd,0.08640124357901742,316.22776601683796
2020,WR,B,P0,h_adot,-0.03054168726444219,316.22776601683796
