year,name,gsis_id,adp,adp_rank,rookie_season,exp,games,ppg,tier,in_fit,m_ols,m_iso,resid_iso,resid_ols,mu_hat,n_eff,sig2,th_iso,m_cir,th_cir,th_ols,m_half,th_half
2022,Justin Jefferson,00-0036322,4.6,1,2020,2,17,21.685882352941174,vet,True,18.57284909580898,18.38866514977232,2.985305788982263,2.8881006948474273,18.669362745098038,1.8,43.28981327350262,18.476301653978965,18.68795817354537,18.681781323749576,18.604558225410408,18.538311661658845,18.580294041430427
2022,Cooper Kupp,00-0033908,5.7,2,2017,5,9,22.37777777777778,vet,True,18.127880188446188,18.38866514977232,4.1238298364800485,4.062904193632477,20.764382849914156,2.8181818181818183,43.28981327350262,19.375643377300392,18.513451385095816,19.498917773448177,19.27152920572403,18.451058267434068,19.433332704741034
2022,Ja'Marr Chase,00-0036900,8.7,3,2021,1,12,20.2,soph,True,17.250317277281972,18.38866514977232,2.1928942307692303,2.8375125448328795,17.91764705882353,1.0,39.41865927792682,18.304773253340937,17.63813865151539,17.690832050145595,17.37531303907875,18.013401900643856,17.99591868616668
2022,Davante Adams,00-0031381,12.0,4,2014,8,17,19.735294117647054,vet,True,16.58292863068738,16.528508323968587,2.7946405228758167,3.0970985412365053,21.661896071249014,2.9766536964980546,43.28981327350262,18.729645692324624,16.74268731538801,18.96278395608953,18.854535079028068,16.6355978196783,18.83728719791732
2022,Stefon Diggs,00-0031588,13.6,5,2015,7,16,19.7875,vet,True,16.323175165919874,16.528508323968587,3.506070261437909,3.4312051211364825,17.325001399711912,2.953488372093023,43.28981327350262,16.868512060047344,16.39340153305163,16.8120418380987,16.769315314216954,16.46095492851011,16.837775717259042
2022,CeeDee Lamb,00-0036358,17.5,6,2020,2,17,17.741176470588233,vet,True,15.799922695690988,15.726628103388242,1.5668042919647185,1.9527478817191763,14.235416666666666,1.8,43.28981327350262,15.261057469640539,15.683400019571602,15.202422896456007,15.28591120817622,15.705014061479922,15.234226683602174
2022,Deebo Samuel Sr.,00-0035719,19.6,7,2019,3,13,12.953846153846154,vet,True,15.564729507254853,15.583569488109216,-2.355968356978419,-2.5793360846506364,18.02228571428571,2.3333333333333335,43.28981327350262,16.486985625887346,15.615689263387996,16.55909744622909,16.518534103205383,15.599629375748606,16.518470830172934
2022,Tyreek Hill,00-0033040,22.7,8,2016,6,17,20.070588235294117,vet,True,15.259999279522706,15.025395239319664,4.760773724469544,4.868118289078959,18.48910853230181,2.9076923076923076,43.28981327350262,16.490743889356068,15.425784597253324,16.790538854601124,16.685554647217923,15.225589918286495,16.636319614100653
2022,Michael Pittman Jr.,00-0036252,24.9,9,2020,2,16,13.53125,vet,True,15.068026285318554,14.84097525502025,-1.6481554801407745,-1.4628788523830494,12.059640522875817,1.8,43.28981327350262,13.972615650190615,15.268971149227777,14.202926702865362,14.079634542439948,15.054973202124014,14.095414602665567
2022,Mike Evans,00-0031408,26.5,10,2014,8,15,15.026666666666667,vet,True,14.938781782212398,14.84097525502025,0.1383068967231846,0.1728020283234776,16.863339869281045,2.9766536964980546,43.28981327350262,15.70814184052681,15.163397569701942,15.930601479108184,15.799554884610536,15.002186412361096,15.817434850133957
2022,Keenan Allen,00-0030279,29.5,11,2013,9,10,16.4,vet,True,14.716213081613272,14.84097525502025,1.511640230056516,1.7876808286525545,16.569162464985997,2.9766536964980546,43.28981327350262,15.582001967718087,14.98159196986638,15.698081165185153,15.544958651845345,14.911283612443317,15.637490868232337
2022,A.J. Brown,00-0035676,30.4,12,2019,3,17,17.623529411764707,vet,True,14.653844875037835,14.84097525502025,2.735169641821225,3.078896116923705,14.941061616954475,2.3333333333333335,43.28981327350262,14.878051989726956,14.930646400356414,14.934729262092958,14.765316851829366,14.885810827688331,14.906765807872624
2022,Tee Higgins,00-0036410,32.5,13,2020,2,14,15.778571428571428,vet,True,14.51521878513531,14.84097525502025,0.8902116586279458,1.3843838322188624,15.066666666666668,1.8,43.28981327350262,14.911438296654804,14.815772784316573,14.899112290601611,14.696394530459584,14.828374019668413,14.904711369505721
2022,DJ Moore,00-0034827,35.9,14,2018,4,17,11.711764705882354,vet,True,14.30873032995274,14.84097525502025,-2.471826975448298,-2.458328711000936,13.965202614379086,2.6470588235294117,43.28981327350262,14.490389024011902,14.635388000101802,14.352267992097236,14.164978539481181,14.738181627561026,14.421733223472373
2022,Terry McLaurin,00-0035659,38.0,15,2019,3,17,13.470588235294118,vet,True,14.19075079457286,14.84097525502025,-0.6627637504958273,-0.5714664147160082,13.39749099639856,2.3333333333333335,43.28981327350262,14.306240233425672,14.532323095032693,14.087458361852017,13.882877941403997,14.68664917502647,14.197709841373907
2022,Mike Williams,00-0033536,39.6,16,2017,5,12,14.5,vet,True,14.105158493807302,14.84097525502025,0.366648014210055,0.5508354652846297,13.202034739454096,2.8181818181818183,43.28981327350262,14.160086862859494,14.457551124413852,13.907881258075493,13.713405961469164,14.64926318971705,14.034746955202039
2022,Diontae Johnson,00-0035216,43.4,17,2019,3,17,10.629411764705882,vet,True,13.914996332045828,13.990899842493654,-3.050696830216568,-3.1133769047420436,15.825127551020406,2.3333333333333335,43.28981327350262,14.670384767576914,14.099569506342187,14.776004302341935,14.656339268705533,14.04523467441792,14.72029507545048
2022,Courtland Sutton,00-0034348,45.3,18,2018,4,14,11.385714285714286,vet,True,13.82607390603524,13.990899842493654,-2.2943943092081636,-2.260570208351817,9.694828431372548,2.6470588235294117,43.28981327350262,12.271111607198934,13.751315308522305,12.037651266310224,12.097322754563859,13.87110757550798,12.161388621108227
2022,Jaylen Waddle,00-0036613,47.7,19,2021,1,17,15.24705882352941,soph,True,13.718936873008033,13.209113954793771,1.5669502286069612,1.7170461350021533,15.4875,1.0,39.41865927792682,13.614911799522261,13.389952988301122,13.785386105671332,14.050201716056682,13.299533471547447,13.699019151421501
2022,DK Metcalf,00-0035640,51.4,20,2019,3,17,13.341176470588236,vet,True,13.563896474713877,13.209113954793771,-0.214791300067036,-0.0205766859007816,14.838312324929973,2.3333333333333335,43.28981327350262,13.812646290136652,13.149696573895124,13.81164964733475,14.05851128417815,13.179405264344448,13.808579345726375
2022,Allen Robinson II,00-0031428,53.5,22,2014,8,10,8.49,vet,True,13.480793471704166,13.209113954793771,-4.62668762609939,-4.781564582728665,11.245270943631267,2.801019236949635,43.28981327350262,12.396158477662125,13.042705852013098,12.258483417008646,12.514432325547421,13.125909903403436,12.330166086592218
2022,Chris Godwin Jr.,00-0033921,56.5,23,2017,5,15,14.853333333333332,vet,True,13.36756616805253,12.672726478561831,2.356807717683388,1.7046500985371562,16.569815668202764,2.8181818181818183,43.28981327350262,14.291749723908268,12.896931686029857,14.50493431486213,14.756622036437731,12.784829082295843,14.391994629683156
2022,Brandin Cooks,00-0031236,56.7,24,2014,8,13,11.2,vet,True,13.360232877282257,12.672726478561831,-1.296525615649946,-1.9407246892371963,14.175767722473605,2.9766536964980546,43.28981327350262,13.317213201760808,12.887490461948092,13.468905108150526,13.724986980328513,12.780108470254962,13.391454633465742
2022,Jerry Jeudy,00-0036407,61.7,25,2020,2,14,14.585714285714284,vet,True,13.184848238445408,12.672726478561831,2.08918867006434,1.635327970101459,9.168888888888889,1.8,43.28981327350262,11.578794493464247,12.589511653954673,11.453282225968241,11.865422681260615,12.631119066258252,11.521989264745466
2022,Gabe Davis,00-0036196,62.9,26,2020,2,15,11.44,vet,True,13.144872958266387,12.672726478561831,-1.0565256156499458,-1.4670026426474223,9.692307692307692,1.8,43.28981327350262,11.742210906470644,12.20138778999071,11.367945800047194,12.010548017886334,12.43705713427627,11.557773190744237
2022,Adam Thielen,00-0030035,63.8,27,2013,9,17,10.588235294117649,vet,True,13.115388844110912,12.672726478561831,-1.9082903215322984,-2.2867693447517556,15.541140798199622,2.9766536964980546,43.28981327350262,13.902669404698127,11.915123672257701,13.551587754177078,14.200324679095042,12.293925075409767,13.7163158703617
2022,Darnell Mooney,00-0036309,68.1,28,2020,2,11,9.227272727272728,vet,True,12.98002818194036,12.672726478561831,-2.6059949926616586,-3.500830059409793,11.784436274509803,1.8,43.28981327350262,12.395393685191099,10.600893903383533,10.99403157558652,12.587221785929056,11.636810190972682,11.684102392918668
2022,Hollywood Brown,00-0035662,68.7,29,2019,3,12,13.0,vet,True,12.961823511447633,12.672726478561831,1.1667322800656148,0.2916540597376311,12.91530612244898,2.3333333333333335,43.28981327350262,12.762589482150286,10.424142995767983,11.400702101731174,12.94376960110711,11.548434737164907,12.066848377468425
2022,Hunter Renfrow,00-0034983,71.2,30,2019,3,10,7.9,vet,True,12.887644094818192,12.672726478561831,-3.933267719934385,-4.727841800268747,12.526276664511958,2.3333333333333335,43.28981327350262,12.61847452256665,9.703927860817634,10.810314831198056,12.747393420238772,11.188327169689732,11.695771597615108
2023,Justin Jefferson,00-0036322,1.4,1,2020,3,10,20.22,vet,True,21.931524668506974,20.241619604435435,0.0,-1.2570414651585151,20.39308823529412,2.3333333333333335,42.98211171171111,20.29494298496263,20.29131014652531,20.32856638867651,21.356514314102213,20.266464875480374,20.311866451257842
2023,Ja'Marr Chase,00-0036900,2.4,2,2021,2,16,16.42,vet,True,20.627096664504908,20.131944444444443,-3.715833333333333,-3.843077945659896,19.43921568627451,1.8,42.98211171171111,19.92735344963399,19.681892617859432,19.60710722391698,20.25259951239513,19.906918531151938,19.76600289841611
2023,Tyreek Hill,00-0033040,4.4,3,2016,7,16,23.525,vet,True,19.160184513256006,18.60412766427381,4.824423436041084,4.627101146219353,19.286074681841242,2.953488372093023,42.98211171171111,18.882008793809508,19.021769988503333,19.13337576831947,19.214361492398638,18.81294882638857,19.008995843848865
2023,Cooper Kupp,00-0033908,7.0,4,2017,6,11,14.754545454545456,vet,True,18.03651629493155,18.60412766427381,-3.4994024867522757,-3.097613641363713,21.583885035495683,2.9076923076923076,42.98211171171111,19.80709883934007,18.495862881985705,19.788058572722527,19.549555605077103,18.54999527312976,19.795644899778633
2023,Stefon Diggs,00-0031588,8.5,5,2015,8,17,16.105882352941176,vet,True,17.56663839769485,18.60412766427381,-1.901223416289593,-1.308985743300699,18.56107912848398,2.9766536964980546,42.98211171171111,18.586504899476672,18.23577340977664,18.373757993241817,17.996502787003454,18.419950537025226,18.4786970958059
2023,CeeDee Lamb,00-0036358,11.0,6,2020,3,17,23.71764705882353,vet,True,16.942664939679087,17.841465792599056,5.710541289592761,6.883478712082997,16.238707983193276,2.3333333333333335,42.98211171171111,17.277227084693834,17.89038809090511,17.285784538277852,16.67955199572127,17.865926941752083,17.282477687505395
2023,A.J. Brown,00-0035676,12.5,7,2019,4,16,18.10625,vet,True,16.633294787151524,16.311551555037184,1.6443014705882355,1.5599964159277988,16.371711107519932,2.6470588235294117,42.98211171171111,16.33449197751663,16.859862370941233,16.66665640232688,16.527686186431986,16.585706962989207,16.502664296269373
2023,Amon-Ra St. Brown,00-0036963,13.2,8,2021,2,16,20.68125,vet,True,16.501427669878638,16.311551555037184,4.399820261437906,4.25771830575199,16.855555555555554,1.8,42.98211171171111,16.4722180761456,16.308541938466306,16.477114322247203,16.613071754680995,16.310046746751745,16.474404778347
2023,Davante Adams,00-0031381,15.6,9,2014,9,17,15.61176470588235,vet,True,16.097139282252094,15.980988556622084,-0.5626074727411634,-0.4355167450178001,20.69670996533492,2.9883040935672516,42.98211171171111,17.915917365646063,16.15065828200118,18.083290934968254,18.089794654690593,16.065823419311634,17.99788541653706
2023,Garrett Wilson,00-0037740,15.6,10,2022,1,17,12.541176470588235,soph,True,16.097139282252094,15.980988556622084,-3.633195708035279,-3.506104980311916,12.688235294117646,1.0,40.409954737683144,15.350799039646255,16.15065828200118,15.455715755049381,15.407587268478775,16.065823419311634,15.404581916029901
2023,Jaylen Waddle,00-0036613,19.9,11,2021,2,14,14.185714285714283,vet,True,15.507967637122967,15.980988556622084,-1.124100225110288,-1.3132556587513466,15.327205882352942,1.8,42.98211171171111,15.787899925406705,15.740418010568106,15.613079035295314,15.450979804492977,15.860703283595095,15.69996420603259
2023,Chris Olave,00-0037239,20.4,12,2022,1,16,14.45625,soph,True,15.447912327895887,15.980988556622084,-0.8535645108245742,-0.9868295815401158,13.213333333333333,1.0,40.409954737683144,15.451295874154468,15.665023975837354,15.172945423803682,14.99590240007172,15.823006266229719,15.31210203834286
2023,DeVonta Smith,00-0036912,23.3,13,2021,2,16,14.225,vet,True,15.126235729116793,14.65314370880439,-0.9544054801407746,-0.9187118473331476,13.701960784313727,1.8,42.98211171171111,14.372220680168525,15.261187962459779,14.780683210723115,14.677211861890083,14.957165835632084,14.578981234112103
2023,Tee Higgins,00-0036410,26.6,14,2020,3,12,11.466666666666669,vet,True,14.805673841499843,14.65314370880439,-3.421693103276816,-3.378714850349551,15.473469387755102,2.3333333333333335,42.98211171171111,14.941933130659855,14.85875136860323,15.083771150889095,15.055270994448332,14.75594753870381,15.013219361609227
2023,Calvin Ridley,00-0034837,29.2,15,2018,5,17,13.523529411764706,vet,True,14.579980936403842,14.65314370880439,-1.3648303581787768,-1.1118114187930708,15.621222222222222,2.6470588235294117,42.98211171171111,15.022297553448588,14.648518697560279,15.033506181439252,15.000358978954367,14.650831203182335,15.027398580178193
2023,Keenan Allen,00-0030279,29.2,16,2013,10,13,21.450769230769232,vet,True,14.579980936403842,14.65314370880439,6.56240946082575,6.815428400211456,16.484415711490072,2.9883040935672516,42.98211171171111,15.40454114051203,14.648518697560279,15.429001358946024,15.40503232652419,14.650831203182335,15.415824884628668
2023,DK Metcalf,00-0035640,30.8,17,2019,4,16,14.0875,vet,True,14.450878073883684,14.65314370880439,-0.8008597699434823,-0.427691489328156,14.039839869281048,2.6470588235294117,42.98211171171111,14.419274795119108,14.63887488953574,14.401782107042335,14.284930528182468,14.646009299170064,14.410780790507413
2023,Amari Cooper,00-0031544,35.4,18,2015,8,15,15.133333333333333,vet,True,14.114006434808358,14.598223953248086,0.9497416520026808,0.9316508144784166,14.353795396740896,2.9766536964980546,42.98211171171111,14.498162316260935,14.613711036831496,14.50346289401833,14.217659405259678,14.605967495039792,14.500997673953666
2023,Deebo Samuel Sr.,00-0035719,37.2,19,2019,4,13,18.615384615384617,vet,True,13.993976640835493,14.598223953248086,4.431792934053965,4.525407603226075,15.319117948717947,2.6470588235294117,42.98211171171111,14.873119828241808,14.604744974672197,14.887487502951402,14.52897301170321,14.60148446396014,14.879967419487716
2023,DeAndre Hopkins,00-0030564,41.4,20,2013,10,17,13.152941176470588,vet,True,13.735092903739568,14.598223953248086,-0.9804108093193572,-0.6961061625578857,16.68721961295934,2.9883040935672516,42.98211171171111,15.455369134987022,14.112874013174986,15.207288400148443,15.014032081450651,14.355548983211536,15.328350231743732
2023,Drake London,00-0037238,44.1,21,2022,1,15,11.625333333333334,soph,True,13.582193342378428,13.463561076937793,-2.054775261589116,-2.08141831051665,11.04375,1.0,40.409954737683144,13.000441173265347,13.453322672694826,12.969697613625968,13.068717830988495,13.458441874816309,12.985709728064691
2023,DJ Moore,00-0034827,44.7,22,2018,5,17,16.852941176470587,vet,True,13.549488726123348,13.463561076937793,3.1728325815481373,3.1766260235047756,12.80213788741303,2.8181818181818183,42.98211171171111,13.201498196376582,13.420203875072609,13.166262137855409,13.23642764629416,13.441882476005201,13.184044173936062
2023,Jerry Jeudy,00-0036407,44.8,23,2020,3,16,8.8625,vet,True,13.544080668514429,13.463561076937793,-4.817608594922449,-4.8087821541123414,12.264217687074831,2.3333333333333335,42.98211171171111,13.041341350002355,13.414727328150848,12.99357906034848,13.065715459098401,13.43914420254432,13.017867154584852
2023,Christian Watson,00-0038124,48.6,24,2022,1,9,11.255555555555556,soph,True,13.34704689099245,13.004006024043457,-2.424553039366895,-2.2323574763922576,13.425000000000002,1.0,40.409954737683144,13.084578714800127,13.116653175072319,13.178541431487748,13.362815221072484,13.060329599557889,13.131722319703968
2023,Chris Godwin Jr.,00-0033921,49.3,25,2017,6,17,12.305882352941175,vet,True,13.31243806133816,13.004006024043457,-1.2500854177140963,-1.1498220354295672,15.697951625094483,2.9076923076923076,42.98211171171111,14.091590851103401,13.05123989246463,14.158767405387255,14.329917793731227,13.027622958254042,14.124002249334687
2023,Terry McLaurin,00-0035659,49.7,26,2019,4,17,11.952941176470588,vet,True,13.292881552713286,13.004006024043457,-1.6030265941846835,-1.4845629831665512,13.43647619047619,2.6470588235294117,42.98211171171111,13.16891829347181,13.0142766250477,13.181379492743796,13.350854698386316,13.009141324545578,13.174971764445552
2023,Diontae Johnson,00-0035216,53.4,27,2019,4,13,11.746153846153844,vet,True,13.119103962279873,12.714274015253121,-1.3705337799455446,-1.5296245190007325,13.05407913165266,2.6470588235294117,42.98211171171111,12.843850659512881,12.713228814218631,12.84813436638457,13.092851631154947,12.713751414735876,12.845818090090251
2023,Tyler Lockett,00-0032211,55.7,28,2015,8,17,11.905882352941177,vet,True,13.017049593728892,12.2835884297559,-0.5906432627087685,-1.2749193020797218,14.978153127917833,2.9766536964980546,42.98211171171111,13.38666148520694,12.555547261047542,13.583141435440556,13.864770877657111,12.41956784540172,13.484611286571706
2023,Brandon Aiyuk,00-0036261,57.0,29,2020,3,16,15.575,vet,True,12.961215063919367,12.2835884297559,3.078474384350054,2.4461606473132775,13.061190476190477,2.3333333333333335,42.98211171171111,12.557337321428665,12.467741791255264,12.684975855853203,12.998582156898124,12.375665110505583,12.621464399699143
2023,Christian Kirk,00-0034775,60.3,30,2018,5,11,13.332727272727272,vet,True,12.825009544338128,12.2835884297559,0.8362016570773267,0.3306473359827695,13.184766109917913,2.8181818181818183,42.98211171171111,12.640644581552472,12.248585426217586,12.63322938643335,12.975709554376792,12.266086927986743,12.63634512889886
2024,Tyreek Hill,00-0033040,2.6,1,2016,8,17,12.835294117647058,vet,True,20.24763361366141,18.497149388116696,-5.865282446311857,-7.247506354994966,21.413848959191522,2.9766536964980546,43.143909268144064,19.676950903774404,19.197059764040336,20.11024408449517,20.74621188486101,18.847104576078515,19.893905591507906
2024,CeeDee Lamb,00-0036358,3.7,2,2020,4,15,17.560000000000002,vet,True,19.413636119265494,18.497149388116696,-1.1405765639589127,-1.7281528689764372,20.227475490196078,2.6470588235294117,43.143909268144064,19.14874940055348,18.93859803381893,19.43331445467061,19.738416339479002,18.717873710967815,19.291260432234488
2024,Amon-Ra St. Brown,00-0036963,6.2,3,2021,3,17,18.598823529411764,vet,True,18.19340606656938,18.497149388116696,0.3448755881140322,0.4733274955113487,19.041666666666664,2.3333333333333335,43.143909268144064,18.686343216320115,18.56044009832485,18.73101994466649,18.506616344722516,18.52879474322077,18.70860376098427
2024,Ja'Marr Chase,00-0036900,7.2,4,2021,3,17,23.705882352941178,vet,True,17.839943661980637,18.497149388116696,5.451934411643446,5.91717156681392,17.713949579831933,2.3333333333333335,43.143909268144064,18.225024745218004,18.49247574925357,18.216512444046863,17.793421824810647,18.494812568685134,18.22104791007368
2024,Justin Jefferson,00-0036322,8.0,5,2020,4,17,18.67529411764706,vet,True,17.590892974048693,18.497149388116696,0.6681883484162903,1.1238832439131023,20.300774509803922,2.6470588235294117,43.143909268144064,19.176352083094464,18.48467628789084,19.18175854952444,18.67232986856602,18.490912838003766,19.17834621561294
2024,A.J. Brown,00-0035676,10.9,6,2019,5,13,16.684615384615384,vet,True,16.85972087400133,18.497149388116696,-1.322490384615385,-0.1701217448040068,17.266956987509644,2.8181818181818183,43.143909268144064,18.015661229119708,18.461778344539717,17.985338341686322,17.028391899985316,18.479463866328206,18.00090009258037
2024,Garrett Wilson,00-0037740,12.1,7,2022,2,17,14.81764705882353,vet,True,16.612839800966142,18.38446584302686,-1.6443014705882335,-1.801857405754463,12.59019607843137,1.8,43.143909268144064,16.69741914418017,18.326470491316044,16.619608564052456,15.361408700683473,18.355468167171452,16.660372659276973
2024,Marvin Harrison Jr.,00-0039849,14.5,8,2024,0,17,11.558823529411764,rookie,True,16.185127129248272,15.932439507297444,-4.61554864921175,-4.653148716038647,,0.0,36.429560435578054,15.932439507297444,16.206793072782318,16.206793072782318,16.185127129248272,16.069616290039882,16.069616290039882
2024,Puka Nacua,00-0039075,15.2,9,2023,1,11,18.78181818181818,soph,True,16.07368179768944,15.336827668030638,2.607446003194667,2.6760330247679427,17.558823529411764,1.0,39.120559861680796,15.747948592926711,16.025982709679592,16.333418426584565,16.367722253886637,15.681405188855116,16.042861186755864
2024,Cooper Kupp,00-0033908,18.9,10,2017,7,12,14.583333333333334,vet,True,15.558690010468341,15.336827668030638,-0.7264811774912392,-1.0317585154365003,18.14232808131604,2.953488372093023,43.143909268144064,16.466373440960382,15.30216971682313,16.466773194251957,16.65830479624689,15.319498692426883,16.465417092260644
2024,Davante Adams,00-0031381,20.0,11,2014,10,14,17.235714285714284,vet,True,15.424969281533297,15.336827668030638,1.9258997748897109,1.7480339190204397,18.151752025120146,2.9941463414634146,43.143909268144064,16.479436463977848,15.25080108161951,16.44993881937197,16.594630547587236,15.293814374825075,16.463419761243046
2024,Drake London,00-0037238,21.5,12,2022,2,17,16.51764705882353,vet,True,15.254018044196965,15.336827668030638,1.207832547998958,1.1928520628961543,11.43147222222222,1.8,43.143909268144064,14.199753061506172,15.185130397513358,14.068207501883581,14.064836736124155,15.260979032772,14.135033944301275
2024,Deebo Samuel Sr.,00-0035719,23.0,13,2019,5,13,11.26923076923077,vet,True,15.094600664049668,14.898116540395495,-3.910174710910004,-3.9036685196136354,17.020416873449133,2.8181818181818183,43.143909268144064,15.7287691112425,15.12389042887782,15.880138264042985,15.892244549552878,15.011003484636657,15.804097916650536
2024,Chris Olave,00-0037239,26.2,14,2022,2,6,12.483333333333334,vet,True,14.786680413418676,14.898116540395495,-2.4050264366101484,-2.396174079722215,14.041944444444445,1.8,43.143909268144064,14.648835376970116,15.005603285572207,14.718860973681174,14.554995527219948,14.951859912983851,14.68432811230835
2024,Jaylen Waddle,00-0036613,29.1,15,2021,3,15,9.973333333333333,vet,True,14.538532109641253,14.898116540395495,-4.91502643661015,-4.669733974955191,14.674924969987996,2.3333333333333335,43.143909268144064,14.820568096495652,14.910277453932958,14.826852320765875,14.5888935737036,14.904196997164227,14.823815958307158
2024,Nico Collins,00-0036554,32.1,16,2021,3,12,17.55,vet,True,14.30660158640579,14.898116540395495,2.661640230056518,3.1279202075546273,14.25421768707483,2.3333333333333335,43.143909268144064,14.67439234681263,14.669981636549666,14.522606251894189,14.287259445938211,14.784049088472582,14.598294205995302
2024,Mike Evans,00-0031408,33.5,17,2014,10,14,17.17142857142857,vet,True,14.20569256430648,14.898116540395495,2.283068801485088,2.845496684868138,16.28075623406743,2.9941463414634146,43.143909268144064,15.459345218401165,14.555034608985112,15.268379290020823,15.095797067433285,14.726575574690305,15.36262096584376
2024,Malik Nabers,00-0039337,38.3,18,2024,0,15,18.24,rookie,True,13.889169842171492,14.143458476435207,4.106648014210057,4.215656576642877,,0.0,36.429560435578054,14.143458476435207,14.194478681386775,14.194478681386775,13.889169842171492,14.168968578910992,14.168968578910992
2024,DeVonta Smith,00-0036912,38.3,19,2021,3,13,15.33846153846154,vet,True,13.889169842171492,14.143458476435207,1.205109552671594,1.3141181151044137,14.000840336134454,2.3333333333333335,43.143909268144064,14.093905463155986,14.194478681386775,14.125839912557353,13.930402862391489,14.168968578910992,14.110024088464261
2024,DK Metcalf,00-0035640,40.7,20,2019,5,15,12.746666666666666,vet,True,13.745502629688778,14.143458476435207,-1.3866853191232789,-1.14078808868865,14.064438646426314,2.8181818181818183,43.143909268144064,14.112530702489877,13.89657585335922,13.963511842691265,13.8776010939014,14.020017164897213,14.03754985869665
2024,Stefon Diggs,00-0031588,41.8,21,2015,9,8,15.24,vet,True,13.682464353534916,13.723071260505964,1.1066480142100552,1.4126092321524162,17.33107839553103,2.9883040935672516,43.143909268144064,15.185902060865683,13.739179146264789,15.22222652036433,15.245802454643295,13.731125203385377,15.202699413557518
2024,DJ Moore,00-0034827,43.7,22,2018,6,17,14.005882352941176,vet,True,13.577389487690413,13.130102636982604,0.3257737580187267,0.2786087807804875,14.859688764394646,2.9076923076923076,43.143909268144064,13.819974811868615,13.435540820502387,14.014134820271751,14.118252196928413,13.282821728742496,13.917012079707078
2024,Michael Pittman Jr.,00-0036252,45.2,23,2020,4,16,10.3625,vet,True,13.497613797402769,13.130102636982604,-3.317608594922449,-3.288761879627053,14.426928104575163,2.6470588235294117,43.143909268144064,13.618456531543966,13.202960107206154,13.672761998688856,13.868476790902207,13.16653137209438,13.64526341909941
2024,Brandon Aiyuk,00-0036261,48.1,24,2020,4,7,8.914285714285715,vet,True,13.350620975518432,13.130102636982604,-4.765822880636735,-4.596918797721743,14.40188888888889,2.6470588235294117,43.143909268144064,13.609027353290818,12.883227887694304,13.466143300855327,13.770152195810027,13.006665262338455,13.536608133146759
2024,Amari Cooper,00-0031544,49.2,25,2015,9,13,9.43846153846154,vet,True,13.297172145636138,12.75928233144629,-4.117506232193733,-4.021815980515253,14.744327122313624,2.9883040935672516,43.143909268144064,13.564099104668713,12.775073047107407,13.588151834260472,13.917241160118905,12.76717768927685,13.575388785371475
2024,Tee Higgins,00-0036410,51.8,26,2020,4,12,18.508333333333333,vet,True,13.17544490191163,12.626574107182577,4.952365562678061,5.164039691018617,13.336507936507935,2.6470588235294117,43.143909268144064,12.89391844849592,12.690586355147419,12.938513736684325,13.239720592807034,12.658580231164997,12.916075121255245
2024,Christian Kirk,00-0034775,55.6,27,2018,6,8,8.8625,vet,True,13.008104620886005,12.626574107182577,-3.6340256156499446,-4.32234885476166,13.259920986265524,2.9076923076923076,43.143909268144064,12.879194304584363,12.583505517377526,12.858315401651309,13.114318578956455,12.60503981228005,12.868422400779771
2024,Zay Flowers,00-0039064,56.8,28,2023,1,16,12.84375,soph,True,12.957630206389377,12.626574107182577,0.3472243843500546,-0.293005937461924,13.620000000000001,1.0,39.120559861680796,12.810381007532492,12.547975607840948,12.762987227638902,13.088771572983825,12.587274857511762,12.786103583572146
2024,Tank Dell,00-0038977,57.5,29,2023,1,14,10.0,soph,True,12.928676971534273,12.416895692072798,-2.496525615649946,-3.109168781804293,16.5,1.0,39.120559861680796,13.172364974755785,12.527594869887826,13.324324186651731,13.63575659234582,12.472245280980312,13.24770169887759
2024,George Pickens,00-0037247,59.8,30,2022,2,14,11.742857142857144,vet,True,12.835967235529097,12.416895692072798,-0.7536684727928016,-1.2779761582676257,11.952205882352942,1.8,43.143909268144064,12.281597640493331,12.462334706569957,12.31054289791799,12.561032014098242,12.439615199321377,12.296307939753744
2025,Ja'Marr Chase,00-0036900,1.5,1,2021,4,16,19.6,vet,True,21.667142538226344,20.033303096955727,-0.5358333333333327,-1.7216511630382527,20.909647058823527,2.6470588235294117,43.53665417144458,20.350929840890927,20.15204703217548,20.438458539047797,21.3709847375634,20.092675064565604,20.39468499420819
2025,Justin Jefferson,00-0036322,4.4,2,2020,5,17,11.852941176470589,vet,True,19.111994802614,18.761458338090407,-6.847635387488326,-7.044957677310057,19.46181688804554,2.8181818181818183,43.53665417144458,19.025522722174152,19.092127845210285,19.2373744837506,19.254016756762763,18.926793091650346,19.13244651194924
2025,CeeDee Lamb,00-0036358,4.9,3,2020,5,12,16.625,vet,True,18.856440327508558,18.761458338090407,-1.6289479412977317,-2.030485962915261,18.85071394686907,2.8181818181818183,43.53665417144458,18.795111425297904,18.98611945763102,18.932920165795984,18.85411551211671,18.873788897860713,18.864919306215192
2025,Malik Nabers,00-0039337,7.5,4,2024,1,4,14.275,soph,True,17.84574959214369,18.761458338090407,-3.7321057692307686,-3.4217687937889085,18.240000000000002,1.0,39.85147711579212,18.687917500943364,18.669414685643204,18.6094474227722,17.905213213203986,18.715436511866805,18.648843783810825
