year,pid,name,pos,adp,ffc_stdev,sim_mean,sim_sd,n
2019,00-0033893,Dalvin Cook,14,14.6,2.8,15.24,2.566189126538773,200
2019,00-0030506,Travis Kelce,17,17.1,3.3,17.73,2.939438978366057,200
2019,00-0033897,Joe Mixon,18,18.4,3.3,18.86,2.5243338342090693,200
2019,00-0032241,Todd Gurley,16,16.0,3.1,16.795,2.6147965129279376,200
2019,00-0031408,Mike Evans,20,20.2,2.3,21.385,1.6309737511328692,200
2019,00-0033856,Leonard Fournette,23,23.2,3.5,23.585,2.6070594151207693,200
2019,00-0030035,Adam Thielen,22,22.9,2.5,23.655,2.1233270091862204,200
2019,00-0027793,Antonio Brown,21,21.4,2.5,22.715,1.8630970595399294,200
2019,00-0030874,Damien Williams,25,25.5,4.2,25.27,2.956485078619627,200
2019,00-0030279,Keenan Allen,24,25.0,2.7,26.195,2.1819209184735278,200
2019,00-0033288,George Kittle,27,28.3,4.0,28.735,2.8698353217335217,200
2019,00-0033594,Chris Carson,26,26.5,3.7,26.875,2.669269563007828,200
2019,00-0033293,Aaron Jones Sr.,29,29.2,3.4,30.575,2.8185271823040723,200
2019,00-0031588,Stefon Diggs,31,30.8,3.8,32.165,2.7868634771371568,200
2019,00-0035685,David Montgomery,32,31.3,3.9,32.445,3.1538402849087914,200
2019,00-0034349,Kerryon Johnson,28,28.5,3.5,29.32,2.94464849750685,200
2019,00-0031285,Devonta Freeman,30,30.4,3.5,31.925,2.680541271373692,200
2019,00-0035700,Josh Jacobs,33,33.1,3.6,34.58,2.73330473490779,200
2019,00-0031544,Amari Cooper,34,33.1,4.3,33.74,3.36586470704493,200
2019,00-0031236,Brandin Cooks,38,39.1,3.8,40.57,2.8663881287297106,200
2019,00-0027150,Julian Edelman,36,36.1,4.2,37.215,3.091368271323351,200
2019,00-0033921,Chris Godwin Jr.,40,39.9,3.9,41.395,2.9737503181628866,200
2019,00-0030061,Zach Ertz,35,33.5,4.6,34.235,3.6697561980006,200
2019,00-0034845,Sony Michel,37,37.4,3.9,38.75,2.670798724940861,200
2019,00-0027966,Mark Ingram II,39,39.7,3.9,41.37,2.7624728562299095,200
2019,00-0033537,Deshaun Watson,48,47.1,7.1,45.835,5.003292885539729,200
2019,00-0030431,Robert Woods,42,42.2,3.9,44.195,3.5254957953478083,200
2019,00-0032144,Melvin Gordon III,41,42.0,5.2,41.58,3.938420467509084,200
2019,00-0032211,Tyler Lockett,43,42.9,3.7,44.805,2.8772151178128573,200
2019,00-0033951,Marlon Mack,46,46.5,5.7,46.53,4.568748990334599,200
2019,00-0031062,James White,49,48.1,6.2,48.19,4.606517122512408,200
2019,00-0033908,Cooper Kupp,45,45.2,3.7,47.595,3.3850061051138876,200
2019,00-0033932,Kenny Golladay,47,47.1,3.8,49.94,3.079580993492035,200
2019,00-0032764,Derrick Henry,44,43.8,5.1,44.96,3.8863761524059854,200
2019,00-0029608,T.Y. Hilton,50,49.0,4.5,51.385,3.3903165384895524,200
2019,00-0023459,Aaron Rodgers,57,55.7,7.6,55.725,6.544733968127951,200
2019,00-0034837,Calvin Ridley,54,53.5,5.2,55.53,4.283789709049311,200
2019,00-0034109,Phillip Lindsay,56,55.6,6.2,57.17,4.447471191587417,200
2019,00-0032257,Duke Johnson,52,51.7,5.8,53.35,4.092829862259978,200
2019,00-0035243,Miles Sanders,60,59.0,5.0,61.885,3.6755029054593606,200
2019,00-0029664,Josh Gordon,53,52.1,4.8,54.51,3.662920272763675,200
2019,00-0033009,Tyler Boyd,51,51.5,4.2,54.245,3.197828251741827,200
2019,00-0033699,Austin Ekeler,62,61.7,6.7,63.26,4.540427004912058,200
2019,00-0033879,O.J. Howard,55,54.1,5.5,57.365,4.837227392238358,200
2019,00-0032058,Tevin Coleman,59,57.7,5.8,59.795,4.12407748173781,200
2019,00-0033536,Mike Williams,61,60.3,5.9,61.93,4.527426193732869,200
2019,00-0033839,Dede Westbrook,63,62.7,6.1,64.545,4.21029785647061,200
2019,00-0031382,Jarvis Landry,67,64.8,6.9,65.315,4.973879005545776,200
2019,00-0027061,Jared Cook,71,70.6,6.2,76.77,5.157528526582531,200
2019,00-0033556,Tarik Cohen,72,71.0,7.6,71.22,5.2064513517742546,200
2019,00-0034855,Baker Mayfield,64,63.2,9.3,62.745,6.80230340827954,200
2019,00-0033090,Hunter Henry,65,63.3,5.6,68.72,4.36196442767954,200
2019,00-0033881,Evan Engram,58,57.3,5.8,61.55,4.62758823409361,200
2019,00-0030470,Vance McDonald,76,75.1,6.9,81.045,5.226812878257801,200
2019,00-0027029,LeSean McCoy,92,90.8,8.9,91.775,6.919811700461888,200
2019,00-0027942,A.J. Green,66,63.8,6.4,65.47,4.652669844660921,200
2019,00-0032688,Robbie Chosen,77,75.9,6.3,78.34,4.570431513665371,200
2019,00-0031428,Allen Robinson II,79,76.6,7.5,76.86,5.722247862773429,200
2019,00-0034827,DJ Moore,68,67.2,6.6,68.98,4.164892754716676,200
2019,00-0029137,Alshon Jeffery,73,71.9,6.9,72.265,5.125046880530771,200
2019,00-0034358,Derrius Guice,70,69.8,7.4,70.64,4.722489761528202,200
2019,00-0030513,Latavius Murray,78,76.4,7.9,77.02,6.139877071429143,200
2019,00-0033127,Will Fuller,82,81.6,7.0,83.72,6.01602549978558,200
2019,00-0026143,Matt Ryan,69,69.2,6.9,72.89,5.059237037042732,200
2019,00-0027685,Emmanuel Sanders,80,80.6,7.6,82.275,5.888356196211922,200
2019,00-0033308,Matt Breida,87,84.8,8.1,86.51,6.253433227889972,200
2019,00-0032950,Carson Wentz,75,74.6,6.4,79.59,5.2659807029478465,200
2019,00-0020531,Drew Brees,74,73.9,8.0,77.395,5.701007140151669,200
2019,00-0027939,Cam Newton,95,94.4,9.9,97.2,7.531508354270893,200
2019,00-0033106,Jared Goff,81,81.5,6.7,86.685,5.126125320748616,200
2019,00-0033923,Kareem Hunt,102,100.8,11.9,98.835,7.375620236247711,200
2019,00-0035261,Tony Pollard,84,83.3,8.3,84.535,6.586019531274688,200
2019,00-0035250,Devin Singletary,86,83.9,8.6,85.055,6.8076202499358525,200
2019,00-0035148,Darwin Thompson,88,86.0,9.3,86.15,6.759136753183886,200
2019,00-0029263,Russell Wilson,90,88.4,11.0,90.025,7.290413268679678,200
2019,00-0033118,Kenyan Drake,83,82.9,8.0,84.6,6.055853931046459,200
2019,00-0033282,Curtis Samuel,89,88.0,7.0,91.375,5.337303536920692,200
2019,00-0033885,David Njoku,85,83.5,8.1,88.965,5.991935535141081,200
2019,00-0032392,Austin Hooper,97,95.4,13.3,94.985,9.193332464838049,200
2019,00-0034272,Marquez Valdes-Scantling,101,100.6,8.6,103.08,5.853624913087238,200
2019,00-0032385,Sterling Shepard,93,92.2,7.8,94.54,5.74573470817122,200
2019,00-0034775,Christian Kirk,91,89.9,7.9,91.83,6.5663295239490855,200
2019,00-0034750,Rashaad Penny,96,95.3,7.8,98.555,5.148739905361828,200
2019,00-0035664,Darrell Henderson Jr.,94,93.0,9.2,94.82,6.658021194856305,200
2019,00-0031325,Sammy Watkins,98,96.1,8.0,99.685,5.3833705419523,200
2019,00-0034796,Lamar Jackson,99,97.6,10.3,99.57,7.26422361464858,200
2019,00-0035228,Kyler Murray,112,110.9,8.1,118.61306532663316,7.530143475282337,199
2019,00-0032626,Geronimo Allison,100,98.7,8.2,102.005,5.185501143626598,200
2019,00-0034676,James Washington,103,101.3,8.3,104.275,5.444039200269443,200
2019,00-0034440,Justin Jackson,122,119.9,10.3,121.935,6.792012379317637,200
2019,00-0029293,Marvin Jones Jr.,106,105.3,7.6,109.21,5.2749431395635105,200
2019,00-0019596,Tom Brady,115,114.6,13.0,118.1859296482412,9.39054989273551,199
2019,00-0034799,Kalen Ballage,113,113.5,10.7,114.715,6.761833104615447,200
2019,00-0034860,Dante Pettis,110,109.8,9.5,110.995,6.8951206256461575,200
2019,00-0031387,Eric Ebron,118,117.5,18.8,109.95,13.201853836625299,200
2019,00-0022924,Ben Roethlisberger,108,106.8,9.1,112.68,8.009893380051883,200
2019,00-0022921,Larry Fitzgerald,107,106.5,9.5,108.61,5.9459795969069855,200
2019,00-0032780,Jordan Howard,104,103.7,9.0,105.845,6.153070484068059,200
2019,00-0023500,Frank Gore,148,152.3,27.6,122.44029850746269,13.571039041359473,134
2019,00-0034838,Royce Freeman,109,108.1,8.3,111.975,5.229830843657024,200
2019,00-0033871,Corey Davis,111,110.8,8.2,114.285,5.219192933238995,200
2019,00-0034348,Courtland Sutton,126,126.2,11.8,126.4234693877551,7.664721729043623,196
2019,00-0034764,Michael Gallup,114,113.8,8.4,117.315,5.885488072305154,200
2019,00-0031503,Jameis Winston,105,105.1,8.4,111.765,6.715299789010272,200
2019,00-0024389,Delanie Walker,116,115.4,16.0,112.035,10.696064884811634,200
2019,00-0034972,Alexander Mattison,128,127.3,12.1,127.49743589743589,8.059299782184373,195
2019,00-0032200,Ty Montgomery II,154,157.1,19.1,132.91228070175438,6.519971247072847,57
2019,00-0035640,DK Metcalf,133,131.8,14.1,127.58988764044943,8.589529099828205,178
2019,00-0026189,DeSean Jackson,120,119.4,9.5,122.555,6.451751739063784,200
2019,00-0031339,Donte Moncrief,121,119.8,10.2,121.1,7.693892376391646,200
2019,00-0022942,Philip Rivers,117,116.1,9.1,125.27918781725889,7.462711614628836,197
2019,00-0035229,T.J. Hockenson,125,126.1,15.2,124.86666666666666,9.916801668202329,195
2019,00-0034975,Justice Hill,123,120.7,9.2,124.615,7.583821380654237,200
2019,00-0027891,Golden Tate,124,123.3,10.1,126.16,6.624486326914517,200
2019,00-0034353,Anthony Miller,135,134.4,7.5,136.0,4.3411243733325895,98
2019,00-0035140,Mecole Hardman Jr.,137,137.7,13.5,131.88188976377953,7.301461229301271,127
2019,00-0032741,Peyton Barber,131,131.3,13.8,128.57627118644066,8.277577990003206,177
2019,00-0034378,Ito Smith,151,154.2,17.5,133.3272727272727,5.044448894226668,55
2019,00-0032160,Tyrell Williams,132,131.4,9.0,133.4223602484472,5.483657255373455,161
2019,00-0031051,John Brown,136,136.2,8.6,136.04494382022472,3.36732329751537,89
2019,00-0027981,Kyle Rudolph,152,154.9,24.7,129.14864864864865,12.995976650784575,74
2019,00-0034753,Mark Andrews,139,142.1,19.1,128.58928571428572,9.034023348629217,112
2019,00-0025394,Adrian Peterson,134,133.1,12.1,130.28235294117647,7.305038813315407,170
2019,00-0034331,Jaylen Samuels,119,119.0,10.4,121.3,6.689825770841951,200
2019,00-0030710,Trey Burton,149,152.4,24.4,128.0891089108911,10.893207984704038,101
2019,00-0031806,Malcolm Brown,156,157.6,16.7,135.08,4.777726097911711,25
2019,00-0033854,Dare Ogunbowale,157,157.9,17.9,134.51282051282053,5.875335577747632,39
2019,00-0031941,Jamison Crowder,129,128.8,10.0,131.12299465240642,6.108416159127465,187
2019,00-0028087,Dion Lewis,140,142.9,14.9,131.39772727272728,6.887502880200116,88
2019,00-0033077,Dak Prescott,127,127.2,10.2,131.91509433962264,5.597819174895238,106
2019,00-0029604,Kirk Cousins,130,130.7,10.0,132.88311688311688,6.1064547944950185,77
2019,00-0031345,Jimmy Garoppolo,143,147.5,17.1,131.84615384615384,7.270170879379975,26
2019,00-0031610,Darren Waller,153,155.8,15.0,134.72,5.675385449465085,25
2019,00-0025418,Greg Olsen,144,148.9,19.4,129.46511627906978,10.094492003555679,86
2019,00-0034366,Keke Coutee,142,146.2,13.3,135.32558139534885,4.663541114363625,43
2019,00-0034857,Josh Allen,141,145.8,12.3,133.71428571428572,6.1023024538361925,7
2019,00-0031045,Carlos Hyde,147,151.9,17.8,130.18333333333334,8.983019134364659,60
2019,00-0030472,Jordan Reed,158,158.0,18.0,133.93103448275863,5.297782787454974,29
2019,00-0035657,Damien Harris,145,151.4,13.7,135.04545454545453,4.3804465170016265,22
2019,00-0035624,N'Keal Harry,150,152.8,13.8,133.85714285714286,5.082181758710665,21
2019,00-0033869,Mitchell Trubisky,138,139.2,11.2,134.25,4.6097722286464435,20
2019,00-0035719,Deebo Samuel Sr.,146,151.8,11.2,137.85714285714286,2.7945525240230875,7
2019,00-0031280,Derek Carr,155,157.4,14.5,136.0,3.559026084010437,4
2019,00-0034816,Ronald Jones,159,158.1,17.1,135.71428571428572,6.031055162542154,14
2020,00-0033280,Christian McCaffrey,0,1.2,0.5,1.22,0.46115433054771865,200
2020,00-0033906,Alvin Kamara,3,4.9,1.3,4.695,1.2286263114003895,200
2020,00-0033045,Ezekiel Elliott,2,3.4,1.6,2.88,1.1366883044650093,200
2020,00-0034844,Saquon Barkley,1,2.5,0.7,2.435,0.7406197323456205,200
2020,00-0036360,Clyde Edwards-Helaire,5,6.2,1.7,6.265,1.4885745770221874,200
2020,00-0032765,Michael Thomas,4,5.6,1.6,5.465,1.4030745135067708,200
2020,00-0033893,Dalvin Cook,6,6.2,1.5,6.14,1.5978628943516178,200
2020,00-0035700,Josh Jacobs,8,9.1,1.7,9.285,1.4678377766951862,200
2020,00-0032764,Derrick Henry,7,7.4,1.7,7.55,1.715287455581828,200
2020,00-0035243,Miles Sanders,11,12.0,2.3,12.355,2.0978512577152575,200
2020,00-0031381,Davante Adams,9,10.4,1.9,10.715,1.404864127266549,200
2020,00-0033699,Austin Ekeler,10,11.5,2.1,11.83,1.6384512849228465,200
2020,00-0033897,Joe Mixon,12,13.1,2.5,13.465,2.292389637748409,200
2020,00-0034791,Nick Chubb,16,16.3,3.1,17.115,2.5855755655221384,200
2020,00-0027944,Julio Jones,13,14.4,2.8,14.8,2.6693872219487975,200
2020,00-0033118,Kenyan Drake,14,14.8,2.7,15.435,2.61148891857869,200
2020,00-0030506,Travis Kelce,20,19.9,3.9,20.415,3.026312581210999,200
2020,00-0033040,Tyreek Hill,15,15.8,3.1,16.715,2.6207089838227837,200
2020,00-0034796,Lamar Jackson,23,22.7,5.6,21.635,3.9292454554591307,200
2020,00-0033293,Aaron Jones Sr.,17,17.5,2.9,18.945,2.6885154970521272,200
2020,00-0030564,DeAndre Hopkins,18,18.5,3.4,19.27,3.0616939509438614,200
2020,00-0032187,David Johnson,28,28.5,3.9,29.295,3.2636223978547054,200
2020,00-0033932,Kenny Golladay,25,25.8,3.1,26.96,2.382600243347169,200
2020,00-0033553,James Conner,22,22.4,3.4,23.465,2.3486925690518965,200
2020,00-0033873,Patrick Mahomes,19,18.7,5.4,18.095,4.213638421093888,200
2020,00-0033288,George Kittle,24,24.4,3.9,24.725,2.608331259598557,200
2020,00-0033921,Chris Godwin Jr.,21,21.5,3.0,23.07,2.162982307443026,200
2020,00-0030035,Adam Thielen,30,30.3,3.6,31.62,2.367196250937438,200
2020,00-0036223,Jonathan Taylor,33,32.6,4.6,33.06,3.8353552311022927,200
2020,00-0033594,Chris Carson,26,26.4,4.0,27.065,2.6901598091925645,200
2020,00-0031408,Mike Evans,27,27.9,3.2,29.27,2.4835337119701966,200
2020,00-0031428,Allen Robinson II,31,31.8,3.7,33.13,2.780604034013087,200
2020,00-0032241,Todd Gurley,29,29.1,5.0,29.205,3.4746714533237113,200
2020,00-0034827,DJ Moore,32,32.6,3.8,34.08,3.0676788075565633,200
2020,00-0035250,Devin Singletary,47,46.4,6.4,46.3,4.756376307430841,200
2020,00-0033856,Leonard Fournette,35,35.4,4.9,35.615,3.6857425971522093,200
2020,00-0033857,JuJu Smith-Schuster,37,36.9,4.0,38.515,3.0024738543792777,200
2020,00-0032144,Melvin Gordon III,39,39.4,4.9,40.08,3.8779883921756713,200
2020,00-0030496,LeVeon Bell,34,34.5,5.0,34.66,3.76634127943364,200
2020,00-0031235,Odell Beckham Jr.,36,35.7,4.6,36.27,3.593279601068818,200
2020,00-0031544,Amari Cooper,38,38.1,4.4,39.505,3.350538095237568,200
2020,00-0034753,Mark Andrews,43,42.4,6.3,42.75,5.091869566121265,200
2020,00-0033908,Cooper Kupp,40,40.3,4.3,41.85,3.0862802251481805,200
2020,00-0035640,DK Metcalf,46,45.3,4.4,47.78,3.433737433732972,200
2020,00-0027966,Mark Ingram II,44,42.5,5.1,43.685,3.591695474550918,200
2020,00-0030431,Robert Woods,42,42.4,3.6,44.905,2.7629957887487295,200
2020,00-0034777,DJ Chark,48,47.5,4.7,49.56,4.03830901473531,200
2020,00-0034837,Calvin Ridley,41,40.9,4.2,42.855,3.2195968722963597,200
2020,00-0033077,Dak Prescott,56,54.7,7.6,55.46,5.530036756899841,200
2020,00-0035659,Terry McLaurin,52,50.8,3.9,53.77,2.9240125249785023,200
2020,00-0030061,Zach Ertz,51,50.6,6.9,51.715,4.537257821935355,200
2020,00-0031687,Raheem Mostert,49,49.4,6.1,49.96,4.450554705419275,200
2020,00-0032211,Tyler Lockett,50,49.9,4.3,52.755,3.3211632944106655,200
2020,00-0030279,Keenan Allen,55,53.5,4.7,56.275,3.607554190331852,200
2020,00-0035676,A.J. Brown,45,44.4,4.0,47.095,3.158457577894119,200
2020,00-0033923,Kareem Hunt,54,53.1,6.0,54.335,4.989715553669634,200
2020,00-0035228,Kyler Murray,65,62.6,8.1,63.59,5.690678263219366,200
2020,00-0036414,Cam Akers,53,52.8,5.7,54.38,4.755911423411572,200
2020,00-0029608,T.Y. Hilton,58,57.5,5.0,60.42,3.3209552418834196,200
2020,00-0034816,Ronald Jones,57,56.5,5.5,58.455,3.7184822915759352,200
2020,00-0034348,Courtland Sutton,59,58.1,5.5,60.115,3.747263658274277,200
2020,00-0035685,David Montgomery,60,59.7,6.4,60.68,4.469618265264487,200
2020,00-0031610,Darren Waller,63,61.6,6.4,65.5,4.7669296292742,200
2020,00-0031547,DeVante Parker,67,66.7,5.8,68.725,3.948076944258932,200
2020,00-0027656,Rob Gronkowski,71,70.4,9.3,72.74,6.986160044030198,200
2020,00-0035662,Hollywood Brown,61,60.0,5.5,62.615,3.7532933612064463,200
2020,00-0036275,D'Andre Swift,62,61.4,5.5,63.645,3.650425045809786,200
2020,00-0029263,Russell Wilson,64,62.0,8.1,63.45,6.103586555806439,200
2020,00-0031588,Stefon Diggs,66,65.0,5.8,66.555,4.166988597278524,200
2020,00-0033127,Will Fuller,72,70.5,6.1,72.385,4.474020484584577,200
2020,00-0027150,Julian Edelman,77,77.2,6.7,78.835,4.406228460512591,200
2020,00-0036328,Antonio Gibson,79,79.0,6.5,81.21,4.939421975012479,200
2020,00-0027942,A.J. Green,70,69.8,6.4,71.465,4.329259455979271,200
2020,00-0033537,Deshaun Watson,69,69.3,6.4,73.07,4.928136834881575,200
2020,00-0031062,James White,74,72.7,6.8,74.33,4.506957212641686,200
2020,00-0034764,Michael Gallup,73,72.2,6.7,74.0,4.5179708168056525,200
2020,00-0036158,J.K. Dobbins,68,67.0,5.2,69.88,3.8129111525560666,200
2020,00-0034109,Phillip Lindsay,85,83.8,7.6,85.42,5.990243323553467,200
2020,00-0033009,Tyler Boyd,78,78.5,7.0,80.36,4.689387141065874,200
2020,00-0033951,Marlon Mack,75,74.6,8.3,74.225,5.366410982600089,200
2020,00-0033881,Evan Engram,76,74.8,6.8,79.24,5.00977938109416,200
2020,00-0035719,Deebo Samuel Sr.,90,89.1,8.3,90.955,6.084247309785589,200
2020,00-0031236,Brandin Cooks,83,81.5,7.1,83.355,5.374327116932779,200
2020,00-0032780,Jordan Howard,81,80.0,7.2,81.25,5.215699146609177,200
2020,00-0029293,Marvin Jones Jr.,97,95.1,7.7,98.19,6.133678345842016,200
2020,00-0020531,Drew Brees,82,80.1,9.2,82.175,6.638124621642946,200
2020,00-0034830,Hayden Hurst,80,79.4,6.9,84.29,5.390844649046266,200
2020,00-0036251,Zack Moss,84,83.7,7.4,85.85,5.731645382782316,200
2020,00-0033556,Tarik Cohen,86,84.6,6.8,87.795,5.017855054376687,200
2020,00-0030513,Latavius Murray,96,94.9,7.2,98.18,5.293173758928669,200
2020,00-0033308,Matt Breida,93,90.5,7.5,93.55,5.9145931441056465,200
2020,00-0033110,Tyler Higbee,92,89.7,9.7,92.415,6.178482274481364,200
2020,00-0035216,Diontae Johnson,91,89.4,7.2,92.85,5.399376476192255,200
2020,00-0036358,CeeDee Lamb,94,93.2,8.0,95.975,6.551257119763063,200
2020,00-0026143,Matt Ryan,87,84.8,8.7,87.34,6.183492369967577,200
2020,00-0019596,Tom Brady,89,88.0,9.5,91.33,5.818105512861894,200
2020,00-0031382,Jarvis Landry,88,85.5,7.6,87.415,6.166270302803485,200
2020,00-0027685,Emmanuel Sanders,102,100.0,7.8,103.325,5.870407431949287,200
2020,00-0032950,Carson Wentz,110,107.9,9.4,114.575,7.354236805745031,200
2020,00-0023459,Aaron Rodgers,95,94.3,9.1,98.01,6.694323703649699,200
2020,00-0032058,Tevin Coleman,98,96.4,7.2,100.27,4.87296923299631,200
2020,00-0033090,Hunter Henry,101,98.0,10.9,100.22,7.550939240722669,200
2020,00-0034972,Alexander Mattison,99,96.7,7.4,100.23,5.375086770364244,200
2020,00-0034349,Kerryon Johnson,100,97.2,7.7,100.285,5.396236823870547,200
2020,00-0035657,Damien Harris,104,101.1,6.7,105.925,4.930611488268084,200
2020,00-0031941,Jamison Crowder,106,102.6,7.2,107.54,4.801423574494188,200
2020,00-0034681,Chase Edmonds,103,101.1,7.4,104.72,5.668532553186288,200
2020,00-0036357,Henry Ruggs III,107,104.5,7.6,107.87,5.452683632301608,200
2020,00-0027061,Jared Cook,117,115.2,15.3,112.945,11.117100549294118,200
2020,00-0036387,Jalen Reagor,111,109.5,6.4,115.49,4.526848993399849,200
2020,00-0034857,Josh Allen,105,101.5,10.0,105.335,7.2245237710587515,200
2020,00-0035140,Mecole Hardman Jr.,108,106.1,9.1,107.105,6.243305962928108,200
2020,00-0036407,Jerry Jeudy,114,112.3,7.7,117.175,5.760232320133412,200
2020,00-0036265,AJ Dillon,113,111.9,8.0,115.455,5.727301714125345,200
2020,00-0025394,Adrian Peterson,119,118.4,8.7,122.25125628140704,6.496866838470403,199
2020,00-0034845,Sony Michel,109,107.4,9.4,110.635,5.837995026517943,200
2020,00-0032385,Sterling Shepard,120,118.9,9.2,122.44,6.946051985909317,200
2020,00-0035261,Tony Pollard,121,119.4,8.7,123.375,6.379487778937118,200
2020,00-0035535,Darius Slayton,115,113.2,7.5,117.575,5.656354544551494,200
2020,00-0026498,Matthew Stafford,112,111.3,8.1,118.31155778894473,6.814528232811497,199
2020,00-0035664,Darrell Henderson Jr.,116,114.1,7.3,119.205,5.315472343184167,200
2020,00-0034414,Boston Scott,123,120.1,9.1,124.755,6.4015524970009645,200
2020,00-0034775,Christian Kirk,118,116.9,7.6,121.84,5.923668563165156,200
2020,00-0026189,DeSean Jackson,129,127.1,9.3,130.7486033519553,6.576126020057257,179
2020,00-0032392,Austin Hooper,138,136.7,18.8,127.7,9.570473328500718,150
2020,00-0035644,Noah Fant,122,119.6,13.7,120.63819095477388,10.22127651913027,199
2020,00-0035268,Ryquell Armstead,135,135.3,26.8,111.11049723756906,16.466091429771776,181
2020,00-0035256,Bryce Love,127,126.8,8.9,130.89729729729729,5.922070294140611,185
2020,00-0036322,Justin Jefferson,125,121.5,10.3,124.24,7.451174404078863,200
2020,00-0027939,Cam Newton,124,120.7,8.9,128.59893048128342,6.8009011839973095,187
2020,00-0031376,Jerick McKinnon,151,152.3,15.4,132.75,6.845517592637617,28
2020,00-0034521,Allen Lazard,133,131.0,8.7,133.453125,5.446749193019039,128
2020,00-0035229,T.J. Hockenson,142,143.1,17.4,129.67889908256882,8.536285008112216,109
2020,00-0032257,Duke Johnson,132,131.0,11.0,130.6344827586207,6.750322824691267,145
2020,00-0031325,Sammy Watkins,141,140.5,11.6,133.70491803278688,6.736330015409187,61
2020,00-0034367,Nyheim Hines,140,139.9,14.6,131.28155339805826,7.30218537759672,103
